step,actor_loss,critic_1_loss,critic_2_loss,noise_std
2001,6.449450969696045,22.34303092956543,21.187463760375977,0.2993746875
3001,11.581197738647461,25.543724060058594,23.7904052734375,0.29906218749999997
4001,15.93181324005127,20.577608108520508,21.11798095703125,0.29874968749999997
5001,18.70665740966797,24.55088233947754,22.656044006347656,0.2984371875
6001,19.604896545410156,32.77748489379883,27.606548309326172,0.2981246875
7001,17.28096580505371,46.596248626708984,32.992332458496094,0.2978121875
8001,13.5586519241333,45.473487854003906,35.74990463256836,0.2974996875
9001,10.045138359069824,49.738304138183594,30.899517059326172,0.2971871875
10001,9.386695861816406,46.715572357177734,28.859500885009766,0.2968746875
11001,7.899857044219971,39.28473663330078,25.836841583251953,0.29656218749999996
12001,8.89298152923584,49.80418014526367,31.947280883789062,0.29624968749999997
13001,9.029565811157227,44.05525588989258,29.7589168548584,0.2959371875
14001,11.370497703552246,47.73932647705078,39.13331604003906,0.2956246875
15001,11.62507438659668,43.57979202270508,39.08172607421875,0.2953121875
16001,14.397940635681152,43.36126708984375,34.98445129394531,0.2949996875
17001,13.246554374694824,51.63147735595703,50.95332336425781,0.2946871875
18001,13.671890258789062,32.94157409667969,27.296703338623047,0.2943746875
19001,14.127937316894531,40.88193130493164,37.978580474853516,0.2940621875
20001,12.97195816040039,29.50727081298828,30.111005783081055,0.29374968749999997
21001,17.540199279785156,48.957027435302734,46.217811584472656,0.2934371875
22001,16.442033767700195,62.888916015625,56.84481430053711,0.2931246875
23001,16.754981994628906,40.88971710205078,34.491519927978516,0.2928121875
24001,16.255878448486328,37.59219741821289,32.415000915527344,0.2924996875
25001,20.886566162109375,53.675315856933594,53.9560546875,0.2921871875
26001,22.180953979492188,38.506309509277344,34.628257751464844,0.2918746875
27001,20.264976501464844,23.911895751953125,23.894954681396484,0.2915621875
28001,19.458717346191406,28.432144165039062,30.125917434692383,0.29124968749999997
29001,18.45592498779297,35.676849365234375,27.062225341796875,0.29093718749999997
30001,19.10749626159668,38.37791442871094,32.970184326171875,0.2906246875
31001,17.51558494567871,42.5075569152832,30.126344680786133,0.2903121875
32001,20.883522033691406,22.233896255493164,25.817195892333984,0.2899996875
33001,14.833541870117188,35.024253845214844,27.697607040405273,0.2896871875
34001,18.36032485961914,32.96474075317383,30.266876220703125,0.2893746875
35001,14.718548774719238,29.442153930664062,31.852935791015625,0.2890621875
36001,14.199634552001953,35.98655700683594,35.11723327636719,0.28874968749999996
37001,12.751947402954102,42.96785354614258,52.627655029296875,0.28843718749999997
38001,7.161293029785156,22.989120483398438,20.888416290283203,0.2881246875
39001,6.052576065063477,32.93091583251953,34.55047607421875,0.2878121875
40001,4.2658371925354,34.74801254272461,24.99179458618164,0.2874996875
41001,1.4017438888549805,29.817344665527344,32.119544982910156,0.2871871875
42001,-5.586199760437012,26.208614349365234,25.96725082397461,0.2868746875
43001,-6.339800834655762,28.143123626708984,28.13620948791504,0.2865621875
44001,-15.815444946289062,23.510482788085938,22.559463500976562,0.2862496875
45001,-15.040310859680176,25.600004196166992,31.740360260009766,0.28593718749999997
46001,-21.09991455078125,23.948354721069336,21.044939041137695,0.2856246875
