episode,steps,reward,discounted_reward,steps,distance_traveled
280,13055,-509.77250908731764,-280.1807597544334,45,206.061279296875
290,13557,-509.38878824243017,-209.57580985753088,84,963.688720703125
300,14030,-508.19481915089307,-289.6243833734654,33,147.10206604003906
310,14636,-534.7128692101767,-319.561372173239,33,125.87698364257812
320,15142,-512.0479104354747,-310.16463773897425,43,-37.50156021118164
330,15722,-519.4571814985461,-230.76298420123177,71,434.26165771484375
340,16205,-531.1099238613667,-324.9571476811088,28,303.2164001464844
350,16715,-504.77688429542684,-287.09726745214556,71,376.3529052734375
360,17207,-515.7029413492619,-289.40530636624914,33,115.66395568847656
370,17617,-510.3615872862705,-189.72731259453474,74,537.6615600585938
380,18069,-588.7774502418861,-359.4590257877405,30,231.50418090820312
390,18684,-501.3006328029757,-187.80810694013937,67,185.456787109375
400,19231,-512.2399206295711,-265.76821305283374,59,478.53167724609375
410,19757,-510.3873871128905,-256.22603807130986,51,143.7738800048828
420,20249,-504.4187233426472,-205.43451189474786,76,434.03814697265625
430,20633,-543.9017844081787,-399.54566486594064,20,5.479522705078125
440,21125,-504.49065295236244,-239.95636585028112,70,95.45573425292969
450,21482,-524.5683007192445,-279.55115871135115,38,289.2922058105469
460,21881,-503.3608491354485,-280.25998870317494,50,47.13624572753906
470,22280,-568.9390587005182,-362.20129786963037,28,242.5255126953125
480,22619,-584.3876588933929,-378.74130503882674,26,210.49896240234375
490,23041,-500.68897747148947,-226.9646554664918,79,401.7853088378906
500,23546,-501.3099368081331,-249.33269331166113,74,306.7939758300781
510,24097,-515.054524764187,-281.3388942532018,54,79.14743041992188
520,24546,-504.5966614656403,-285.56783214989457,60,150.553955078125
530,25087,-504.09721570406987,-187.62774725143962,84,463.211181640625
540,25428,-511.9528484582747,-348.33497670979096,29,-173.80052185058594
550,25743,-537.5124059779155,-349.14572329310454,29,-135.5457305908203
560,26194,-550.0765218735562,-306.47139461722185,43,84.64505004882812
570,26696,-593.2105005286885,-409.69431825403694,23,66.60369873046875
580,27129,-559.8036600941466,-333.9213841277623,31,51.119049072265625
590,27618,-564.8539438792802,-396.405700760952,22,209.02581787109375
600,28108,-511.148620183384,-265.5675990431274,59,-34.49702453613281
610,28608,-538.6140249725684,-389.62749549663516,21,236.16397094726562
620,29041,-500.8017229366723,-294.469795244947,46,-31.874176025390625
630,29529,-504.30426846067985,-220.63107025667017,83,514.6834106445312
640,30009,-537.5302218839942,-383.0123789268466,21,36.262725830078125
650,30497,-517.0269509971282,-318.9857014811774,42,5.056709289550781
660,31032,-569.0273747906085,-278.71622664278425,46,156.12850952148438
670,31580,-500.3634906154958,-247.29243538114045,58,303.2660217285156
680,32020,-532.7401469679456,-377.9335281742236,21,91.2645263671875
690,32551,-579.7173936695808,-204.87583641592082,74,541.2734375
700,33011,-502.3580953789912,-316.71887268671503,42,-15.881202697753906
710,33471,-505.2645465683719,-300.61244650695835,52,233.65252685546875
720,33974,-508.0622013905109,-252.70236306236683,61,271.4720153808594
730,34457,-520.6969760274861,-245.14259221284198,43,186.17498779296875
740,35018,-537.6186159546529,-352.51445908637623,26,52.81037902832031
750,35480,-505.9639018086856,-276.7362911139487,45,-17.32379150390625
760,36062,-506.3246987848622,-351.97273216578196,32,191.84121704101562
770,36549,-504.3937523522443,-242.19277339957915,74,112.41384887695312
780,37238,-500.6414077518999,-287.4125642985059,56,-65.85710144042969
790,37658,-509.81268649743834,-284.6228438704956,53,27.09161376953125
800,38159,-500.1340911066673,-232.14619974159723,72,171.53317260742188
810,38749,-502.68823667430246,-216.24818198451985,56,331.853515625
820,39177,-502.49561535307566,-227.89498017580067,82,542.9036254882812
830,39654,-522.7086729702345,-388.92530921557625,19,124.86964416503906
840,40219,-572.0983442339212,-317.7211306702987,58,23.48944854736328
850,40682,-500.2115538184142,-267.02851612624727,64,123.70733642578125
860,41246,-500.05093460355283,-199.41637486033247,65,48.592437744140625
870,41721,-508.4385893513566,-228.48035012813094,66,130.24310302734375
880,42278,-512.2995404983836,-272.5678939816029,50,243.09567260742188
890,42804,-573.1298630246306,-409.58663234626886,21,192.17147827148438
900,43255,-587.7426067655147,-360.2886818897559,30,132.02833557128906
910,43632,-528.6756170704049,-323.93965949374916,31,110.62411499023438
920,44121,-547.444306405514,-305.63296636819194,37,51.93939208984375
930,44596,-527.824076031645,-283.59581902061643,47,313.2354736328125
940,45068,-501.3061723189791,-270.33586804476823,51,35.0421142578125
950,45590,-526.9151826531053,-257.82216262289256,62,539.4614868164062
960,46179,-561.3461154962508,-345.08505275906504,34,24.298355102539062
970,46668,-531.0549904396452,-274.5867998061031,49,-35.33269500732422
980,47168,-501.5372177639241,-332.21274373165755,25,72.07989501953125
990,47668,-518.5576202373113,-316.8056899252046,40,277.66839599609375
1000,48232,-506.12791707808935,-256.1402660692271,56,34.69886779785156
1010,48767,-500.6312839012676,-279.6576194472398,94,492.41986083984375
1020,49278,-536.8027525318811,-219.6726911866913,80,460.39862060546875
1030,49775,-501.80024916228,-272.72884433571016,56,62.12397766113281
1040,50215,-527.825762895437,-341.27510491779066,27,102.6561279296875
1050,50639,-531.540778029888,-296.69417503833563,35,129.21165466308594
1060,51176,-504.20834422025393,-220.14960153046337,77,577.7347412109375
1070,51660,-506.9772723471598,-287.0682243949543,56,127.24032592773438
1080,52147,-502.81709226099434,-334.0621643567344,38,-189.5655746459961
1090,52619,-538.7440713239712,-291.6504149516781,39,380.386962890625
1100,53083,-526.981474133901,-288.15168396214676,48,228.68612670898438
1110,53534,-502.42479487001697,-251.44416913607336,54,220.11260986328125
1120,54077,-505.8196788398155,-202.9558365609985,76,242.21841430664062
1130,54517,-506.4514765804995,-273.8507802695562,60,68.96649169921875
1140,55024,-503.25482784837607,-222.88710383253834,81,580.5003662109375
1150,55505,-505.4169514851193,-210.54051313678772,65,163.39556884765625
1160,55879,-502.14200992812266,-281.60937624381,52,-107.89539384841919
1170,56352,-512.3984622407379,-280.4578688063794,46,31.988662719726562
1180,56913,-530.0423881879849,-284.22684042481205,49,31.078842163085938
1190,57333,-527.6017551612998,-261.5147199985693,41,300.2843017578125
1200,57889,-513.5078995953122,-304.8452005024245,44,-10.097312927246094
1210,58478,-518.691168249087,-345.5894718537976,31,-7.241035461425781
1220,58970,-578.2774691081318,-402.273831974821,23,-10.778984069824219
1230,59472,-582.4188759481815,-328.46115289483424,33,149.94793701171875
1240,59989,-509.33684688768267,-332.5594214615063,42,262.30810546875
1250,60500,-537.8755474486532,-277.3977633847862,48,65.29078674316406
1260,60946,-508.6283036624382,-329.48319852208675,38,-309.1334228515625
1270,61326,-557.7683421467423,-414.5843091310741,19,105.92454528808594
1280,61736,-570.5680947730755,-351.46204783526025,34,-143.26491928100586
1290,62152,-510.5848151390413,-364.7391157413813,22,126.85942077636719
1300,62764,-503.2793728141806,-313.65825368580136,43,354.0678405761719
1310,63166,-512.2401871972763,-292.3588177477537,49,175.085205078125
1320,63708,-502.0627319710291,-301.58034306728365,51,-352.39463806152344
1330,64273,-509.76570282900667,-199.6679002597918,74,229.30352783203125
1340,64875,-505.87837982605055,-254.93061375003586,54,-202.21617889404297
1350,65285,-507.2105091177621,-335.86599077902827,25,104.6370849609375
1360,65734,-506.06450376328064,-325.6397679259077,45,348.95538330078125
1370,66190,-512.3256026109331,-320.6223714825613,45,37.61421203613281
1380,66684,-515.8625682611466,-274.3849386272423,59,369.9031066894531
1390,67151,-549.2956068992853,-365.30330897012453,26,53.859039306640625
1400,67676,-500.0244117215696,-213.17569594090696,66,398.3485107421875
1410,68212,-505.78067943178195,-245.6899351911266,70,417.70068359375
1420,68773,-539.10659999362,-251.25849557488064,50,316.1708068847656
1430,69250,-513.4947305629371,-260.7317048146045,41,383.5378723144531
1440,69783,-501.16740519794547,-203.29456979082389,76,668.173583984375
1450,70239,-537.1424439502624,-366.478405416794,24,43.94378662109375
1460,70703,-591.2911481902008,-305.9609062149743,38,257.3561096191406
1470,71216,-504.7102915863863,-302.16909786999463,53,94.94313049316406
1480,71694,-510.6338615699914,-223.06413141760353,78,176.95144653320312
1490,72151,-520.6260121812309,-311.2027549870816,44,152.36094665527344
1500,72623,-502.7864627575493,-279.32145598338985,54,22.52606964111328
1510,73146,-564.6205939093973,-358.0414598987994,29,9.541481018066406
1520,73554,-532.2412019832118,-213.84772129337395,66,394.92327880859375
1530,74164,-559.6762831591509,-210.26810877070872,86,1157.69580078125
1540,74600,-503.55928960142865,-252.60870850087952,65,430.14910888671875
1550,75115,-523.4148454395479,-303.695063385565,34,143.47970581054688
1560,75608,-578.8437440682864,-453.8412193659762,16,1.265106201171875
1570,76116,-511.6401539094537,-244.49368385431666,69,702.7117309570312
1580,76540,-529.086510704739,-394.62450767380557,18,91.46485900878906
1590,77077,-505.964702128869,-273.9071501681163,54,139.18418884277344
1600,77504,-508.97491685745314,-393.83750225775094,17,29.34637451171875
1610,77960,-501.61885242572447,-261.13200680767915,56,171.45050048828125
1620,78501,-508.83827846575724,-292.70310751081416,44,-3.8072738647460938
1630,79022,-506.1860557790324,-222.55404268705965,69,145.56434631347656
1640,79611,-510.74490897495843,-148.22074931310814,89,291.619873046875
1650,80155,-508.682120062846,-198.62473723395652,78,331.2338562011719
1660,80508,-501.8562015552708,-207.04463373815742,48,314.5752258300781
1670,80966,-513.3258460191436,-324.8374662043753,37,-2.5533370971679688
1680,81512,-501.45189900717844,-296.65052030371874,53,177.81967163085938
1690,81928,-570.6825652208217,-396.1758311191867,23,25.71636199951172
1700,82550,-503.0368469391519,-246.26952576458515,62,361.2212829589844
1710,83089,-511.87012853534884,-243.97160914163496,59,202.23165893554688
1720,83529,-500.90181796740586,-284.14720704600177,52,75.37785339355469
1730,83993,-515.4309106598732,-279.03034423710204,44,221.88296508789062
1740,84573,-504.7144424743723,-295.781279101591,49,70.39042663574219
1750,85072,-508.53469225143067,-320.5694240759864,38,44.23524475097656
1760,85516,-506.31984230997506,-375.42031203916144,19,23.344154357910156
1770,85947,-507.0812491729305,-327.3637955227256,48,238.48431396484375
1780,86448,-566.7697485108608,-416.8583383804145,20,2.0223007202148438
1790,86863,-511.0163737625564,-325.69956264467174,26,63.655670166015625
1800,87399,-501.8758670521185,-337.9939327844696,48,-116.40414810180664
1810,87869,-554.6434444066235,-393.80391736123175,22,38.58341979980469
1820,88341,-507.15429917716705,-191.21165022757336,66,691.2108764648438
1830,88850,-543.484926438808,-209.02874663325832,62,220.06887817382812
1840,89262,-513.7585943028347,-288.5454782165603,45,-17.365623474121094
1850,89776,-578.5102452670923,-360.90497280960767,29,255.94473266601562
1860,90209,-517.2105257199561,-274.15078779692993,36,109.104736328125
1870,90638,-506.01770331662163,-299.8600726905914,53,84.47549438476562
1880,90968,-515.8833930629892,-389.9410723442838,18,91.63349914550781
1890,91416,-509.52081886881405,-253.83773522284164,55,3.5325393676757812
1900,91990,-503.965746299936,-320.8702129460945,50,-248.08094787597656
1910,92469,-502.1486822973622,-259.9914394108405,57,621.4882202148438
1920,92980,-505.48704501644295,-248.85138411382334,69,177.50994873046875
1930,93501,-523.9335530254943,-324.67120636570775,36,121.83653259277344
1940,94030,-506.7230230729267,-267.2090211807513,70,161.02554321289062
1950,94620,-517.3509912518111,-324.14260763449255,43,-93.7539472579956
1960,95146,-501.40210912704816,-290.9679135683914,47,63.559814453125
1970,95562,-504.15303905936474,-265.8567262181835,39,351.789794921875
1980,95930,-510.34105117752665,-218.75633870246872,67,35.2767333984375
1990,96461,-509.25378641910186,-280.43691979556917,71,443.6370849609375
2000,96924,-517.5378971799292,-169.4215472140597,80,222.6309814453125
2010,97435,-570.3510585460709,-397.8129590367855,23,91.49127197265625
2020,97880,-504.8423306142225,-300.0126692066241,46,-156.93859100341797
2030,98430,-500.5295737096604,-237.05097758307988,68,238.5511474609375
2040,98902,-500.3130761554073,-335.5209486404133,38,-303.67156982421875
2050,99382,-526.4375145011857,-358.76020007362763,24,213.96783447265625
2060,99827,-505.8814463721816,-335.838572609831,49,52.380126953125
2070,100219,-524.3702526530051,-295.8570591240065,41,69.80752563476562
2080,100737,-501.18438240904953,-185.40062389931285,73,711.7622680664062
2090,101214,-516.2442666342888,-275.78284921325974,51,30.5736083984375
2100,101687,-563.1710257476136,-301.46853019899646,47,66.84797668457031
2110,102168,-558.2814359994848,-395.6256235870791,21,117.6710205078125
2120,102744,-505.4468276264934,-244.96358954561475,67,147.5558624267578
2130,103237,-506.4471572314982,-215.1137086892025,79,342.9331359863281
2140,103661,-503.7937512807106,-268.5778268775359,45,-31.663841247558594
2150,104147,-560.2465793860982,-275.60017925388814,62,574.56884765625
2160,104633,-507.23039741685034,-238.98363580020933,78,486.55572509765625
2170,105154,-505.50807086022616,-241.53264558769033,77,383.0982666015625
2180,105549,-508.85569250401096,-258.85783137170165,52,68.54544067382812
2190,106066,-516.5691919209556,-346.7248336745138,25,139.7012176513672
2200,106546,-507.2294437395028,-170.36499353370846,89,424.8294677734375
2210,107027,-569.4908308891738,-377.82302313364096,25,148.3130645751953
2220,107545,-512.5372789060277,-264.1987152282884,67,247.22787475585938
2230,108027,-530.8543648488569,-206.85396772687042,62,419.34454345703125
2240,108582,-501.5507001535814,-272.46967079606435,48,286.3200378417969
2250,109077,-501.86165699147637,-292.68105014238705,51,50.59443664550781
2260,109567,-587.4076505523957,-414.08327065599906,23,-84.62592506408691
2270,109980,-544.9793376935162,-270.2925626827795,58,241.36093139648438
2280,110444,-506.24610583189775,-305.9165585429555,42,140.66102600097656
2290,110987,-500.3658740124886,-332.2248764474,40,-145.94005584716797
2300,111627,-526.8331858909115,-263.13921225814937,54,268.6775817871094
2310,112135,-504.4281470665978,-269.73446153363074,62,198.8746337890625
2320,112627,-505.58732253598475,-270.829854457148,47,-75.43711280822754
2330,113253,-506.19036051060937,-264.00984154365983,81,175.873779296875
2340,113685,-505.60316584484315,-266.4573816935969,50,69.33161926269531
2350,114060,-512.7098912291433,-284.547730668671,52,2.5806045532226562
2360,114637,-508.41647690664627,-190.87123553043182,77,119.79801940917969
2370,115193,-500.30299543705445,-238.02558803948742,74,106.51315307617188
2380,115736,-509.75112379284406,-232.19962121487794,71,188.934814453125
2390,116215,-515.494002199343,-203.3357260565818,72,543.794921875
2400,116694,-547.6633730024454,-352.8630725644859,28,65.90438842773438
2410,117193,-508.2019443014694,-294.852945147862,46,238.8687744140625
2420,117722,-535.4813295916603,-370.3379737735225,24,-72.06424522399902
2430,118128,-508.4798945057724,-349.3700816816804,36,-231.2445526123047
2440,118710,-520.0829428597426,-196.23100120903047,90,943.926513671875
2450,119233,-509.4217467267539,-245.77721300036455,62,189.77096557617188
2460,119682,-540.2379736000723,-397.3433455505789,19,81.05569458007812
2470,120207,-530.1647455422161,-316.6712987981192,32,158.36697387695312
2480,120742,-506.9467318332589,-278.2599033440552,50,71.36705017089844
2490,121259,-506.3409044258556,-216.83243488098358,78,546.3070068359375
2500,121806,-501.41231758830185,-307.5782234173871,47,12.571205139160156
2510,122304,-503.19665516768504,-211.24472930181335,69,193.38070678710938
2520,122793,-501.2614323354118,-247.75153521211288,57,41.241607666015625
2530,123340,-504.70157178649174,-267.7544048383024,59,118.26983642578125
2540,123756,-504.71042874639454,-221.07098979341356,65,143.83299255371094
2550,124316,-501.6705314724446,-275.5046820542202,49,461.82781982421875
2560,124780,-541.3030876360825,-338.20243093218005,37,151.3367462158203
2570,125220,-594.9181246783664,-192.58085968047413,54,462.798095703125
2580,125702,-558.1753893156941,-253.47796263108594,44,401.2790222167969
2590,126375,-528.5269821376186,-201.09727859775532,53,432.5750732421875
2600,126847,-514.4876933206315,-182.29890483201063,53,450.607421875
2610,127403,-580.9288198361211,-207.03534606177513,65,512.58984375
2620,127922,-560.6322733673081,-334.54902195858386,31,318.5652160644531
2630,128473,-551.965027321473,-176.3848921736475,57,495.3909912109375
2640,129265,-527.6587041798985,-206.5758684445717,49,418.954345703125
2650,129839,-534.1602626715494,-225.02675910305268,54,301.4447937011719
2660,130726,-504.5736717949086,-202.90519374356714,53,439.501220703125
2670,131337,-504.0826219595764,-186.94102687186842,50,428.96282958984375
2680,132505,-507.65175883425945,-152.8650658787585,104,670.14599609375
2690,133301,-558.4161859453161,-113.71030217306789,145,1542.7420654296875
2700,134348,-502.5119763814879,-130.97507473993957,131,1606.000244140625
2710,135337,-501.6722170842827,-101.79662959195875,148,1801.6531982421875
2720,137129,-500.4529124028678,-161.04396773155625,148,1473.0218505859375
2730,137997,-508.5365892955326,-236.781440369867,64,288.3533020019531
2740,138835,-517.3757018564062,-220.543951650764,71,326.1383056640625
2750,139806,-503.8144820656089,-252.06130861260803,76,121.45838928222656
2760,140464,-507.95741906105843,-265.187611396057,66,146.97242736816406
2770,141243,-500.69367716610907,-227.54651926389093,87,677.1202392578125
2780,141977,-501.4073243171827,-265.8471086461683,65,144.5254364013672
2790,142803,-503.1159265735724,-233.54998017073802,71,314.00543212890625
2800,143612,-500.8489753097393,-258.098266950069,66,163.4232177734375
2810,144460,-500.24456086456786,-173.85084549332646,86,326.9780578613281
2820,145329,-504.9574803001955,-176.7213348960639,87,287.3533935546875
2830,146284,-504.673028209498,-78.5898972675341,165,779.930908203125
2840,147690,-553.2472028941473,-313.93119919961794,34,326.53973388671875
2850,148067,-577.8151302350185,-294.3071271956319,43,396.83331298828125
2860,148433,-567.592373047252,-291.17194833403636,40,351.5307922363281
2870,148873,-547.7529843439518,-303.04499676366225,34,313.5887756347656
2880,149223,-539.1222836576773,-315.24336928821344,33,323.95794677734375
2890,149677,-509.8339746675154,-141.59455115353617,94,1314.356201171875
2900,150098,-545.4055534355066,-308.01033509572227,33,268.3111572265625
2910,150517,-561.2245054061506,-259.56109302409527,44,383.40008544921875
2920,151095,-504.17818678203355,-271.31364014979204,39,321.3800354003906
2930,151464,-538.1752773647047,-325.28791186358205,30,276.7838134765625
2940,151816,-521.5270718069032,-256.1712264400428,39,371.70538330078125
2950,152169,-547.9712756810511,-321.69706884796716,33,310.20037841796875
2960,152542,-501.3872262316837,-294.31525880311324,32,288.03753662109375
2970,152917,-526.1313032345331,-297.3839801673803,33,307.30230712890625
2980,153278,-515.5691167859547,-292.32515723172276,34,306.0343017578125
2990,153781,-549.3265958396152,-309.48227652753815,36,349.5319519042969
3000,154149,-523.1705166891722,-314.80262275076353,31,309.14501953125
3010,154617,-560.602364038625,-307.5417182222874,35,310.72430419921875
3020,154993,-550.1115250719954,-323.8743163560326,32,294.9031677246094
3030,155444,-517.6438798614769,-281.72821352472914,36,343.2336730957031
3040,155807,-503.0891494609683,-263.2987095737611,45,366.568359375
3050,156222,-564.8712940498378,-303.46790059018537,40,374.160888671875
3060,156636,-541.3130272487699,-291.95095124044093,36,331.97174072265625
3070,157020,-581.8801168710161,-303.3394066633466,36,399.5883483886719
3080,157381,-551.0534541057708,-299.81615684276994,37,332.5472106933594
3090,157876,-512.2564996765763,-291.500887599219,35,315.5320739746094
3100,158421,-564.4069805270261,-301.2434047331324,38,397.93621826171875
3110,158829,-516.1374768842229,-238.33541995678132,50,488.6619873046875
3120,159256,-543.704537881911,-288.3915671445311,40,334.0897216796875
3130,159673,-578.5914595401973,-286.39681565805483,46,412.3712158203125
3140,160100,-520.2373497679694,-282.32615863692246,38,353.530517578125
3150,160593,-536.7404739580809,-272.6753943561891,45,358.66357421875
3160,160998,-570.3542080018142,-308.19270819510245,39,352.4626770019531
3170,161398,-570.89437041213,-286.24965770610515,41,329.5356140136719
3180,161816,-523.903618694456,-265.72205693278084,41,344.4561462402344
3190,162445,-560.2335476829786,-281.527804557705,44,379.1904296875
3200,162846,-526.7070637465808,-280.22497679085643,41,351.638427734375
3210,163337,-576.3775948488558,-305.28425747144746,38,327.2806701660156
3220,163694,-569.8168117585207,-313.66339390553196,38,310.0157470703125
3230,164093,-570.5004292133492,-303.0538367519363,38,327.0483093261719
3240,164595,-540.6234934868278,-239.45370161355274,54,433.65643310546875
3250,165282,-522.1983231553962,-232.6452226098497,47,455.72491455078125
3260,165903,-556.2161467904122,-226.18053666094738,71,454.63433837890625
3270,166525,-502.03109228250537,-210.2004085021513,64,566.8078002929688
3280,167126,-574.9375533665525,-297.219738994409,40,385.1834411621094
3290,167807,-551.1065488095946,-293.9010585409129,40,288.93328857421875
3300,169009,-504.92435723529394,-106.39316932965292,149,2095.96630859375
3310,170283,-513.4107679973154,-173.33579465855416,69,769.7386474609375
3320,171784,-503.25177446228605,-106.0110279009386,268,2434.82177734375
3330,173203,-506.3247571346353,-64.93020850966613,176,2234.847900390625
3340,174609,-506.87944336644466,-117.24602871530253,124,1722.1732177734375
3350,175972,-509.72419788628486,-161.79117504011023,139,1876.5267333984375
3360,177277,-502.67808014680486,-140.18016520246604,138,1344.18505859375
3370,178386,-507.62473942420826,-193.92689113129205,101,936.0048828125
3380,179604,-507.804392622666,-195.87883298299738,108,1562.46435546875
3390,180729,-503.0022134549646,-224.70058200447397,106,953.5147705078125
3400,181862,-500.18054189476914,-197.74089121913138,107,1580.437255859375
3410,182986,-502.4992836086591,-205.29355525782586,106,1060.2491455078125
3420,184163,-500.63149388641676,-141.82459859920422,134,1674.4398193359375
3430,185369,-502.1932228995905,-174.64868588775718,128,1928.0802001953125
3440,186522,-502.14387287771535,-199.31935096735646,106,1577.03125
3450,187631,-508.56412016900094,-207.11914397511035,108,982.4051513671875
3460,188793,-503.13077035024423,-208.08176412681055,99,933.46923828125
3470,189967,-503.51108955130195,-157.5549475814055,144,2046.034912109375
3480,191152,-504.16328495185564,-237.28782899423032,90,829.2720947265625
3490,192372,-505.43254700733405,-208.83440476718297,101,914.488525390625
3500,193498,-500.88628708299706,-186.09174024241912,130,1757.072998046875
3510,194656,-502.60304163296945,-178.94022846643406,103,875.7229614257812
3520,195795,-500.3449851930112,-178.40756674690107,116,1521.517578125
3530,196885,-500.87233630682385,-208.04127826924739,144,1163.9317626953125
3540,198046,-500.72115817992636,-198.18806241618404,110,984.737548828125
3550,199414,-500.84834541752,-218.072474085861,89,709.4342041015625
3560,200507,-502.3660402185511,-167.78628849058273,124,1855.477294921875
3570,201747,-500.396370020023,-219.51650468786968,107,1343.78271484375
3580,203019,-500.8254082970825,-149.5135983542988,123,1556.841796875
3590,204250,-504.2964337038864,-203.72144398372558,108,965.1002197265625
3600,205517,-505.5838289484885,-167.06284004014006,127,1743.1846923828125
3610,206927,-504.52571019477136,-199.7803038338452,97,678.5156860351562
3620,208915,-501.61667915533394,-176.29643419498004,163,1267.197021484375
3630,210705,-505.4941200047913,-113.83726224034008,160,2264.548095703125
3640,212477,-504.8082693810378,-83.74326752761758,203,2169.77587890625
3650,214362,-500.6034617853237,-18.459268848524903,291,2173.899169921875
3660,216426,-501.1690339382386,-11.052922568320934,251,2419.44580078125
3670,218440,-502.5373783149372,12.619457843093981,220,2282.1201171875
3680,220806,-502.8331487774622,-158.8741582733645,128,1609.62939453125
3690,222593,-503.60768952018964,-151.03969254593193,146,1086.395263671875
3700,224803,-500.9358730261987,-87.28174069719188,243,3798.326171875
3710,227310,-501.58111801260804,-13.634406226210606,255,2811.406005859375
3720,229092,-502.0776943890395,-119.93620241412039,224,2316.91162109375
3730,231482,-504.1148854418247,-159.72183192986364,155,1448.80615234375
3740,233680,-503.1651492718583,-148.90958794448662,135,731.07275390625
3750,235654,-500.0697604584487,-180.85853294118635,174,2214.534912109375
3760,237397,-502.40163065012786,-142.41481434083317,145,1393.5772705078125
3770,239763,-500.6786930041771,-209.14171255903435,109,1277.8875732421875
3780,241917,-502.9295802825374,-125.16544351421304,155,858.0692138671875
3790,244533,-501.71214810307043,-176.06253345159064,125,608.1256713867188
3800,246257,-501.7922930163986,-186.73795701549065,132,838.406982421875
3810,248602,-504.44370662504974,-69.37018233332019,274,2136.451904296875
3820,250683,-503.0533663844516,-105.31891301272293,178,1737.0965576171875
3830,252554,-504.52868146539276,-145.96826413589469,131,1607.5858154296875
3840,254432,-503.0265213527956,-167.14117880241244,126,1515.171630859375
3850,256804,-500.249436992791,-130.5414982808814,169,1978.5791015625
3860,258981,-503.9012589604861,3.6251060124519245,334,4186.87939453125
3870,261408,-504.6695611837915,-77.37926996116452,174,1956.87158203125
3880,263390,-500.88861055103644,-136.83917391704125,116,1623.2957763671875
3890,265848,-502.1714089833029,4.766711352990967,321,4427.01220703125
3900,268378,-501.1973893166666,-110.14228255335844,213,3475.8310546875
3910,270972,-501.1406529176684,-95.71267746550626,191,2217.2158203125
3920,273418,-502.4696813394245,-68.63015721280269,249,2115.833251953125
3930,275879,-500.6111547456392,-110.59533173141641,215,1884.4940185546875
3940,278335,-500.96279835879176,-176.79948642536863,237,2701.9365234375
