step,actor_loss,critic_1_loss,critic_2_loss,noise_std
2501,9.124591827392578,191.84228515625,205.21697998046875,0.3496665333333333
5001,25.900310516357422,197.5850830078125,248.20816040039062,0.34933319999999995
7501,48.5543212890625,198.354248046875,305.32177734375,0.34899986666666666
10001,74.3764877319336,180.28585815429688,334.311279296875,0.3486665333333333
12501,94.04180145263672,249.91238403320312,269.8775939941406,0.34833319999999995
15001,115.60625457763672,250.8247833251953,262.591796875,0.34799986666666666
17501,121.81452178955078,236.6562957763672,259.8509521484375,0.3476665333333333
20001,115.26919555664062,234.9144744873047,285.53582763671875,0.34733319999999995
22501,107.04265594482422,451.9286804199219,510.107421875,0.34699986666666666
25001,94.92552185058594,505.46185302734375,547.1759033203125,0.3466665333333333
27501,107.34075164794922,655.2108154296875,715.435546875,0.34633319999999995
30001,112.94659423828125,703.9241943359375,714.9501342773438,0.34599986666666666
32501,116.69535827636719,945.9403076171875,955.3668823242188,0.3456665333333333
35001,106.34227752685547,777.3518676757812,788.7445068359375,0.34533319999999995
37501,115.65994262695312,489.52960205078125,508.939208984375,0.34499986666666665
40001,126.30085754394531,717.940185546875,734.0299682617188,0.3446665333333333
42501,120.35330200195312,777.1309814453125,758.6973876953125,0.34433319999999995
45001,126.35305786132812,486.796875,471.4510803222656,0.34399986666666665
47501,129.28958129882812,597.1005859375,612.7759399414062,0.3436665333333333
50001,133.6192169189453,526.8510131835938,528.82763671875,0.3433332
52501,148.5526123046875,676.2615966796875,647.7041015625,0.34299986666666665
55001,162.02212524414062,996.8095703125,1012.8282470703125,0.3426665333333333
57501,147.667236328125,487.24237060546875,488.5589599609375,0.3423332
60001,168.84652709960938,633.520751953125,622.8151245117188,0.34199986666666665
62501,177.18438720703125,579.4554443359375,582.031982421875,0.3416665333333333
65001,167.64707946777344,440.0685729980469,400.9463806152344,0.3413332
67501,192.1660614013672,587.3037109375,587.0987548828125,0.34099986666666665
70001,164.091552734375,632.2642211914062,634.7362670898438,0.3406665333333333
72501,186.7771759033203,420.337890625,435.5311584472656,0.3403332
75001,165.3836212158203,623.58837890625,604.2874755859375,0.33999986666666665
77501,179.14678955078125,465.36602783203125,468.52667236328125,0.3396665333333333
80001,198.2679443359375,570.2529907226562,565.1925048828125,0.3393332
82501,191.15371704101562,703.1793212890625,690.7611694335938,0.33899986666666665
85001,187.66217041015625,607.046875,579.2393798828125,0.3386665333333333
87501,179.2587890625,470.2625427246094,476.6263427734375,0.3383332
90001,190.36363220214844,826.315673828125,777.1555786132812,0.33799986666666665
92501,187.72366333007812,569.185791015625,577.1072998046875,0.3376665333333333
95001,187.90151977539062,612.5816040039062,685.159912109375,0.3373332
97501,185.8957061767578,563.21533203125,623.9092407226562,0.33699986666666665
100001,189.7521209716797,584.0697021484375,613.212646484375,0.3366665333333333
102501,188.75399780273438,423.40594482421875,409.17864990234375,0.3363332
105001,190.03778076171875,447.3316650390625,428.28460693359375,0.33599986666666665
107501,187.10206604003906,773.33837890625,790.28076171875,0.3356665333333333
110001,190.99188232421875,410.38134765625,401.8351745605469,0.3353332
112501,190.0218048095703,325.76324462890625,319.9766845703125,0.33499986666666665
115001,184.2390899658203,418.4141845703125,432.447021484375,0.3346665333333333
117501,179.34947204589844,657.6322631835938,624.508544921875,0.3343332
120001,182.9046173095703,465.58868408203125,460.4281311035156,0.33399986666666664
122501,179.6493682861328,531.0513916015625,489.8144226074219,0.3336665333333333
