episode,steps,reward,discounted_reward,steps,distance_traveled
960,50287,-510.0064896389838,-246.9386584515623,33,-8.893928527832031
970,50790,-503.38843498533373,-214.07899733362814,53,55.417877197265625
980,51262,-513.2429557807422,-152.43855782551256,70,119.614501953125
990,51821,-519.3087404109226,-282.2489916761407,27,55.82682800292969
1000,52183,-590.852299612381,-362.0634951865763,20,137.51866149902344
1010,52787,-601.3403031334524,-352.765596131043,21,132.30020141601562
1020,53331,-500.2132728948037,-123.2900902548529,78,286.985107421875
1030,53773,-587.5703489730288,-303.2575878794321,27,103.46771240234375
1040,54194,-507.5563516202401,-182.3641672578096,66,216.7823486328125
1050,54791,-500.6856566859884,-170.64108993342654,79,426.59136962890625
1060,55406,-508.5782665899443,-195.25975825553212,50,34.90605163574219
1070,55968,-513.5677303283121,-268.4005885124237,42,-359.9341735839844
1080,56438,-554.8658719481286,-249.63059424443009,32,51.914886474609375
1090,56933,-504.51972765288167,-214.298731951979,51,123.65667724609375
1100,57478,-544.7267977003199,-358.7102500406929,18,-12.103935241699219
1110,57894,-511.54905795766604,-194.80067274980996,60,142.22105407714844
1120,58330,-573.7578461967519,-209.6123010978758,45,-70.84699440002441
1130,58828,-514.1868142518214,-212.79788780896317,66,335.9654541015625
1140,59400,-538.4345403411105,-167.25889323521108,50,136.29559326171875
1150,59941,-528.0151294316174,-220.16506024281932,45,163.93426513671875
1160,60544,-501.5102302578317,-148.44316892069102,70,555.4949951171875
1170,61006,-507.21735167632346,-187.8480118582922,60,291.6394348144531
1180,61546,-556.9167316701386,-342.64521986319676,22,-153.75208282470703
1190,62066,-503.3074255014255,-101.26399936397203,96,436.93682861328125
1200,62488,-507.0853908323101,-90.373582195969,88,91.72981262207031
1210,63065,-516.0644411045316,-229.40233681419215,40,103.93797302246094
1220,63595,-519.9553643594045,-334.6028347403942,19,-25.36962890625
1230,64069,-521.3737647762476,-264.89619834527315,26,56.19648742675781
1240,64494,-514.0171147625114,-226.40255385874556,48,156.36175537109375
1250,65064,-504.2036167011838,-181.1923615783323,63,406.7975158691406
1260,65674,-556.1769482342671,-303.76683289938154,29,-253.1511993408203
1270,66117,-582.5402682130815,-162.41058211989295,57,222.92605590820312
1280,66700,-546.2472702591726,-175.0556799420065,42,338.9962463378906
1290,67301,-506.1601972474364,-94.03557492234557,91,147.18894958496094
1300,67866,-503.54585882314444,-268.6921201687689,45,-10.659751892089844
1310,68441,-506.83792168891614,-208.30065011694617,55,99.59591674804688
1320,68895,-506.76178245880544,-336.47412525793504,17,101.58187866210938
1330,69415,-505.9511129966751,-214.75116074155076,47,-57.24879837036133
1340,69847,-509.0220040356671,-176.85820602993473,62,67.67230224609375
1350,70337,-501.0701931831261,-185.0931567954962,57,99.4119873046875
1360,70835,-507.4340360994068,-179.08794750299506,60,53.010498046875
1370,71342,-576.0500074889386,-192.06839409101195,41,397.601318359375
1380,71906,-507.06269295059985,-43.35282382758558,94,484.08062744140625
1390,72518,-578.8276314410415,-203.4694571187297,51,179.17532348632812
1400,73015,-508.50492437739865,-127.98158604255767,90,656.477783203125
1410,73608,-500.5254118837942,-185.8424807927526,85,404.51568603515625
1420,74038,-519.0686529049623,-246.0523818807355,42,-75.8720874786377
1430,74534,-555.2311223843639,-265.1837817592893,30,128.90066528320312
1440,75054,-502.8531888647712,-202.71164865810144,67,406.27813720703125
1450,75546,-508.3468827334845,-118.58641640175314,99,615.5012817382812
1460,75923,-526.188236190662,-175.7095051344151,48,246.94961547851562
1470,76458,-507.1282228982614,-147.0865439164598,70,429.77178955078125
1480,77122,-503.57157397903745,-140.76581206387155,83,661.0565185546875
1490,77625,-544.4717699563624,-113.19921769998416,79,489.7091064453125
1500,78123,-501.08196999628285,-166.56826282933653,77,447.43206787109375
1510,78618,-539.1000060470546,-217.83080793226534,34,251.72900390625
1520,79083,-544.622007640312,-283.5490622711776,26,155.99758911132812
1530,79747,-505.5106142740569,-230.9346292278437,59,68.78738403320312
1540,80205,-521.796131526834,-237.13466542379254,52,325.49664306640625
1550,80719,-504.43518646939515,-169.46177165151792,55,-57.55121994018555
1560,81137,-512.8762087704656,-228.51257189167006,33,132.4602508544922
1570,81604,-535.198354705297,-151.17641381042117,46,472.24530029296875
1580,82142,-503.06919703700373,-93.46980891294605,114,440.0548095703125
1590,82738,-507.8877508714456,-297.826619589532,22,148.78082275390625
1600,83210,-571.0249201236545,-208.25095285015502,41,122.35247802734375
1610,83766,-502.7980034988802,-242.1246213090427,43,-69.27123641967773
1620,84310,-507.2580545304448,-98.78364497088128,98,466.92236328125
1630,84868,-594.6297782696696,-356.07813650599854,21,31.060455322265625
1640,85443,-504.1503052731001,-271.3552467696877,39,-214.09761810302734
1650,85997,-505.1571573054159,-217.9685711595985,59,108.05332946777344
1660,86517,-570.7308410365428,-313.70726594489577,24,64.8101806640625
1670,87071,-504.6564670603174,-220.24915252665932,62,256.463623046875
1680,87563,-504.6310584523086,-147.38756660051493,93,575.27978515625
1690,87975,-534.184760595881,-193.65025991200469,47,391.3052062988281
1700,88536,-501.08579784787145,-167.82588111945142,50,316.5130310058594
1710,89133,-572.4295832958801,-225.59861598172722,45,99.6273193359375
1720,89589,-518.4804197151985,-262.8133684976522,40,277.09478759765625
1730,90051,-503.9137985342834,-271.8454040959496,41,-254.42984008789062
1740,90564,-506.8213069396742,-192.01188444612848,52,146.85198974609375
1750,91045,-511.50097565722285,-170.16935159126132,80,223.19769287109375
1760,91736,-510.05285249017123,-268.9866507932814,40,-133.72914123535156
1770,92238,-500.86654619804574,-211.66371592132137,55,519.5320434570312
1780,92670,-558.1545207427154,-340.15782527736224,21,77.29356384277344
1790,93196,-508.1069414521757,-204.2218705375341,62,105.50991821289062
1800,93704,-550.0091293526017,-345.35933212409054,20,78.39202880859375
1810,94227,-528.0993931593598,-214.0205433581053,35,193.31881713867188
1820,94694,-511.57750521082494,-190.25181564799541,57,-1.52667236328125
1830,95142,-504.5695376242794,-226.25925570162656,58,54.55424499511719
1840,95803,-555.8884229137009,-223.05050738097847,34,188.25485229492188
1850,96339,-560.611312156625,-284.00408809774103,37,-155.48793411254883
1860,96810,-557.9142131019165,-260.4144847667574,31,152.27532958984375
1870,97337,-501.79954956514774,-246.75972104471492,48,139.9427032470703
1880,97900,-592.3536548203156,-285.7421194730781,29,124.78669738769531
1890,98356,-516.2868446778515,-233.05587436134593,52,50.25093078613281
1900,98827,-503.274089280608,-146.62298759474834,73,118.04078674316406
1910,99379,-598.9775581158543,-366.7761968208387,20,75.94416809082031
1920,99921,-522.5610166019026,-230.4140312498472,41,356.0804443359375
1930,100384,-503.32437457549474,-240.44045196070496,53,320.77783203125
1940,100867,-511.3104365110011,-362.9337763501704,15,24.478126525878906
1950,101245,-505.3894872580004,-252.49730267906548,58,169.27581787109375
1960,101877,-510.72047298915044,-174.96993413124224,68,363.5860290527344
1970,102377,-503.91900299125155,-245.94235545160495,39,-102.0857892036438
1980,102918,-505.4188954424502,-222.8619612315794,47,45.501007080078125
1990,103348,-506.68074497226024,-214.25369910026964,51,292.90240478515625
2000,103841,-573.6646204104014,-340.11357292831417,22,194.72900390625
2010,104590,-505.54415528048696,-237.79147206087833,38,226.29534912109375
2020,105272,-516.5758540123446,-148.14312295313442,84,488.6199951171875
2030,105730,-500.4488062967735,-159.79231587261202,74,685.870849609375
2040,106181,-535.6926405039178,-343.6197899869743,18,144.04360961914062
2050,106796,-501.22112996573355,-279.5053172899521,39,-134.39503860473633
2060,107281,-501.16252190586505,-168.3446735397175,65,196.76751708984375
2070,107880,-575.8922512480393,-185.65906339819253,49,180.37109375
2080,108311,-503.589251124949,-250.07135536784233,48,-15.999481201171875
2090,108919,-503.8205276734027,-200.69030039953546,56,-56.44881057739258
2100,109400,-500.5140654209014,-254.4528075760238,25,188.13571166992188
2110,109941,-511.4917991929071,-204.4407645795515,58,262.72344970703125
2120,110526,-509.9602921140713,-21.30691899728112,124,450.35986328125
2130,111082,-517.853223551968,-146.30845133938308,63,250.6597900390625
2140,111699,-540.2496375682642,-199.92138930837382,45,152.0954132080078
2150,112169,-521.0265098495137,-170.9791378834341,55,41.28700256347656
2160,112815,-531.1466686113585,-161.23121330488954,43,369.57965087890625
2170,113261,-512.4114629187375,-166.1031555284112,39,367.1479187011719
2180,113776,-525.3273470029513,-150.22848177896842,59,610.6553344726562
2190,114445,-501.061607620851,-115.73236665843244,69,232.39382934570312
2200,114901,-546.9975713705467,-187.29012490617387,38,232.26760864257812
2210,115477,-555.9565875275345,-162.3805720315437,53,536.1853637695312
2220,116026,-520.6356412567229,-89.49524246975761,85,773.9572143554688
2230,116571,-511.7702845028597,-210.69720690413874,57,-4.5946502685546875
2240,117001,-574.2103824010758,-297.3952658009112,26,211.3218994140625
2250,117583,-502.66845381050393,-153.42122848388016,61,82.285888671875
2260,118057,-514.4324104336822,-189.03710853451898,55,289.3968811035156
2270,118521,-500.4309527321192,-178.17237716904484,52,124.05416870117188
2280,118996,-507.66788661597417,-226.86641057285766,44,56.27699279785156
2290,119526,-506.6481022308609,-202.3515603808509,50,32.1529541015625
2300,119983,-503.2567544795684,-184.0732966551948,57,537.2318725585938
2310,120591,-514.8577954900071,-124.21260553963091,74,271.7159118652344
2320,121143,-504.82562562067335,-157.80150144167334,77,543.552490234375
2330,121713,-578.6533315900216,-234.1048417003182,49,431.45794677734375
2340,122313,-502.83084603476607,-258.704705048187,43,-75.5590763092041
2350,122748,-504.9804620774462,-149.55347399828744,88,360.4338684082031
2360,123395,-502.2933119856568,-190.59114681208305,56,2.7911453247070312
2370,123906,-504.4070280080715,-210.58343994308606,64,453.58941650390625
2380,124573,-508.2512099684335,-195.1142632761678,77,232.37637329101562
2390,124981,-511.6905655189577,-229.12635472335867,45,-95.63818025588989
2400,125485,-500.8325285712175,-237.21736954107334,39,-65.41952896118164
2410,125978,-593.9915309360563,-272.15627714913404,33,106.67433166503906
2420,126582,-502.07060247858476,-247.03431432675137,45,27.246620178222656
2430,127197,-500.8296836798535,-149.43325201454434,89,604.4359130859375
2440,127645,-510.54876317781645,-114.06048526011978,73,291.9991149902344
2450,128204,-505.0594811657703,-143.45296678715493,106,1049.8677978515625
2460,128610,-504.4162969919264,-222.5316052470036,36,411.6121826171875
2470,129132,-595.3057736094217,-355.92722084008557,22,-64.43232727050781
2480,129658,-522.3938337456366,-214.4256533878389,55,185.42227172851562
2490,130258,-505.26762426586174,-150.33471173857828,54,164.26617431640625
2500,130748,-553.7176477064725,-101.95996102396835,67,445.03277587890625
2510,131112,-553.9815023925771,-193.15961715173415,39,360.2724914550781
2520,131551,-576.8457701922483,-298.89303285386404,28,-83.99482154846191
2530,132106,-500.6500694686426,-225.54507099442455,48,145.32496643066406
2540,132620,-506.1194954899629,-224.8642494994886,30,362.5789489746094
2550,133155,-572.8539965365212,-249.98052771239466,34,411.8489685058594
2560,133702,-506.15374633584173,-235.89632228083576,52,8.549224853515625
2570,134242,-505.361048176277,-327.54410396573496,18,124.32038879394531
2580,134813,-532.8103672294664,-181.1381257328904,44,307.17376708984375
2590,135279,-505.04639705341157,-188.92769655034806,69,135.66529846191406
2600,135721,-502.40695396860866,-174.37748464690765,72,374.59832763671875
2610,136148,-506.0424280279146,-39.30656240449675,121,572.0291137695312
2620,136804,-503.0737784536873,-164.1818927263476,67,100.25360107421875
2630,137276,-511.45222173550235,-227.18233831111255,48,310.32684326171875
2640,137903,-528.2030695740474,-246.6779951255583,31,154.40963745117188
2650,138530,-502.7684698555703,-105.13902073706947,99,517.3478393554688
2660,138968,-505.51242445048837,-255.6734460589442,27,44.29835510253906
2670,139443,-507.8342244221345,-219.0463479474643,48,28.507659912109375
2680,139879,-560.4342700412753,-269.0577675209604,29,166.14785766601562
2690,140462,-504.67951208652227,-143.4506097838432,80,478.34991455078125
2700,141027,-529.8922791450769,-207.3534035205377,46,299.3643493652344
2710,141533,-592.333757674358,-128.15793090542257,74,896.53466796875
2720,142016,-504.40206426607625,-208.76339357939025,51,-18.597206115722656
2730,142469,-583.1729202045678,-282.3125241015627,30,298.27886962890625
2740,143001,-507.37369146510406,-231.25233091846047,49,121.3009033203125
2750,143538,-534.5794293630862,-240.14426968869034,41,374.46490478515625
2760,144135,-515.0173471884698,-212.80904799987653,49,113.14627075195312
2770,144625,-593.9255253521976,-266.07296413962695,30,325.6784362792969
2780,145134,-501.71501207244023,-271.8577454820733,25,155.93997192382812
2790,145691,-504.2583811015086,-152.7977777556272,69,114.98866271972656
2800,146225,-503.74612428557464,-167.49119170075815,76,289.5681457519531
2810,146790,-511.47832866642887,-125.13645671960069,71,169.68978881835938
2820,147382,-501.89120324820965,-92.7194832071974,103,818.3641357421875
2830,147986,-504.9346534406887,-204.3782081188904,67,458.2666015625
2840,148419,-532.1450754453253,-98.75678977367203,67,136.8637237548828
2850,148964,-525.1170676692578,-241.42148030469835,39,218.55905151367188
2860,149345,-534.4530852104565,-307.005132093116,24,33.93403625488281
2870,149920,-502.1257715383056,-165.84524700810232,80,729.712646484375
2880,150434,-515.2117148562277,-140.39861192429433,76,275.5420227050781
2890,151070,-505.0960686087839,-188.97628532396166,66,17.270584106445312
2900,151613,-513.5835257002747,-122.79107418998457,95,470.30938720703125
2910,152199,-504.5761726416676,-104.96578175503801,102,404.9606018066406
2920,152630,-514.7809062478492,-128.4786964203772,63,76.26777648925781
2930,153121,-500.0008222337869,-146.15976194314484,69,237.38677978515625
2940,153713,-534.493619179106,-285.88167880252547,25,152.13201904296875
2950,154236,-505.5518528007933,-149.2637611870734,70,103.64778137207031
2960,154747,-524.4554849823986,-220.09459219904807,46,224.21798706054688
2970,155146,-539.9819144453267,-396.2043795620601,14,-6.692138671875
2980,155523,-515.4506912426779,-228.3514905741297,47,-86.60900974273682
2990,156042,-539.3909697506176,-261.1756433046119,29,91.21432495117188
3000,156576,-501.8707179917087,-204.86953457138586,56,82.87332153320312
3010,157137,-514.8731918729931,-203.21345221252707,65,226.08447265625
3020,157765,-507.04669598675025,-178.78816606829614,57,92.15548706054688
3030,158242,-506.0776137905781,-143.10626255518244,69,180.18084716796875
3040,158796,-558.543226049217,-185.90554108529415,45,293.16314697265625
3050,159201,-523.700827933528,-317.4764046633896,21,165.1702880859375
3060,159804,-521.6737114930679,-189.75867162668277,39,321.0202941894531
3070,160493,-512.1873006996991,-95.89658622315966,107,249.41226196289062
3080,161159,-509.30830267388603,-86.28399564206924,107,393.0914306640625
3090,161601,-504.8614318406692,-185.80610999599043,58,487.68060302734375
3100,162031,-563.3058736664452,-267.59450996019234,33,87.02030944824219
3110,162441,-505.4829219416806,-200.46841169191254,60,570.7561645507812
3120,163033,-506.7984003772578,-73.89610068209981,115,224.53564453125
3130,163714,-574.9179438827105,-127.57279087873331,57,438.33294677734375
3140,164174,-504.78224020087396,-182.74085507659981,56,368.1839904785156
3150,164652,-554.59081467904,-222.55973670652403,37,175.63189697265625
3160,165235,-521.8429688791427,-135.56908946971467,55,116.84486389160156
3170,165839,-507.5898824022715,-237.22991286896513,34,57.549468994140625
3180,166372,-510.4499303667769,-118.57943933245859,97,240.55059814453125
3190,167189,-509.98354151507954,-153.22589566169768,74,377.2247009277344
3200,167683,-503.49837101432075,-283.4296771692932,31,-119.40228271484375
3210,168192,-516.3944680181955,-339.0826600174584,18,11.152992248535156
3220,168555,-508.1280554012778,-230.6103832718902,31,150.29522705078125
3230,169089,-500.8954500802722,-138.77311797014326,91,288.464599609375
3240,169662,-500.3203694657871,-108.58073649792065,73,90.416748046875
3250,170129,-511.94465840989096,-104.14109293251599,91,319.2066955566406
3260,170748,-542.2970361180212,-224.041354115799,38,271.1759948730469
3270,171368,-569.0084598144275,-125.87941307092453,65,339.63067626953125
3280,171890,-585.7850891510944,-230.0390219446349,40,355.20880126953125
3290,172433,-551.2627011141003,-85.81675239518516,112,417.65802001953125
3300,172860,-512.0145860675383,-250.23118466064489,42,-115.38550853729248
3310,173287,-503.19073818976074,-227.78216133066562,45,-55.632999420166016
3320,173850,-587.1643729773639,-311.80351755257345,26,118.50413513183594
3330,174488,-504.41652923523844,-176.76027134024037,65,168.9013671875
3340,175044,-509.8748287674762,-127.05883155838734,88,213.37521362304688
3350,175470,-504.54834804266085,-248.0562508160457,53,-0.0875091552734375
3360,176145,-502.9730213498421,-133.84001908820096,79,330.2447204589844
3370,176706,-542.625671833401,-302.72861158246604,28,-95.26861000061035
3380,177092,-535.9388759130766,-171.937420119283,42,210.15005493164062
3390,177571,-506.1258605055176,-228.05736328374795,50,124.97697448730469
3400,177990,-539.7271885439549,-93.37349472506199,79,755.17333984375
3410,178551,-505.2939159649495,-195.06020588306941,52,68.069091796875
3420,179159,-524.6607905893512,-303.58633296717187,22,73.16571044921875
3430,179611,-526.005434609948,-190.89737101974922,61,405.1360778808594
3440,180109,-533.8496737308767,-126.9103231968579,57,289.8051452636719
3450,180755,-501.7113805669191,-145.1692679146016,60,-143.1136703491211
3460,181176,-529.0261079584975,-287.96651982095636,25,118.46028137207031
3470,181636,-513.1456446628217,-140.05741208022238,65,57.72236633300781
3480,182262,-503.78631881421603,-146.96707869084133,74,362.583984375
3490,182770,-505.1079378095444,-208.61352486453777,58,37.49412536621094
3500,183200,-523.39838516811,-297.0191571648525,23,157.7454833984375
3510,183721,-591.2313084485465,-393.55839922365743,18,-49.36117935180664
3520,184238,-571.8326203358936,-148.1048488827743,67,523.1893310546875
3530,184705,-502.9171615861844,-139.86209256688178,82,213.5877685546875
3540,185184,-508.61425655151186,-37.58193057761644,115,617.59765625
3550,185705,-503.8038911108714,-169.22948549783607,61,-48.012939453125
3560,186242,-502.6965282249063,-242.3922647712256,56,89.07624816894531
3570,186808,-530.9846109718598,-190.38911077872098,43,124.24612426757812
3580,187279,-517.4867497535208,-349.7011983293926,17,-60.20899200439453
3590,187733,-581.582439306003,-276.155240891111,28,166.67965698242188
3600,188336,-507.4044925237155,-189.12592820076384,67,378.7387390136719
3610,188810,-553.5257184228052,-149.39025511211278,47,307.24169921875
3620,189313,-511.14945054005113,-204.5446430815163,45,-59.56419372558594
3630,189761,-500.31267590059144,-282.44567616946824,40,-136.9733543395996
3640,190375,-559.6604261820517,-355.861294415936,19,70.76043701171875
3650,190806,-525.9248111149752,-171.954747975769,57,139.10928344726562
3660,191443,-504.7089117823392,-227.62752974320776,45,-119.9424057006836
3670,192051,-506.28940855108436,-195.51467781352235,71,280.8208923339844
3680,192569,-504.91848278119113,-105.43476202382249,127,980.3240966796875
3690,193129,-508.55944621973316,-151.896063883105,79,153.8692626953125
3700,193634,-503.75588811861604,-201.22503626359676,72,246.71231079101562
3710,194237,-550.7648778543719,-136.69264401834377,76,370.26470947265625
3720,194773,-561.325664812657,-107.45717297229261,74,178.66781616210938
3730,195184,-511.65090184899435,-142.30926279587084,64,274.8872375488281
3740,195754,-514.4981537887652,-267.85355700102366,42,-191.02399444580078
3750,196132,-596.6064775400404,-391.6235741589828,18,50.12861633300781
3760,196769,-502.0352741486842,-217.30538054630807,57,420.2696533203125
3770,197368,-512.1267006725004,-169.25229363249906,76,386.5871276855469
3780,197930,-501.464015470777,-196.83771521763387,55,70.58662414550781
3790,198369,-569.2529888758236,-286.4750865860634,28,114.14935302734375
3800,198880,-510.9530928603913,-241.0104402697638,53,270.88037109375
3810,199435,-552.2459711134667,-93.918463496102,110,356.4273986816406
3820,199907,-501.8212630206609,-158.94994516727158,62,101.45716857910156
3830,200312,-524.5412289553407,-279.80309867465985,37,28.639083862304688
3840,200994,-500.27586224451545,-190.7372069359903,80,399.5843200683594
3850,201496,-527.7390701807313,-263.33545708520455,28,167.64816284179688
3860,201957,-507.305832124801,-172.94143912816514,51,-141.0365104675293
3870,202477,-560.1673154009814,-280.05794982842383,29,35.747222900390625
3880,203028,-531.6398839029046,-227.35305441235505,32,193.01510620117188
3890,203603,-511.78650825429384,-159.62370098457575,74,-11.920066833496094
3900,204117,-501.6683743325373,-183.0973665046303,82,448.8065185546875
3910,204526,-509.37382322242945,-280.72706131038774,38,-408.33270263671875
3920,205052,-563.8391508134912,-166.96348629486707,43,548.4733276367188
3930,205623,-505.81599963903193,-242.29564913577724,71,124.30007934570312
3940,206125,-506.8511501082952,-148.16362706119443,70,175.1468505859375
3950,206560,-508.5979798936617,-202.78109143344844,58,226.2596435546875
3960,207011,-505.4859428289734,-150.52764905383367,63,-117.6257152557373
3970,207484,-513.0726069816664,-238.69009850892326,45,52.820098876953125
3980,207983,-528.523122458128,-164.3400696698065,58,271.92724609375
3990,208423,-506.66974500878035,-166.7993545099934,74,467.67474365234375
4000,208854,-501.4030186548351,-213.95865702661274,59,92.11524963378906
4010,209472,-508.8748326232615,-235.7698654336534,50,3.5832748413085938
4020,210093,-506.59505881985746,-105.51434407862772,118,809.8323974609375
4030,210707,-530.5237390206247,-268.76164785779645,26,204.26596069335938
4040,211130,-500.3701571684133,-201.5637201966289,51,-109.27037906646729
4050,211680,-503.69547563254315,-200.8235088588198,56,136.81622314453125
4060,212126,-535.3084026036546,-124.43257026249864,47,231.79086303710938
4070,212665,-583.3601512801303,-319.5019327209462,24,55.58526611328125
4080,213138,-553.9755244295867,-333.4915800856548,21,43.91844177246094
4090,213653,-523.8328096893041,-125.56975904278967,81,665.2308349609375
4100,214221,-510.6064260428226,-144.73120796123732,60,44.218963623046875
4110,214747,-507.71380247732117,-219.97529458147827,41,52.57279968261719
4120,215325,-577.7486033122656,-199.42855775860977,46,376.565185546875
4130,215881,-580.5001650383441,-393.8401224164597,17,53.34675598144531
