episode,steps,reward,discounted_reward,steps,distance_traveled
1680,82679,-511.4774679597283,-211.9440497383992,42,201.53042602539062
1690,83242,-578.7989502459839,-366.3718334063799,18,-14.502456665039062
1700,83890,-568.0542223396152,-59.244964390196145,125,756.9815673828125
1710,84356,-503.6288873727317,-146.64480018632563,69,150.12646484375
1720,84970,-502.0692586700245,-217.22715242020462,57,69.61920166015625
1730,85419,-610.2528781977528,-404.8288849654436,17,-53.91257095336914
1740,85854,-508.3520250764848,-152.7316163508433,75,221.929443359375
1750,86309,-539.4548312116237,-255.27514440112628,29,77.8470458984375
1760,86797,-508.02849744720424,-161.21906491205965,65,588.2471313476562
1770,87197,-505.68582098199516,-199.6199922139485,46,66.670166015625
1780,87647,-527.1856150257801,-186.0350256092953,42,248.28692626953125
1790,88126,-543.6207767814537,-193.15407300973388,41,88.7327880859375
1800,88563,-532.5093134736139,-261.3928906216922,25,170.24285888671875
1810,89157,-502.51689840918505,-177.21855513255014,52,333.39825439453125
1820,89572,-627.811795278917,-306.3116881710173,30,-1.6175155639648438
1830,90131,-508.2573362765601,-234.59939508660395,43,302.10302734375
1840,90551,-503.994083442859,-171.9435372618874,77,259.7463073730469
1850,91109,-643.8051970318651,-232.00646207349382,48,282.2486267089844
1860,91474,-511.86497981768287,-363.5234023764932,14,12.195045471191406
1870,92002,-548.2769404490394,-160.8285097841519,55,208.59588623046875
1880,92400,-635.9450017660762,-328.42389930285964,24,131.13841247558594
1890,92872,-510.81976120262493,-368.1948864550464,13,107.98239135742188
1900,93436,-505.4765839796744,-105.42219554414879,88,111.56283569335938
1910,93948,-618.1169762862055,-338.12807496148696,23,147.5937042236328
1920,94495,-503.23579330965356,-223.00870581401173,46,-104.42464971542358
1930,94983,-526.8856258437875,-159.57950316691893,63,334.07464599609375
1940,95489,-501.23965891932795,-254.4974580555337,38,-127.3696231842041
1950,95978,-550.6651420210302,-329.66728578259574,20,11.406044006347656
1960,96412,-507.88808165548215,-155.47192961865525,67,23.362991333007812
1970,96899,-578.3828734733174,-238.03796793328223,41,10.649208068847656
1980,97379,-505.096205895608,-206.863536348583,55,612.4412841796875
1990,97785,-504.4159312392097,-209.45058223953822,58,298.61920166015625
2000,98340,-506.33734617642597,-198.43295028487017,56,519.7967529296875
2010,98951,-539.2385808861422,-190.19280179650255,48,109.16815185546875
2020,99659,-611.319011351072,-125.9841403797298,142,856.6292724609375
2030,100093,-509.54559997606185,-123.9831000065216,60,228.86923217773438
2040,100550,-598.2603957979585,-283.79896166224785,28,175.850341796875
2050,101008,-552.9307989313295,-366.2689589091002,16,68.37255859375
2060,101513,-542.1262525046895,-385.6704714055101,14,-29.747940063476562
2070,101997,-507.9687851354165,-191.66248605409848,61,493.09014892578125
2080,102558,-509.2407384873423,-252.1324402946239,45,-270.89891052246094
2090,103170,-506.4021045238281,-157.56769410370487,64,679.5875244140625
2100,103655,-502.14107909807785,-106.83105080067693,95,372.5867004394531
2110,104248,-559.8047646179618,-208.57141908463709,37,132.6788330078125
2120,104737,-655.5787315278016,-363.9336083334183,22,122.81123352050781
2130,105112,-505.6181605391119,-277.4592349898186,35,-178.51268768310547
2140,105604,-515.176752564877,-203.02163542112814,45,107.31948852539062
2150,106117,-503.57450344855437,-126.4016101297988,72,-111.89080047607422
2160,106564,-506.604317410958,-203.47210974997725,62,62.3438720703125
2170,107018,-533.8488104093584,-240.22248743519722,45,297.2542724609375
2180,107437,-515.2956518642338,-221.34344990961642,49,188.43832397460938
2190,107915,-501.9446262696674,-108.71990843368414,68,155.16143798828125
2200,108389,-505.0247794342181,-264.22036002871994,24,156.61489868164062
2210,108999,-522.7322480789006,-196.30476296725521,45,10.37652587890625
2220,109518,-506.89835903749747,-149.23137478325796,71,166.04876708984375
2230,110017,-532.6730248111443,-135.04585197521268,66,326.34765625
2240,110551,-634.7909806429349,-182.08131299507804,62,337.1708679199219
2250,110941,-668.8855858937808,-417.2979003533903,18,133.47901916503906
2260,111344,-564.5029362459918,-262.3283994886735,29,1.7272415161132812
2270,111729,-512.408597371012,-269.7325188093892,35,-162.45697021484375
2280,112287,-646.2680469631869,-274.5671277055566,30,142.67860412597656
2290,112665,-503.14405803065256,-187.64264322703153,49,-136.3293914794922
2300,113060,-614.7588302075933,-173.16850658495673,56,184.22842407226562
2310,113556,-509.93572798523627,-134.18387776987885,77,637.9789428710938
2320,114065,-505.8387909264072,-229.34369898445246,42,129.4789276123047
2330,114609,-515.2253571506303,-223.16888364935187,49,168.8017578125
2340,115116,-572.5999339189884,-123.23423676228775,70,174.78292846679688
2350,115690,-502.88769329479413,-116.27685345733494,87,207.44293212890625
2360,116158,-514.7766476789861,-251.8670298703185,25,236.8150634765625
2370,116629,-535.1898631864972,-252.59070683832084,28,90.86616516113281
2380,117204,-511.14525135937606,-265.09891048069994,24,179.44442749023438
2390,117682,-501.0856940074331,-169.41086667621067,56,55.98326110839844
2400,118128,-532.4664953136398,-313.43715325258,20,228.23410034179688
2410,118661,-518.6857964285211,-287.96471422863954,22,124.24392700195312
2420,119211,-505.52304349947036,-107.19602446868811,84,1091.7086181640625
2430,119662,-502.9505925782931,-192.37116395642846,54,437.54779052734375
2440,120202,-500.1472367015685,-176.72634799499642,78,988.3455810546875
2450,120818,-500.5782467970006,-23.728293785048574,109,593.2864990234375
2460,121318,-546.9639469477255,-217.64489193956047,35,296.7247314453125
2470,121852,-594.4715953033924,-114.61436307540711,52,158.33905029296875
2480,122347,-545.3909554636683,-189.8463048892407,52,293.6262512207031
2490,122849,-551.4177328390274,-136.17234395737302,49,441.01953125
2500,123288,-522.3436447038381,-262.0372386452946,26,157.39016723632812
2510,123802,-501.82595877135293,-213.4049232302854,52,-294.6072998046875
2520,124379,-505.352881857384,-348.14454114189454,15,45.572601318359375
2530,124839,-623.033177822127,-368.15211732945625,20,163.92752075195312
2540,125268,-512.2613502412182,-207.99162666127452,52,65.82475280761719
2550,125774,-504.05144332208954,-158.78337430288676,47,396.4842224121094
2560,126253,-528.9950189271365,-292.58227449697966,22,165.44970703125
2570,126887,-501.13293082727074,-214.96261676670343,57,119.09713745117188
2580,127507,-500.4222245934033,-231.4365910124596,57,272.0047302246094
2590,127909,-680.1258917499744,-367.33441226345525,23,163.44985961914062
2600,128443,-648.1615092307252,-273.99001059072964,36,103.01213073730469
2610,129046,-646.7234971590758,-391.24195073618074,20,71.51913452148438
2620,129534,-505.14427286016655,-216.8072980934542,57,-5.061065673828125
2630,130065,-592.5114801458725,-241.4569450976134,39,-48.436405181884766
2640,130574,-612.3291535614346,-174.97482761837307,41,369.29083251953125
2650,131078,-523.6798726695808,-243.24598547486139,31,290.705810546875
2660,131595,-581.8511526582258,-232.35132359837297,50,-38.02501678466797
2670,132180,-500.9564361237671,-227.15816930905143,55,151.2875213623047
2680,132713,-501.3933325676067,-128.42311906348058,71,449.11871337890625
2690,133212,-511.54681126576656,-174.47835493940218,37,179.3677978515625
2700,133563,-620.080421603471,-382.82273149727064,20,-93.48007678985596
2710,134015,-640.4346047132044,-231.1998869156564,49,99.71099853515625
2720,134538,-509.43833320060855,-157.06729356881277,49,128.5662841796875
2730,135023,-514.7439661453161,-351.32925295343426,15,142.6539306640625
2740,135579,-501.78025070527184,-240.81796054705862,48,318.6019287109375
2750,136110,-501.01160924076197,-168.85657399559702,82,152.42843627929688
2760,136578,-542.1080893226748,-197.19278800208474,52,419.3133544921875
2770,137127,-656.0130796412079,-338.655628889466,25,283.69659423828125
2780,137647,-589.4788573798788,-213.68062982902143,36,339.35369873046875
2790,138112,-524.0751928631263,-211.60070654104146,43,1.906829833984375
2800,138651,-623.1441597563103,-234.4233158240451,32,292.5671081542969
2810,139325,-501.63364163628717,-130.4982624524228,93,469.10211181640625
2820,139629,-673.3728701604726,-373.81590854913406,22,179.4134521484375
2830,140209,-508.32793738129226,-187.53827366179524,55,140.11376953125
2840,140567,-504.4075331179387,-158.30523924986986,67,76.46719360351562
2850,140950,-518.6949743739443,-237.1096379192698,38,138.84461975097656
2860,141608,-502.1749505572307,-135.5244527866122,67,4.0228271484375
2870,142081,-531.3778847588969,-118.43950526792096,81,631.9827880859375
2880,142616,-508.8306472218291,-166.57543588652527,76,86.02436828613281
2890,143155,-501.29450587865375,-215.88894581853046,47,-28.354454040527344
2900,143624,-530.1701954740679,-216.98064896698162,47,5.9198150634765625
2910,144126,-527.1139893038878,-208.28697585283666,34,303.1060791015625
2920,144763,-505.2827440098543,-224.2318779442872,46,90.87265014648438
2930,145099,-556.7737233857866,-265.45887597874497,28,404.8031311035156
2940,145579,-512.4857001278973,-223.43733831839162,46,29.816421508789062
2950,146231,-519.5856945296191,-67.37230799414456,57,572.6204223632812
2960,146642,-552.4003280054321,-391.00744613442896,14,42.8753662109375
2970,147136,-502.62304391189207,-278.06175963166555,37,-66.34475326538086
2980,147647,-505.85366849743417,-60.76533289380021,143,422.68048095703125
2990,148152,-506.4520211358797,-297.52930320595766,20,211.06576538085938
3000,148543,-518.8801876276386,-269.85919430524075,25,124.62255859375
3010,149050,-538.1722171083362,-340.5615057555914,18,108.02114868164062
3020,149503,-628.8393492559251,-254.01475075858428,35,270.33380126953125
3030,149944,-559.8484954484998,-139.43713964683326,68,546.7698364257812
3040,150139,-514.7360156127921,-421.22484832168374,16,25.112808227539062
3050,150273,-535.3517583724969,-450.3099426388137,13,25.112808227539062
3060,150434,-538.3604056086428,-444.4771161398428,14,19.96044921875
3070,150553,-506.8012098640781,-439.2142061725309,11,4.7141571044921875
3080,150672,-530.8367218899708,-452.0551862680404,12,16.881187438964844
3090,150792,-519.3027794766407,-442.5110328796131,12,16.881187438964844
3100,150926,-535.6814661144307,-437.9587145177157,15,-9.418258666992188
3110,151110,-504.68474800510614,-396.8029941318781,19,-16.79845428466797
3120,151368,-518.2914961227756,-371.9395108218687,34,23.225860595703125
3130,151613,-519.0754878577281,-382.954614227014,25,73.00094604492188
3140,151823,-518.6092536783424,-394.0505128876327,19,8.188323974609375
3150,152051,-506.38833248471474,-349.0258723514148,25,47.22120666503906
3160,152311,-504.9788280025226,-336.9349525320049,30,56.03590393066406
3170,152651,-509.1651181177423,-296.82541917711,41,12.889114379882812
3180,153132,-506.10508249940176,-257.62797175223056,53,28.799530029296875
3190,153672,-506.03078195279267,-223.87572783566995,59,28.460723876953125
3200,154348,-502.26903981174314,-93.72631991277734,65,413.70916748046875
3210,155145,-516.3200620822977,-91.93997294192634,70,389.2259826660156
3220,156253,-503.8571860872054,-6.1156022826523975,209,1297.35888671875
3230,157387,-509.0861698939717,-92.70415830328936,79,347.0182800292969
3240,158633,-509.12744965503964,-122.84890764776398,80,343.1658935546875
3250,159613,-506.19385607015175,-137.06636187412877,93,487.76031494140625
3260,160411,-505.19012086784943,-204.60956317191423,68,223.95370483398438
3270,161499,-504.4047840079059,-65.41725958006337,162,1061.84228515625
3280,162430,-578.8300785140675,-119.73539341387348,92,563.004150390625
3290,163425,-511.3140562214912,-240.87669571953077,60,394.7940979003906
3300,164048,-510.98164576727083,-132.44002381904875,80,447.9222412109375
3310,165110,-509.7654322845039,-67.50296863482691,171,783.462646484375
3320,165834,-504.8759529153427,-64.999516491297,184,819.29833984375
3330,166996,-518.7224812306666,-93.41740355425695,75,497.5733642578125
3340,168127,-507.52963987320646,-50.204351598861,154,934.0499267578125
3350,168746,-509.4174990746079,-101.956568448131,99,680.3159790039062
3360,169349,-515.1988072879071,-121.23724006231068,67,491.9554443359375
3370,170219,-504.34267595388457,-98.25110390466479,117,735.6609497070312
3380,171172,-504.4443683100966,-79.81115482705168,181,930.8046875
3390,171971,-503.60852765485504,-83.02456236352451,104,517.0936279296875
3400,172554,-509.06090775843825,-122.94881994577982,73,290.3823547363281
3410,173433,-502.8478728047895,-77.84405476713329,127,773.8331298828125
3420,174282,-504.5910829509785,-47.523287210289226,152,929.1500244140625
3430,175300,-502.43371889652815,-112.22456014914722,109,746.6669921875
3440,176443,-503.40227638547066,-79.51427133580302,139,1057.0343017578125
3450,177210,-507.76410655220775,-254.17815257633893,47,525.13818359375
3460,178375,-507.31690375317555,-321.5778673223467,25,57.86289978027344
3470,179017,-505.5632295212893,-58.69152344825755,139,798.1785888671875
3480,180002,-503.2132679816346,-20.485025480569007,160,1127.460693359375
3490,181024,-510.83757754885005,-288.91275561890166,32,33.30332946777344
3500,182391,-500.8054125963684,-66.54486138456201,200,2173.57177734375
3510,183778,-500.04423449890595,-53.642187624081195,204,2143.46728515625
3520,185581,-500.2211359196769,-65.25832469049011,217,2223.014404296875
3530,186937,-506.13056072879084,-65.58380085103478,211,1110.765380859375
3540,188629,-501.5533851179544,-82.96831948958595,142,902.6647338867188
3550,190413,-502.4204914244674,-44.47930433506409,195,2114.251220703125
3560,192031,-505.71529579919866,-119.60138433437066,68,503.35552978515625
3570,193335,-515.9232512965685,-355.74163320057505,21,54.963348388671875
3580,194999,-502.79520971730733,-16.396918590711497,295,2695.8203125
3590,196231,-505.2986771647781,-285.4805405591633,32,50.497650146484375
3600,197041,-509.89018420767644,-300.7039671207729,34,25.212509155273438
3610,197657,-509.40667391237184,-90.81135428699356,86,86.66847229003906
3620,200068,-16.729345936333996,-36.04173445941649,500,2173.566650390625
3630,201696,-500.07560721155943,-42.59897006522822,217,2356.5537109375
3640,202984,-501.086548434548,-110.50049724648791,102,511.99700927734375
3650,204149,-503.8249294103009,-55.709699704178554,132,827.1867065429688
3660,205647,-502.2566235374172,-59.901834798870496,123,730.4987182617188
3670,207214,-548.6361502662235,-350.61591389605337,22,-64.44454956054688
3680,208607,-501.5402523836888,-73.94199686934853,188,2121.90673828125
3690,209899,-514.0074748618407,-343.3915218673143,20,42.54884338378906
3700,211627,-501.9731598758485,-61.79924467645877,207,2283.033447265625
3710,212975,-500.43650037039765,-19.547239911104466,266,2615.62451171875
3720,215117,-502.4572002019829,-50.630924000804,198,2206.4326171875
3730,216616,-501.95914931565125,-97.56723523961375,137,699.9822998046875
3740,218719,-501.78161275387964,-38.97033089418173,232,1484.177978515625
3750,220555,-500.053395368945,-62.60732614071332,266,2512.9775390625
3760,222886,-501.2048511654409,36.89119014695837,335,3027.193115234375
3770,224858,-513.4190924500894,-262.9348144530697,32,90.00311279296875
3780,227762,-501.4640956455945,11.367653833899018,275,2668.267578125
3790,231207,-77.73178347207435,-18.05336526354371,500,3665.841796875
3800,234728,-501.0096612581263,-11.49442500807706,449,3284.9658203125
3810,236795,-504.74068399482167,55.73087184878429,232,1168.2115478515625
3820,239950,-503.57347501772165,-37.15079294426437,268,1273.4666748046875
3830,242827,-506.0066694212696,47.729268823822935,132,998.4844970703125
3840,246613,-500.11109176175324,9.229626076327436,199,1168.0028076171875
3850,250281,-455.55072373287567,28.278371912937764,500,2802.593017578125
3860,253643,-500.0414206107218,-19.6229511931277,332,2025.732177734375
3870,256256,-510.24417958495854,-40.735045120540924,304,1417.953369140625
3880,259381,-501.09789684705703,-4.1843735565729405,404,3219.55908203125
3890,260453,-523.4779191647971,-282.5778038407547,28,116.03306579589844
3900,263400,-505.3493958991613,-43.05619163300749,143,1236.5333251953125
3910,265062,-504.40952781539994,37.802797455850396,310,1933.3970947265625
3920,266348,-500.16312537226196,-42.70893338931934,152,1356.595703125
3930,267623,-524.4488364445168,-135.19608987878834,50,501.34161376953125
3940,269701,-502.06411720525307,-32.71944606781943,495,2627.6103515625
3950,271814,-502.1798208559114,-112.15555814562012,139,745.626953125
3960,273630,-276.01318352311756,-6.3080197963249365,500,2918.212890625
3970,275580,-501.4679148089807,-53.81244418272714,169,1164.7369384765625
3980,276942,-504.99508066167374,-62.197119779097946,143,975.018310546875
3990,278842,-314.31742545285454,-48.267716226518424,500,3723.38134765625
4000,281165,-502.09195118993085,55.86867854576354,305,1771.2435302734375
4010,283974,-500.10621005442346,-94.37359183581593,141,708.2095336914062
4020,285709,-502.50596404183204,-29.500182669416223,220,2347.8076171875
4030,288419,-502.23304527452285,36.53569059779542,222,1499.6278076171875
4040,293053,67.4280613664599,25.06254448306277,500,3727.54833984375
4050,294961,-504.52444911238445,-15.67431503735279,223,2304.09326171875
4060,299032,323.36150991009504,-2.306264358424722,500,3163.05712890625
4070,301482,-667.9731667508008,-460.3114780934913,15,144.77227783203125
4080,304513,-501.0919411542295,-111.39466258340539,123,628.4942626953125
4090,306912,-511.19313651180295,-33.093595199121744,169,2104.160888671875
4100,308595,-501.77897807731966,-21.21126674739513,226,2377.161376953125
4110,311067,-504.4454967721925,-86.31365204027877,129,813.883544921875
4120,314269,-501.7152809171548,-102.84758180313237,149,1163.6077880859375
4130,317348,3.702162001851719,75.91473450329183,500,3938.826904296875
