episode,steps,reward,discounted_reward,steps,distance_traveled
400,26131,-504.862255674084,-284.3576808923739,88,462.10596
410,26718,-503.60766785471003,-400.7763687069846,42,-101.56561
420,27416,-501.7530523473985,-321.7475564840301,82,280.74966
430,28075,-516.7963890179998,-342.69174439149475,62,357.58563
440,28790,-512.1960625657825,-391.9742804368019,48,33.260376
450,29445,-500.16662357407216,-376.5349463912207,49,59.90439
460,30123,-500.3134241453018,-388.1510809924115,48,180.16937
470,30793,-505.87251778141825,-336.26937332316203,63,305.6167
480,31500,-503.1228367473696,-331.37968237743047,81,550.28046
490,32199,-503.90342804204744,-329.6324669580287,73,251.61578
500,32900,-504.3403619852545,-303.650769294427,93,437.88208
510,33537,-506.74487172884824,-346.7287504720693,80,284.26123
520,34167,-502.3553933265569,-387.11599354456035,56,225.5238
530,34852,-510.6440777440135,-367.3217976324627,61,142.13803
540,35465,-500.0290644164848,-350.1021054164127,72,715.7406
550,36115,-503.0647008344539,-294.2287672687024,92,889.61584
560,36825,-512.983727675297,-310.6609542608558,88,1105.2493
570,37465,-503.551151421881,-344.465020808137,71,159.74756
580,38096,-505.1652759721142,-342.8188928952178,60,444.87335
590,38657,-512.5902596017185,-379.7506266037366,51,241.9061
600,39387,-508.56468862323027,-239.50644630884676,107,141.84906
610,40066,-500.64577294411094,-260.73997836320206,134,738.8423
620,40727,-508.89865251096643,-327.9991096134744,73,404.24155
630,41355,-500.8363582265244,-357.64607216254126,61,107.083954
640,42008,-501.2734781148586,-363.442505238397,57,-16.162102
650,42699,-502.24727302114104,-381.6850997494371,47,106.359375
660,43350,-515.7951168268072,-349.6111017859115,65,79.505356
670,43901,-501.65459412547574,-352.36247220642724,53,-77.56083
680,44453,-511.265113555215,-359.2044722623161,61,63.28476
690,45195,-502.3674219887468,-353.83529335521655,64,524.5587
700,45808,-504.2301566062342,-364.7430444672866,52,45.8078
710,46442,-512.2721846276622,-380.6316088407199,51,402.52106
720,46996,-506.3410630254576,-386.1128551155525,50,203.77054
730,47710,-500.84043146637146,-263.0069834643309,111,592.8619
740,48284,-513.469931907073,-401.48234608075927,41,-42.348404
750,48934,-509.1561428790648,-400.0771820475294,45,113.32185
760,49584,-509.0335514809883,-404.238287509166,42,-321.7576
770,50345,-503.8299880256981,-161.62308478229627,145,667.21094
780,50958,-502.6463061875524,-357.46743572253695,59,186.20203
790,51562,-502.6171931115924,-316.582022565487,70,267.02408
800,52224,-504.3075340613087,-379.97817062155247,46,-75.67064
810,52756,-506.1641206414141,-386.8779023828431,50,-324.01755
820,53450,-508.6479990588001,-298.7567651108935,77,74.131256
830,54025,-503.9466934242485,-398.8466763727148,42,213.45178
840,54621,-508.5376461624311,-336.9364886721654,65,265.65823
850,55190,-511.3655650247424,-327.89828849743395,74,478.35126
860,55788,-507.9914701489869,-374.1775522877859,55,-191.34883
870,56475,-500.8005276829957,-383.5465877767536,59,-184.00018
880,57085,-506.9533483586598,-363.74560827060253,54,20.638931
890,57768,-515.2878640638281,-376.9876004340175,49,-69.54355
900,58388,-519.4966602957633,-337.094274039126,64,477.3971
910,59028,-502.9477500653403,-325.53844713882455,80,289.93
920,59668,-505.13894719781484,-283.5519205741632,109,492.14423
930,60275,-502.94047588757996,-304.26463135914713,94,344.15393
940,60957,-506.7752552363486,-354.7009831025192,56,-28.058662
950,61699,-501.48171289287626,-274.9222500708565,95,844.845
960,62299,-505.31470414495607,-377.32500221192913,49,33.184677
970,63050,-503.6042500332353,-321.6804277988951,68,166.61008
980,63712,-503.84012177901167,-346.9447431157645,71,497.93994
990,64429,-510.046521083245,-315.87352483026586,85,318.3107
1000,65020,-516.0645910223452,-370.5594290651942,55,26.262344
1010,65647,-500.7439554639295,-298.9801724218622,98,874.714
1020,66322,-504.0541381818901,-360.7150082512902,64,733.9938
1030,66968,-508.55369028912395,-366.5570488607922,50,-142.26797
1040,67620,-507.56204643786174,-336.75799393310706,90,364.92966
