episode,steps,reward,discounted_reward,steps,distance_traveled
940,45365,-525.4770116703354,-260.32739762898177,36,-72.0094223022461
950,45902,-500.03011442603423,-238.232355011865,46,-12.98858642578125
960,46294,-561.0840787176379,-159.0568958202338,48,652.2928466796875
970,46711,-504.9403216509758,-51.393335181384685,115,981.5577392578125
980,47263,-582.8729103538943,-168.30868021136138,54,113.07829284667969
990,47779,-500.8330271840239,-122.99527521251687,58,53.88688659667969
1000,48204,-507.9439678337526,-268.4804241182071,33,-84.51841926574707
1010,48625,-519.9109050007655,-140.51134319713137,55,305.3926086425781
1020,49030,-522.8718907457087,-163.26231244527244,59,431.67095947265625
1030,49472,-636.0500697702904,-261.35042077269594,47,174.41165161132812
1040,50009,-500.01495027501863,-152.55458941925582,60,-1.2406005859375
1050,50517,-547.2824439606063,-188.93068399454498,58,121.74360656738281
1060,51087,-519.4669421185674,-301.5971228548142,22,71.27143859863281
1070,51519,-503.2945491370578,-162.55502206013574,77,159.61892700195312
1080,52077,-508.0796297718048,-133.88972617356902,78,366.7808837890625
1090,52484,-538.4615152150333,-229.82572451283465,41,197.47207641601562
1100,52995,-521.8111756549878,-255.08972467342983,37,-193.8227767944336
1110,53445,-536.8359210695149,-363.719047052248,15,42.08491516113281
1120,53979,-521.2393842073568,-336.791480511656,17,58.45152282714844
1130,54393,-634.6038336129952,-151.23871071006292,46,484.65045166015625
1140,54813,-525.2423003598182,-315.79740957016935,20,50.835296630859375
1150,55245,-504.2945123224927,-217.15851938585544,43,15.426338195800781
1160,55641,-639.4426767070415,-155.80425710799884,51,458.2794189453125
1170,56128,-517.6903727639171,-166.89189067799424,58,229.42236328125
1180,56699,-659.2478471525403,-391.0446003822037,20,134.91781616210938
1190,57114,-512.0370384932432,-177.26236182993077,68,142.3030242919922
1200,57567,-511.8406383817416,-218.42150117529147,43,-103.68626999855042
1210,58131,-508.2430954638515,-87.09940408526802,82,346.521240234375
1220,58607,-512.814182938478,-204.07371973843564,53,70.66346740722656
1230,59110,-505.1135420418104,-193.42350725393072,78,146.25057983398438
1240,59666,-636.3918361320318,-140.78687062958932,55,459.03839111328125
1250,60161,-542.8090685071885,-150.28910154618174,57,422.59808349609375
1260,60696,-540.773191291254,-172.51836907406695,60,201.63720703125
1270,61146,-590.8693944862307,-356.8743935367549,20,111.40946960449219
1280,61560,-505.07955336268617,-290.97561742046213,21,119.02803039550781
1290,61981,-589.4271158432559,-188.2678159455759,40,414.61004638671875
1300,62354,-625.0951356302779,-334.3062069822828,26,-4.008689880371094
1310,62894,-649.0831326081827,-198.46135704434886,43,430.013916015625
1320,63285,-522.9910397914331,-266.43337540276343,24,64.30937194824219
1330,63740,-510.58436886442917,-141.75334347562315,74,219.2130126953125
1340,64276,-650.1330789008633,-237.09664938986282,35,222.04052734375
1350,64823,-500.50757630986624,-195.01780648985368,73,526.1598510742188
1360,65261,-507.3038111867122,-296.5986858003198,20,99.14149475097656
1370,65621,-624.8375299959946,-218.36628079667872,39,274.3794250488281
1380,66185,-516.8317488424611,-150.0092372597857,71,545.4525756835938
1390,66613,-507.2375381752058,-200.75987216399474,56,69.49400329589844
1400,67118,-508.4629030338783,-175.79818121917955,55,516.0037841796875
1410,67528,-500.36477622588075,-296.6864053088284,20,120.68843078613281
1420,68039,-514.1286658625932,-168.88324912028108,48,353.8288269042969
1430,68469,-502.28066575796794,-151.53807667891476,73,309.7720031738281
1440,68970,-512.8555318452417,-166.1779442852989,71,134.82240295410156
1450,69407,-507.62317371772707,-278.8363552979491,39,-37.54315185546875
1460,69878,-513.1016041789464,-218.34951553747484,53,18.432716369628906
1470,70455,-668.4497696013646,-422.8287589466429,18,132.8568115234375
1480,71061,-505.3998156794911,-159.02881326800733,58,49.97825622558594
1490,71584,-566.0805143012814,-234.15524247343492,61,275.1211242675781
1500,71998,-585.0987974461959,-370.2709548211414,19,-37.78917694091797
1510,72473,-539.3698274255327,-174.15115506097317,47,-57.075138092041016
1520,72999,-501.6933669919083,-174.61370533663305,62,638.5459594726562
1530,73508,-622.4155277500074,-97.07645308667603,70,621.4339599609375
1540,73927,-667.7600743176006,-295.69413277866505,30,321.2195129394531
1550,74545,-541.5045240261527,-262.38515698241883,27,131.91094970703125
1560,74964,-509.6354855068324,-160.45160731779353,57,242.0382080078125
1570,75515,-523.4259944966975,-263.2852936662423,26,89.21823120117188
1580,76053,-506.11379495127875,-102.48943899495644,85,564.3525390625
1590,76466,-505.1811557861663,-269.80363974065205,38,17.36573028564453
1600,76975,-507.3293997865426,-240.42521258698144,35,-11.280158996582031
1610,77429,-503.45180695585924,-265.09248333102323,53,-55.032325744628906
1620,77925,-501.87071505733127,-213.73906634251472,45,-165.58362579345703
1630,78359,-511.11684408743747,-208.50802445500298,63,222.83248901367188
1640,78737,-502.7354508270941,-193.92288555106015,61,529.16455078125
1650,79254,-502.6685986199198,-236.10222286755018,66,668.0230102539062
1660,79625,-534.7529786099773,-310.1632928879503,21,63.53564453125
1670,80020,-527.1243127017729,-432.284991976365,15,4.859443664550781
1680,80226,-528.4841142848517,-429.329652378642,16,7.235694885253906
1690,80415,-516.025400171131,-408.4831723528053,20,25.271728515625
1700,80583,-514.848212707296,-417.9842215571237,16,12.500442504882812
1710,80783,-520.2055260329955,-411.2951864464896,19,4.859443664550781
1720,81056,-527.9210030038796,-148.8400818059795,64,688.3971557617188
1730,81509,-519.8888919449214,-120.36301388696799,59,466.1724853515625
1740,81801,-507.6066338087488,-358.7413449206554,22,30.284439086914062
1750,82170,-529.2977814866854,-350.520564109712,25,31.075927734375
1760,82570,-527.4876967739602,-347.16873107174285,25,28.47698974609375
1770,83272,-520.9002410316062,-59.7963442181647,96,907.1170043945312
1780,83903,-502.80641253300377,-316.69179576024146,29,35.84147644042969
1790,84815,-503.8379187690575,-93.39818772554482,87,992.3499755859375
1800,85714,-500.57964258743675,-70.49253463785419,173,774.2750854492188
1810,86571,-507.8376620624343,-255.86563561580138,43,78.11520385742188
1820,88089,-507.37639323441005,-240.05634194281188,61,298.3236999511719
1830,88845,-500.09626940603926,-215.41019477726078,74,283.6581115722656
1840,89681,-502.67280465160945,-216.32943952821404,127,1386.0
1850,90849,-500.7057987282077,-186.55303707541148,86,367.420654296875
1860,92722,-504.3775812307554,65.15738551941074,340,2259.41455078125
1870,93755,-501.39496648525676,-199.23421922955748,75,229.01385498046875
1880,95079,-502.05395667128624,-61.70001645046682,142,1812.2999267578125
1890,96352,-501.24701502296875,-17.935390010333553,231,2176.430419921875
1900,97199,-625.5753132751729,-243.57904960646732,36,344.71270751953125
1910,98867,-630.7899242496068,-224.28519021561218,39,318.99591064453125
1920,99584,-593.7338638231769,-208.7602896045854,39,413.0631103515625
1930,100248,-564.4579495851362,-39.95045209035625,123,1634.837646484375
1940,101118,-586.7661353495449,-260.2014521931163,30,339.5748291015625
1950,101696,-612.7941912068806,-283.0693877491124,28,257.7740478515625
1960,102519,-527.0256110375426,-27.333323690613117,172,1819.501953125
1970,104666,-503.4156562343301,-3.478701873173066,333,1435.444091796875
1980,106205,-501.3646593147083,-31.28975715072154,206,1842.08935546875
1990,107710,-501.60227088407805,-26.64168042294214,295,3851.875
2000,109251,-506.95543393970615,-29.1702739248761,175,1798.0721435546875
2010,110346,-500.5431234288922,-34.583622249497594,204,2126.802734375
2020,111404,-501.5652591089647,-143.18457360885952,99,408.7861022949219
2030,112721,-503.2475403315831,-27.168926991910677,200,2028.192626953125
2040,113891,-504.5735083112201,-202.2911250594046,80,251.57183837890625
2050,115135,-502.4067382955432,7.791631904791094,201,1920.360107421875
2060,116530,-502.8338079907414,-13.765210077708312,203,1970.03515625
2070,117857,-504.3008876581828,-141.42650156147883,107,490.73211669921875
2080,119376,-501.8726646334265,-177.30337160388942,96,263.9981384277344
2090,120590,-502.50737922297793,-9.12145978805568,183,1819.409423828125
2100,121348,-501.579153395163,-155.2272062877028,89,332.8663330078125
2110,122554,-502.91758339497267,-223.55786399251562,67,163.31097412109375
2120,123717,-507.077611570932,-219.96645627068062,66,134.7534942626953
2130,124709,-502.7309157304389,-217.0567037316021,74,289.8688659667969
2140,125985,-506.94815541052714,-111.68215852253834,85,1255.833740234375
2150,127386,-501.5252770820575,-14.28441066981389,192,2107.856689453125
2160,128526,-501.20663088733363,-174.9742275331221,86,232.92184448242188
2170,129665,-505.6537022877145,-19.8736497096923,194,1951.05712890625
2180,131156,-502.7066826949451,-5.912859820707983,191,1849.9161376953125
2190,133176,-501.67411563266245,-69.40790651304533,255,2838.592529296875
2200,134367,-580.6573968767867,-161.75455619634076,89,649.3321533203125
2210,135579,-506.01360796837406,-174.66692908159098,81,276.4765319824219
2220,136892,-500.3164016248945,-33.80522212799037,180,1842.733642578125
2230,138047,-504.21793267808545,-168.89801423422745,114,337.2388610839844
2240,139325,-502.84101651275563,-25.4252433941816,216,2554.4912109375
2250,141952,-500.641256955388,-19.785665257632377,200,1708.2965087890625
2260,143609,-502.66454048057625,-160.16723495225196,88,354.26824951171875
2270,145292,-501.704571395488,-116.5402748740139,135,669.201416015625
2280,147745,-500.97684571256883,-21.47470979688756,364,3044.876220703125
2290,150000,-500.6960517256098,-130.55507752430768,104,438.9061279296875
2300,151861,-504.38034850340324,-78.51231569016096,137,1507.462158203125
2310,153517,-500.04943909775136,-43.22487678314319,192,2387.1025390625
2320,155232,-500.2374048682309,-14.555112976954762,220,2174.685791015625
2330,156832,-503.65387213077133,-87.08808394100393,148,1830.43115234375
2340,158632,-504.8768571028622,1.3450537687598034,208,2147.929931640625
2350,161849,-500.89745317082384,-142.7232082479421,108,451.5013427734375
2360,164768,-500.72126272881064,-43.20168858554907,149,1449.84228515625
2370,165830,-500.7771024782583,-223.85523764307956,73,247.5228271484375
2380,167459,-580.668465767308,-22.549960570952283,214,2033.81103515625
2390,168808,-500.460959401344,-229.50224702866763,65,139.78773498535156
2400,170245,-502.1587385570324,-29.791799898761926,192,1881.5452880859375
2410,172409,-500.28351251938267,-8.92954027419629,238,2831.61572265625
2420,175393,-342.79032293650386,-3.793327026246957,500,2964.095703125
2430,178105,-500.77434041531967,-30.36085503388321,267,1329.8427734375
2440,179529,-501.25390117153233,-154.28679864854269,136,526.0961303710938
2450,180647,-504.2346843119942,-21.241016695606994,177,1869.0054931640625
2460,182147,-503.7455642892173,-104.23436422530685,154,1707.8140869140625
2470,183617,-504.35241492983704,-9.699717511548334,224,2863.294921875
2480,184961,-500.41284249455833,-54.5243945822373,211,1862.9129638671875
2490,186658,-502.08537969585103,-95.53376873853728,143,662.29052734375
2500,188119,-508.1484270565531,-31.28412736922533,273,3631.822265625
2510,190261,-502.2447372789826,-97.15190174445941,121,705.4054565429688
2520,192343,-504.9363942228647,-168.59277544362692,96,435.67266845703125
2530,194733,-501.4421688197777,-90.90427992189274,156,686.27099609375
2540,196869,-500.2400852262296,-42.6321521378424,356,2757.293212890625
2550,198629,-504.74691574492556,1.8950159116840872,241,2377.184814453125
2560,200753,-503.60463886934156,-55.47760601685749,488,3199.2412109375
2570,202224,-503.3886541697186,10.41118721911456,212,2123.470947265625
2580,204218,-501.94133662567003,-58.70191306240956,139,913.5143432617188
2590,206632,-500.152708167239,-164.8451296354586,95,425.59002685546875
2600,208401,-502.2473409157626,-62.89023378692852,117,1635.83642578125
2610,209991,-503.84250806293466,-96.93749663251023,89,889.8689575195312
2620,211359,-502.1395421557513,-17.63916235916949,235,2980.1845703125
2630,213109,-503.7080694960143,-63.59445404834216,194,866.023681640625
2640,215298,-506.0004571859672,-35.632434580364105,235,1001.9073486328125
2650,217429,-564.9798399680338,-28.297194037607575,133,1790.18994140625
2660,219110,-502.3920664979957,-21.460825180979665,192,1973.81298828125
2670,220587,-504.0116065456084,-194.4453833251901,87,288.8486633300781
2680,223231,-501.0734193328314,1.4161974478137584,206,2225.738037109375
2690,225072,-505.52173055852717,-131.61758586141485,108,643.558349609375
2700,226604,-505.09458016415033,-195.23935705019474,82,353.6061706542969
2710,228193,-503.60707121348986,-2.0857865142702336,199,2156.537109375
2720,229488,-503.88084298522404,-3.9414376259272683,210,2230.1416015625
2730,231432,-503.8551717341523,-157.61493818843368,119,1472.537353515625
2740,233620,-501.85619824630703,-76.67870403625423,178,787.2186889648438
2750,235599,-503.1539233116778,-200.61081492100848,81,292.71075439453125
2760,237121,-504.5816619684352,-164.4515905787814,97,525.5182495117188
2770,239655,-501.502326464841,-28.153700441250777,331,2450.511474609375
2780,242078,-505.83320912827963,-106.22042506010673,119,613.2496337890625
2790,243559,-501.502561623192,-155.84419949758862,98,423.51788330078125
2800,244861,-504.3958356105071,-107.2121952304485,127,703.5523071289062
2810,246987,-500.66614475283023,-22.627928167441972,396,3531.567138671875
2820,249053,-500.6376245128475,3.4818784331682,265,2284.825439453125
2830,251096,-504.6020105246543,-80.80086529068744,134,614.3575439453125
2840,253214,-502.31543419292433,13.171628244090048,295,2816.10498046875
2850,255651,-500.59764828372164,-17.561557945805777,384,4044.03515625
2860,257591,-505.37348816174466,-7.981309599856527,226,2317.28076171875
2870,259203,-503.61899868067763,-68.5675323908998,164,875.2200927734375
2880,261591,-502.24696360384183,-142.75378337190156,105,770.8895263671875
2890,263593,-503.8577270711635,-1.1837287513183905,293,2461.037841796875
2900,264929,-503.71474181401305,-201.79798662451108,80,304.7769470214844
2910,267591,-501.5877092993077,-10.032036835175834,371,2786.576171875
2920,269849,-500.01607383542165,-110.4219892410182,121,726.220703125
2930,272100,-503.26581284063695,-70.86899586776543,283,2559.170654296875
2940,273681,-512.4165296453937,-90.99264085477328,80,448.88482666015625
2950,275469,-502.37318934686516,-0.5786699623420903,262,2564.73388671875
2960,277908,-505.08818800697236,-44.77079712015742,190,831.5712890625
2970,280168,-507.20601930027067,10.751536278263126,483,3935.19140625
2980,281665,-503.1519184165666,-111.7796468257861,124,789.9967041015625
2990,283491,-501.79307697922115,-13.288746693825026,216,2080.359130859375
3000,286104,-501.01200639316545,-1.6814738310278452,345,2744.443359375
3010,287961,-506.3412040854989,-108.58285249680884,127,644.5399780273438
3020,289282,-500.03064642627754,-57.63485820106494,204,2065.887939453125
3030,291436,-503.671880692084,-17.444877143853752,216,895.1102294921875
3040,293687,-502.7657202775001,-73.75589027947284,166,784.4795532226562
3050,296210,-501.64190762505694,8.524964932194441,288,2755.262451171875
3060,298394,-500.7491446427028,-95.58353643042554,148,675.3209838867188
3070,300642,-506.58350274760653,4.7030138812204,286,3150.219482421875
3080,302021,-504.86244874298933,-152.92678221538938,97,632.08349609375
3090,303898,-503.77700329369856,1.6453936993109257,242,2426.1796875
3100,305936,-501.2338548882876,-80.16491072949374,158,819.7877197265625
3110,308254,-190.28563520297678,60.244125576170255,500,2481.773681640625
3120,310127,-503.5578311559542,-141.43096788829212,116,604.0087890625
3130,311742,-503.9470761692503,-87.51907102447427,140,794.0267944335938
3140,313148,-564.2706033364035,-267.46393735757727,28,407.6346435546875
3150,314735,-501.7147409653417,-54.70386146679734,215,1945.709716796875
3160,316686,-414.51962568327997,-15.126225537196978,500,4142.009765625
3170,318584,-501.1719752110952,-0.38674119106028876,196,2185.154052734375
3180,320799,-502.72479442750216,-121.7867047827734,111,543.8375854492188
3190,322614,-503.3356434380707,-10.53761200246595,229,2185.012451171875
3200,324191,-500.77648389915817,0.18571716972002136,230,2447.603515625
3210,325405,-504.076236952345,-19.99713223869225,193,1941.6895751953125
3220,326731,-512.561725105665,-71.07498317822358,76,957.8697509765625
3230,328935,-510.3560267702653,-64.76035945369112,223,2265.940185546875
3240,331490,-502.451938455826,-32.29448913044151,184,943.474365234375
3250,333409,-501.38896580469293,-52.99885160547351,181,1109.4312744140625
3260,335537,-505.38112133026874,17.15998581227217,216,2232.583984375
3270,337423,-501.6376753917262,-9.500252016917596,227,2393.808349609375
3280,339710,-501.3325767403598,-18.03115106831185,184,1069.0289306640625
3290,342081,-500.0749165045675,-186.7074641539581,90,443.300048828125
3300,343386,-502.3015180785169,-33.456468172937434,145,1695.822998046875
3310,344542,-502.0322347755289,-15.967662450919915,175,1814.9549560546875
3320,346042,-503.1205230185286,-101.75106117318414,161,845.4747314453125
3330,348583,-504.1872522908109,-130.15951478481549,124,724.9908447265625
3340,350955,-500.7937854270522,-22.515894799238943,345,2732.736083984375
3350,353941,-290.3024598967777,-8.038929093285224,500,3312.3427734375
3360,357016,-503.0435117658525,-49.95229800909239,376,3109.851318359375
3370,360164,-502.8932091605997,-49.226301916100944,225,1280.2769775390625
3380,361914,-500.26961509209497,-163.84953119702908,76,354.13140869140625
3390,363225,-505.62856512286595,-191.47949230546467,85,389.01251220703125
3400,365049,-502.8122446251488,3.8508861538184607,221,2300.0400390625
3410,366821,-500.38406294354996,-179.18518374854213,93,507.78863525390625
3420,368645,-502.035798952789,19.90533869752937,369,2883.360107421875
3430,370877,-500.84458097936056,-120.3711426363753,138,762.968994140625
3440,373063,-503.8780957883657,-37.80860893118297,198,1974.046875
3450,377362,-501.6517645842974,-23.879578663303505,463,1969.458984375
3460,380409,-500.9214460434904,6.37608193545119,264,1168.4564208984375
3470,382977,-502.3518724518958,-65.680980639487,112,709.5454711914062
3480,385307,-501.584038290551,11.911099773435286,290,3203.319580078125
3490,387480,-505.35612586927544,-140.43071334204083,100,464.26708984375
3500,388897,-502.3294656962056,-11.695909068684761,206,2003.607177734375
3510,390581,-504.62167408839065,-39.740967323977465,373,4446.98974609375
3520,393056,-505.3022777717518,11.902038089035266,265,2461.876953125
3530,395720,-502.40737069200645,-76.69656875197855,156,936.93310546875
3540,396799,-522.5933326275873,-16.52461278242408,142,2443.95458984375
3550,398797,-504.27842573571326,-114.49007450982583,133,748.3733520507812
3560,400536,-502.4186489639201,-114.4899786329644,139,738.2462768554688
3570,402838,-501.4904746754376,5.622941270127294,328,3532.791015625
3580,404662,-500.6806637456918,-178.49295628330609,89,464.62933349609375
3590,407035,-503.10001657978967,-193.95315459423793,92,426.2098388671875
3600,409689,-248.41174930949197,-94.08955757692185,500,4867.54345703125
3610,412922,-502.3709939145126,19.537794841045006,296,2324.62841796875
3620,415277,-608.7994532907043,-113.74303115352237,59,916.7760620117188
3630,416693,-502.17267125218507,-196.97593679906456,77,326.6847839355469
3640,419291,-504.7148213033852,-4.607648559967805,296,3199.08837890625
3650,421976,-503.73532879285733,-40.73075872306597,178,592.4542846679688
3660,425125,-505.0653050290826,19.708552873489143,350,2868.5087890625
3670,427083,-501.7855591262894,-82.7065111408987,131,799.35107421875
3680,428437,-501.76107317815604,-82.20172684041054,133,809.4247436523438
3690,430515,-504.73619874388436,18.378216753653685,184,558.5062255859375
3700,433350,-502.7677740996355,-182.51722080312862,82,820.8316650390625
3710,434714,-501.14210594065474,-93.6054153385451,110,969.576904296875
3720,436195,-505.5734075311398,-143.3484922979825,109,545.0191650390625
3730,439081,-502.5038045865883,-181.0836344612546,85,352.2123107910156
3740,441319,-501.7860179167054,-29.96169485975429,373,1982.443115234375
3750,444321,-501.85108853937356,-19.89817270446248,208,935.0927734375
3760,447208,-507.3477785242341,-1.9985968426151643,159,1764.2347412109375
3770,449382,-500.8352841537256,-30.849021182909397,336,1620.4151611328125
3780,452837,-501.0754092612486,-227.30874479727734,75,282.7362976074219
3790,454440,-503.4919685464033,-201.4401502406118,89,347.9388427734375
3800,456771,-503.1233145616726,-156.3218529209173,90,544.4813842773438
3810,459539,-508.2761807159372,-254.22514932699588,58,173.04360961914062
3820,460992,-505.42891778079087,-16.52647332141218,213,2177.991455078125
3830,464938,185.03837297706488,37.37133683636046,500,3119.30322265625
3840,466476,-507.0426864941361,-13.80088063970616,199,1942.6904296875
3850,467703,-501.2646519865542,-203.0108308087015,92,336.3669128417969
3860,469497,-502.8888187373195,-120.16961488590646,178,877.4403686523438
3870,472243,-501.0397325292193,-114.28441645138915,118,593.1824951171875
3880,476598,95.6847169118413,-13.896102821045712,500,2743.275634765625
3890,478139,-505.6968240897776,4.326291725265152,248,2470.72216796875
3900,479565,-502.0704516450182,-27.634128975790826,167,1814.461181640625
3910,481063,-500.37763399927877,-235.8682506334113,65,178.47994995117188
3920,483464,-294.5747077182289,-7.094409920489173,500,3521.6767578125
3930,485321,-505.7467003699079,-137.8686765856673,89,510.194580078125
3940,486952,-503.98977456266425,-121.04887941892892,123,758.8527221679688
3950,488285,-500.03375009362486,10.358316011283602,217,2345.40966796875
3960,489600,-505.38996960136586,-213.566026423572,71,230.50421142578125
3970,490948,-503.8809581882809,-136.74416679125162,155,807.0972900390625
3980,493062,29.750309723106746,4.915520273988864,500,3943.7109375
3990,494815,-501.3673395766645,3.5839245956307484,294,2590.3134765625
4000,497759,-392.50166484197257,11.837159730781115,500,3577.469970703125
4010,499432,-503.8575552542213,-24.829090296103193,214,1942.123046875
4020,502060,-500.1579185148862,-1.806176024873337,283,2893.984130859375
4030,503493,-501.62442583919784,-202.88941142273038,84,388.6977844238281
4040,504954,-501.59751207403025,-72.63307432097638,149,858.7142944335938
4050,507345,-501.47659919837594,49.20809511509023,348,2448.511474609375
4060,510695,-503.5427935229294,11.85900022406296,199,1976.009033203125
4070,513156,-501.75988286508766,-38.719505272225575,377,2824.1669921875
4080,516421,-507.7715435976798,16.872395500755296,225,2289.835205078125
4090,518134,-211.73393254505606,-0.16352534088387288,500,3527.427490234375
4100,519748,-501.30956028743446,10.601881273017428,169,1825.697998046875
4110,521805,-502.3957075529506,-28.66013760414678,367,2118.6298828125
4120,523839,-503.3673587121431,-95.47841527587428,129,752.0133666992188
4130,526570,-502.53188106540654,-125.12620194654093,99,629.6796264648438
4140,528197,-502.1033462329434,-8.90989936745658,176,2013.690185546875
