episode,steps,reward,discounted_reward,steps,distance_traveled
560,38619,-450.98888861822667,-286.32332498162174,86,871.05194
570,39208,-460.87058476224183,-358.2527575245738,46,-347.61414
580,39852,-451.69563735418365,-299.2808416544414,93,204.19272
590,40575,-457.9902014410207,-227.79657785065186,123,585.3878
600,41267,-454.3025836142086,-299.43350467330754,68,44.599747
610,42007,-457.8303753226791,-301.1857543411164,78,104.666245
620,42670,-458.775737950758,-359.69686949875376,49,10.795319
630,43404,-455.8712204029912,-338.02356292472047,52,25.94065
640,44088,-453.9920175191945,-256.971100564185,87,843.55884
650,44823,-452.4874908521412,-285.56454252889955,82,62.398712
660,45426,-451.78557957912506,-314.1946579210451,59,85.72528
670,46046,-458.85221715919545,-320.098300617595,63,-25.876617
680,46692,-461.78272070887357,-343.2116763134,50,-203.918
690,47399,-456.05620073676863,-299.0304217649678,65,55.489456
700,48089,-451.70352755962807,-257.0977218105675,80,667.7667
710,48789,-457.8252432694725,-338.6146776067344,69,139.13889
720,49430,-459.0742078531195,-305.484655430431,82,187.64856
730,50099,-455.6943778591135,-317.563117333499,87,166.24792
740,50721,-459.44775589037073,-302.94042462571065,84,194.2489
750,51502,-450.04130597139925,-290.4028191214984,72,80.106155
760,52158,-458.87698745178733,-317.25237366304043,67,91.39989
770,52776,-450.5615998389681,-291.7849840800453,78,216.98868
780,53413,-450.6708533352528,-350.9261980024792,46,-41.55431
790,54088,-457.17992068650034,-335.8327951139669,60,22.342453
800,54712,-451.6175745678365,-347.96169767695295,58,31.070206
810,55335,-459.5548536423206,-319.18965644475423,68,154.55019
820,56015,-453.63580106324076,-326.1552530552914,60,-110.68433
830,56709,-455.5538598538656,-334.39829448663596,55,-23.147614
840,57393,-462.4769338796837,-297.6052889789509,65,-33.138733
850,58119,-454.1611435457884,-222.5074636025839,128,655.4982
860,58869,-452.4260259388046,-314.2033859141244,81,188.68503
870,59674,-450.04295558985507,-300.6173745819371,94,467.9474
880,60343,-459.7306159168714,-326.64769860477054,92,318.0605
890,60928,-453.56991145396273,-351.71602536305653,50,-83.93698
900,61569,-455.1053333356903,-290.02101459787986,74,651.20197
910,62382,-454.6641462855886,-222.20072358390644,104,550.7546
920,62993,-453.8118915489602,-343.2855975407749,63,71.32579
930,63625,-457.17313116269344,-231.91106088293822,88,341.6237
940,64387,-464.78168170451244,-317.2198046130005,65,47.42708
950,65020,-455.9227325746907,-314.1295210054193,71,-55.15105
960,65687,-460.5664795544973,-344.05183972960856,62,-72.07032
970,66356,-456.84357534030767,-340.15374180271715,64,120.01224
980,67015,-450.7604280794965,-290.70616876520376,83,161.59143
990,67807,-453.21605762114564,-315.1751677422784,60,-10.083366
1000,68488,-452.33559815274486,-276.93577570501674,116,474.63226
1010,69242,-458.5699647031617,-344.40908803071727,46,-173.41754
1020,69981,-453.9326464832297,-336.74729358245315,51,33.31891
1030,70593,-451.4506267270147,-296.0482063063634,78,128.35504
1040,71197,-456.26375944494794,-320.6324182840098,55,82.951996
1050,71811,-454.54669367690474,-356.31028320766603,41,-346.326
1060,72498,-462.7055296887847,-289.7531404210289,68,91.09996
1070,73158,-456.98072842101664,-261.1581170608143,83,418.3073
1080,73938,-450.3115074806347,-289.99722025881715,74,419.2
1090,74713,-455.79750072948326,-261.7424740590842,94,297.06192
1100,75416,-456.53701035548283,-354.1875210549933,48,-29.774086
1110,76088,-451.94242915423365,-286.1525063026303,98,414.37372
1120,76742,-459.0704802151163,-366.44997460953755,47,-55.549515
1130,77357,-457.8248880634803,-309.02823317077844,72,101.63077
1140,78156,-451.12502771303883,-276.3416148010485,115,381.16498
1150,78861,-450.40321538336946,-276.6637737697215,77,18.430908
1160,79499,-459.87168671022107,-337.0718611948516,73,78.282684
1170,80153,-457.3832583339053,-291.2881649569355,74,157.58502
1180,80871,-451.4012346713237,-361.7313237722183,46,1.0143738
1190,81500,-457.9059810429062,-355.514533645998,49,-226.88362
1200,82147,-451.05355865333416,-355.72201543845824,54,-72.96915
1210,82746,-454.0714746652331,-334.611533815302,58,65.438354
1220,83470,-456.42615899458866,-351.09879297248045,48,-362.4951
1230,84154,-454.32066203331675,-313.88107139318714,77,90.734985
1240,84777,-453.1398866937198,-323.5526687462681,64,65.58217
1250,85434,-452.84003269124264,-339.6786419946183,55,29.217392
1260,86157,-454.2507831545982,-312.9078896712473,82,261.84784
1270,86813,-455.4395475839965,-296.67570653550473,69,-19.115028
1280,87621,-453.92995627913575,-317.6553301714776,69,191.0853
1290,88387,-453.06065879341907,-224.58394388169827,115,663.6074
1300,89134,-454.63154121271896,-274.0724721842522,78,331.5632
1310,90030,-461.72028073472734,-325.2707395986378,66,27.326965
1320,90707,-451.0130747030705,-303.39865559405246,72,51.9048
1330,91442,-452.1443265388281,-315.8377634603923,59,-203.71378
1340,92166,-454.6753552929181,-321.74177472093896,60,50.868057
1350,92902,-452.208483126644,-321.62011897294155,69,113.27702
1360,93501,-452.0218361487906,-303.2274882125692,77,175.01874
1370,94095,-459.7478268679018,-333.95358581484055,57,17.947624
1380,94692,-456.7783869231746,-337.579128625933,56,46.433502
1390,95372,-454.68167109861616,-321.4730507768423,64,527.75464
1400,96168,-461.02441914875806,-312.84442946164074,82,217.09332
1410,96864,-457.67498373113824,-287.18397075228705,89,231.83194
1420,97582,-461.30777807079227,-366.2370767642126,44,5.213501
1430,98239,-453.2403777255959,-333.08001278780176,55,48.551666
1440,98930,-463.85714431594914,-351.4629360172528,46,-202.4234
1450,99613,-450.2707607795161,-291.5426976424038,81,486.6209
1460,100318,-450.7177997787256,-277.0393767847542,91,192.57016
1470,100955,-457.19322451556116,-344.0035928347124,51,-98.267685
1480,101882,-460.98858555008565,-261.6101743804042,89,176.28302
1490,102614,-460.88645443421206,-375.8152078531464,41,-236.94052
1500,103303,-459.876350054588,-318.03448765904903,77,249.04498
1510,104020,-458.24022969100395,-327.24091216019144,59,40.416885
1520,104752,-451.76285723767114,-291.9419228635514,69,149.95166
1530,105521,-450.48944596197924,-300.9374150781748,99,403.65314
1540,106259,-458.22369805261917,-326.6905893294508,75,107.67796
1550,107023,-451.97463493190827,-325.74798487735075,61,52.607056
1560,107648,-457.6456627167159,-360.7025938481443,48,-93.22752
1570,108386,-452.0495005054975,-281.54820097038174,97,383.108
1580,109010,-459.9769875865912,-311.1863250663352,67,256.77112
1590,109771,-459.4551523950432,-252.99919066517776,98,381.64627
1600,110544,-454.7271641605489,-337.9349075870474,57,82.05194
1610,111225,-456.37900095050134,-327.472476879657,63,228.58896
1620,111883,-460.64990880133763,-290.8392196423313,69,311.8612
1630,112500,-453.6308304968273,-306.5512198372582,70,158.15851
1640,113237,-456.24091414892143,-308.33156879419533,66,162.19626
1650,114021,-454.9378809535975,-297.9239596040183,63,-48.693825
1660,114700,-456.6730806083743,-319.5387971268675,59,62.20665
1670,115395,-454.00289802886687,-348.8465572984542,53,-202.48793
1680,116097,-457.0416231899753,-352.7014718015945,47,-16.736374
1690,116766,-457.88905884747373,-366.41330993418154,44,-43.582066
1700,117435,-456.7060179353302,-323.3142956353641,68,212.51688
1710,118107,-456.6017864483359,-310.7984707081562,68,24.920494
1720,118750,-455.23396483941593,-312.73360343502253,67,60.078247
1730,119419,-453.2440114263284,-339.3951492835933,65,134.4546
1740,120084,-453.17344504067637,-321.6352637120693,61,-162.5259
1750,120745,-452.9215811372663,-338.46173633566116,59,65.7343
1760,121427,-466.23527700131194,-249.10895102677654,83,417.18408
1770,122219,-457.1905593917112,-320.37615742882184,68,154.44043
1780,122944,-454.8669990112489,-315.2827600831426,71,433.7583
1790,123703,-465.9758916596584,-306.7776373153448,70,-36.38781
1800,124468,-455.2048066987536,-218.12709500347586,124,680.96173
1810,125186,-455.0026596112225,-290.96100209898844,65,-128.39851
1820,125923,-456.5481562046271,-321.37589525598435,61,95.75725
1830,126592,-465.9307020001282,-304.5740707981244,80,318.96637
1840,127239,-452.0980409294983,-287.27943543691936,68,306.26483
1850,127912,-453.38377848497487,-331.5818243099382,55,-16.172188
1860,128557,-459.97030020276793,-331.2858441501724,60,90.924545
1870,129264,-456.12659219520367,-292.3067717517582,83,233.71295
1880,129932,-450.8360266723371,-317.7280184447325,73,116.508286
1890,130745,-457.0719907155891,-272.988820591122,81,223.01633
1900,131405,-454.9219008976826,-283.5213297066052,71,210.70145
1910,132115,-454.577785540452,-332.64635977858455,59,55.27536
1920,132807,-450.6182422267902,-336.8849671938074,62,-4.1477356
1930,133506,-455.39472245729564,-258.0622469748529,104,891.0756
1940,134154,-464.2642885497278,-316.67977834603596,58,129.30902
1950,134778,-452.44767218498373,-309.6610934364859,85,497.36554
1960,135421,-453.43233439902565,-339.45476034415174,52,-41.833496
1970,136116,-451.6222318017367,-305.5305092189294,67,-103.27251
1980,136770,-458.70501834795573,-335.2692759020984,57,56.021072
1990,137365,-451.99999207909053,-299.2868674208139,65,-13.024422
2000,138107,-456.4077063252097,-328.0607640494102,55,-50.748608
2010,138748,-451.4232367742779,-338.9949027620764,76,139.3274
2020,139621,-456.5766570464177,-299.6907184767365,77,12.738594
2030,140259,-456.87179230669346,-356.9338109448399,45,-194.32614
2040,140913,-455.2376610205446,-341.06148336418465,49,236.27917
2050,141545,-451.2608903645447,-309.3913396838578,67,138.84323
2060,142172,-451.9549565213824,-314.604500301149,60,416.62878
2070,142759,-459.8463218014577,-346.61164464623215,48,1.5896378
2080,143432,-454.3215840294179,-294.41845934315637,97,450.49335
2090,144079,-456.522475350816,-341.7272421330959,47,-117.27719
2100,144696,-452.3100504689648,-299.55027085508624,69,128.38503
2110,145486,-452.9524322142015,-259.33638182070973,97,315.7429
2120,146169,-461.0571390533259,-359.5445739516647,57,55.360184
2130,146749,-458.33434640371905,-355.3508968120729,45,-35.463562
2140,147356,-456.4599904356715,-274.2687230718426,81,602.26056
2150,147986,-454.56933348777545,-321.62775562635693,65,69.92667
2160,148669,-463.9205359352154,-331.05391125485545,60,25.242668
2170,149322,-460.1809113766201,-360.80337230339603,48,-4.506218
2180,149966,-454.43481098780006,-342.7834893889862,53,-37.09365
2190,150625,-452.85946946764636,-309.067613453259,67,159.93158
2200,151308,-456.0071849038217,-291.4902007331217,65,2.5319443
2210,151961,-457.61563759992833,-343.63188926746676,52,-132.9084
2220,152635,-453.4748342893139,-338.27621203868404,50,-49.1234
2230,153368,-458.3034580954692,-243.0545467645346,126,865.3241
2240,154091,-450.5223152293588,-327.00979507805596,64,66.85358
2250,154867,-453.79341001068497,-259.95230126369245,117,290.15396
2260,155496,-461.62141161924626,-339.5920660940767,54,55.558243
2270,156153,-457.9929050340702,-309.12566088072913,63,-81.20351
2280,156905,-453.1937958356596,-308.0397402973117,74,199.53702
2290,157617,-459.11578690075913,-351.26993612141484,95,367.07123
2300,158361,-460.67168271259,-338.455871765913,53,-90.45697
2310,159010,-458.1490154576799,-332.59954526809054,56,164.00485
2320,159610,-456.22789589758656,-341.5661962743238,51,33.751984
2330,162005,-452.7226898293916,-205.88303422854514,197,1626.0573
2340,163309,-457.5546875614841,-239.6440801380723,131,993.0928
2350,164260,-450.2873347080906,-280.71685915082094,76,210.81973
2360,165292,-454.01875381353926,-276.9351452590835,94,704.0381
2370,166538,-453.3932400199088,-227.88675162428638,138,1203.5339
2380,167520,-452.94044477910813,-284.4250546433652,87,628.5878
2390,168417,-456.26811266027744,-288.69833804984347,88,636.47876
2400,169272,-455.3755874536349,-304.8464676385785,80,542.06177
2410,169983,-456.90254721217923,-331.5468467887978,66,395.51688
2420,170614,-450.3265368598855,-327.03359643224394,65,405.08203
2430,171181,-461.71732499993897,-347.2507519946759,53,78.63991
2440,171700,-456.9429038772722,-355.8834687183687,49,3.3332596
2450,172168,-451.9705340481906,-358.40851237204714,45,-48.22149
2460,172631,-459.91949168803234,-366.4844039047245,44,-82.24651
2470,173076,-462.45206566894876,-372.9475978607775,42,-216.55798
2480,173558,-454.4268114509297,-353.0020156482626,51,67.49893
2490,174063,-454.4637607640039,-353.3058854538851,54,154.86868
2500,174601,-453.2310806585633,-345.7754914901149,57,208.66788
2510,175187,-451.82586260179727,-338.1269579250236,63,348.22418
2520,175776,-450.2410925103894,-333.53919300615905,60,283.9322
2530,176366,-453.9904692537519,-327.96434276212,62,296.5713
2540,176929,-463.6221758107,-341.5039023997734,54,112.43193
2550,177506,-450.0539133000764,-330.5197204919095,59,259.7677
2560,178093,-455.1977192454109,-322.84527904182806,63,308.2085
2570,178650,-451.61750408830744,-326.5066777971425,59,224.60266
2580,179204,-450.91420836990176,-329.3056994764236,57,193.01208
2590,179773,-452.49577536648474,-326.9982669334458,60,245.8963
2600,180334,-457.15332439621716,-331.234276332032,56,168.11465
2610,180907,-451.32454417900914,-327.6390602191711,53,105.06384
2620,181462,-459.64295838740014,-336.3975456177898,53,115.557556
2630,182017,-451.66674179971164,-324.35201436770717,54,91.111145
2640,182606,-457.4763377143242,-330.33298631594914,59,222.82043
2650,183172,-458.4937193689327,-331.06803529497023,58,183.33755
2660,183760,-456.7944835325897,-323.4756992983372,60,243.81607
2670,184368,-451.93536624860525,-313.7961399349047,62,256.66858
2680,184982,-460.0979802263494,-325.9015820774936,61,236.08423
2690,185636,-458.5931569233634,-330.53679278432134,52,149.14763
2700,186218,-459.3656443234871,-360.00852971661055,51,49.718567
2710,186709,-456.2862481538645,-363.05222174909227,43,42.149902
2720,187124,-451.80768194827886,-368.48644165193525,41,24.660683
2730,187545,-456.85478995483254,-370.155295655485,43,19.418205
2740,187963,-451.08966013656243,-368.96723145505916,41,19.068634
2750,188389,-450.25049107161925,-367.9959769593364,42,15.838547
2760,188820,-452.26550306789704,-367.1505434493959,42,24.948738
2770,189245,-450.82569584062395,-368.7426891800701,42,18.328522
2780,189667,-452.9815690973242,-367.6376412371536,43,26.39283
2790,190096,-455.23608369658774,-364.7903188914653,44,27.123863
2800,190588,-456.75038988915895,-368.1696233490121,44,22.487473
2810,191093,-452.04742091664997,-367.9568099370812,42,23.131065
2820,191665,-452.62600052657115,-284.88614534819675,81,451.12964
2830,192288,-455.7163524352225,-372.7359806592826,42,7.819252
2840,192906,-453.76409337077473,-324.71372585903924,61,167.13013
2850,193484,-454.90168936885965,-315.7649772526941,63,187.54309
2860,194079,-461.9031268589082,-332.91224770159835,53,62.287994
2870,194655,-463.9312802998015,-336.84571641748977,52,68.45334
2880,195217,-454.2272384838482,-326.96021054438415,54,43.402344
2890,195759,-462.98465565556404,-324.8038445998031,57,59.687775
2900,196310,-456.8107487594956,-328.40278426073405,54,4.4708176
2910,196851,-462.78218230682455,-328.73205636180245,56,-1.1565857
2920,197403,-463.112918617014,-338.1488438345286,52,-12.875198
2930,198065,-450.2874737074592,-276.14302606572284,115,947.12524
2940,199137,-450.8083652218906,-279.0622654090461,119,962.50757
2950,200115,-452.977348219487,-282.6981685674157,107,810.73114
2960,200957,-456.79154210549007,-270.5418588659987,120,997.07214
2970,201899,-454.23829113012255,-267.628298026229,124,1036.1116
2980,202953,-453.59128730490727,-283.43501147284235,109,857.257
2990,203809,-454.8984545180631,-303.27961300155994,66,256.67374
3000,204600,-452.8522072188232,-278.1453529176666,111,868.416
3010,205203,-452.8847467926864,-325.4351457784456,56,186.06778
3020,205809,-454.01504783973934,-308.003953625415,62,232.59006
3030,206373,-457.6343852494773,-330.2921033350209,54,158.26486
3040,206912,-454.08304168745155,-316.8444561699661,59,206.20514
3050,207449,-457.5646392526492,-327.0863351529481,55,165.07983
3060,207986,-452.2449929215163,-324.2391093257241,56,180.08511
3070,208530,-457.50318035405326,-335.137443021887,54,167.03668
3080,209084,-456.3642342068427,-325.2800332215861,56,192.81549
3090,209629,-458.2762795729689,-332.05876580199833,54,170.56525
3100,210173,-460.2389664761406,-334.5793554651815,53,165.71762
3110,210709,-454.0819118631066,-329.3491212043305,54,171.50687
3120,211267,-458.00974095825933,-327.23487398130203,55,176.00626
3130,211817,-460.505337261739,-331.2496456116052,54,175.7056
3140,212562,-456.46914310018366,-300.9254547613194,69,211.58035
3150,213301,-456.4998023114302,-300.05222279415517,65,256.94827
3160,214001,-455.5416881614237,-291.10855771322827,66,257.94827
3170,215328,-454.1607588016935,-209.19289611860614,168,614.41724
3180,216351,-461.9251962320445,-234.84730895524484,93,82.495804
3190,217283,-455.97299550015595,-227.04254836722353,93,85.681244
3200,218208,-456.0242243392107,-223.92839165715878,92,84.82593
3210,219409,-452.1702641832177,-208.7895891955775,155,838.44574
3220,220554,-451.76441087727454,-220.55643774139477,100,389.7057
3230,222005,-461.8969336415442,-210.69328180048916,162,817.21375
3240,223552,-454.9982627526615,-202.19698626111244,162,829.9532
3250,225167,-453.2806281948284,-195.5171937254424,164,833.22345
3260,226723,-458.28976660460586,-186.3526978136558,165,816.39014
3270,228365,-452.4623355579848,-155.1857362554664,162,890.70325
3280,229915,-453.6751068860725,-242.0217076054011,144,1052.1619
3290,231079,-452.34944798357236,-254.58513466220336,135,1017.27527
3300,232468,-453.1540815847553,-248.19116032388797,137,1063.942
3310,233848,-452.3638070478924,-254.11985661575514,133,1051.1578
3320,235294,-452.5600018367427,-215.4817761227179,184,1719.0133
3330,236285,-452.2606760544519,-299.79024095577455,78,358.78082
3340,236922,-460.9378078111456,-319.55283980661153,62,164.79666
3350,237653,-453.8837744510847,-315.71161707619063,63,160.76324
3360,238656,-452.51922805879053,-296.9357802410301,80,395.03925
3370,239790,-450.49874563206276,-249.71597220428072,122,969.39136
3380,240930,-450.7467287939264,-246.51029423856954,129,1030.1282
3390,242106,-457.2641188425754,-242.40514440560352,132,1070.5154
3400,243332,-455.11775996830517,-247.95172008498707,120,970.5127
3410,244563,-450.1129454424381,-234.08534118321774,134,1079.8025
3420,245828,-456.13236996266454,-239.88059697890895,123,1009.59485
3430,247066,-453.041809970041,-243.64622102167556,119,979.40125
3440,248640,-452.61061937672525,-199.3719397052671,130,1004.8766
3450,250240,-451.8142376494969,-255.9943973746126,124,1006.76135
3460,251660,-450.7656619229543,-240.20364799302502,119,955.05286
3470,253039,-452.16919604778997,-230.33614609254465,151,1210.1289
3480,255322,-451.4390335705503,-160.12003905431908,176,1361.8148
3490,256874,-451.0926193782234,-191.3309499556465,144,1057.1146
3500,258177,-450.3912204444335,-239.6895332432808,102,531.55725
3510,259350,-451.5686151115797,-219.1081444599307,127,924.67566
3520,260653,-451.6470597940172,-218.81165690245385,128,824.72424
3530,262006,-453.1725781149462,-221.417201511396,130,985.6968
3540,263177,-452.9672012543361,-229.0862869934476,95,581.18396
3550,264803,-452.39569454346486,-121.47453168594897,230,1759.7357
3560,267732,-451.6226388306104,-118.22570543180231,300,2853.7112
3570,269143,-453.42805771188466,-226.6753504183701,120,580.8137
3580,270277,-457.95924331604954,-243.2753712205903,90,254.87427
3590,271172,-460.14450750935305,-248.35061351502665,88,256.1742
3600,272022,-453.2976424862272,-252.6959739018231,85,273.46335
3610,272883,-458.1449445236037,-253.10469096260593,86,267.08725
3620,273735,-450.8843552289461,-253.45298983692498,84,266.59982
3630,274598,-458.0252803087484,-253.08473960525114,86,239.08154
3640,275463,-462.61401068152514,-256.85262637636436,86,252.35419
3650,276318,-450.3107957217787,-266.0540408797346,83,308.60428
3660,277195,-455.57828788911456,-262.8999262299597,85,254.6005
3670,278066,-452.27830428951745,-262.84480720788724,85,268.61993
3680,278941,-455.0936475312777,-259.2541039968861,86,252.00006
3690,279834,-453.02620432555216,-250.90821413375835,88,227.17255
3700,280782,-458.85110937670856,-232.42252354265958,95,188.31192
3710,281777,-456.6610627355845,-223.95490556523293,97,147.44414
3720,282921,-451.1159981242679,-218.1326391444045,115,431.49457
3730,284074,-450.3322195279052,-139.914110114998,189,960.0482
3740,285609,-452.7790657673,-187.98766089012616,172,820.9216
3750,287087,-452.7882801840572,-202.34603347899517,108,244.98288
3760,288355,-451.96561092488724,-193.63058132715432,122,515.52356
3770,289834,-451.20798397861614,-194.61437481917824,108,234.34857
3780,291381,-450.86613251247314,-181.0739993747625,160,745.97723
3790,292987,-452.58687044403416,-208.77417170399573,114,419.3543
3800,295489,-198.20494450542162,-71.93358836488596,500,3910.126
3810,297053,-458.9131608740757,-189.78298862434178,160,789.3273
3820,298754,-452.1317094166535,-155.62369382242048,244,1277.9789
3830,301697,-454.13938213110447,-293.0329192658202,76,177.861
3840,302449,-454.5172631584624,-290.5798920056954,74,245.90652
3850,303212,-459.1045980242698,-282.28825435735763,81,171.05164
3860,303977,-453.030667064713,-279.6891952236525,77,232.58145
3870,304733,-457.1506540818042,-280.4555896818121,78,211.76639
3880,305486,-455.01730548026904,-284.9053197514871,76,173.27142
3890,306236,-453.91660812830645,-297.57905360383575,69,196.16971
3900,306970,-455.882855710152,-292.49361551747626,70,167.19788
3910,307645,-453.8681899999605,-292.48857181390525,69,113.288864
3920,308327,-456.92876326399653,-287.7783327628013,70,159.23407
3930,309011,-456.7524976322973,-301.2997233882634,66,101.58
3940,309698,-452.46490987779407,-289.0743740005712,72,114.317444
3950,310376,-458.598968826881,-297.69678532762407,66,130.04958
3960,311062,-454.88953005918705,-287.43396815746365,70,143.04445
3970,311756,-460.1902422739966,-296.25772943162497,68,131.019
3980,312429,-450.6098290493802,-289.5930342097818,69,148.54153
3990,313087,-453.95201380327234,-307.3444407812612,67,117.60057
4000,313724,-454.6718267584336,-313.3748879255038,63,108.925674
4010,314390,-452.49610891480296,-296.08776223707326,70,181.01266
4020,315060,-457.0759827258843,-304.8999183522902,68,128.5917
4030,315713,-454.3521152368622,-300.03280389593186,68,137.72072
4040,316359,-457.073192504218,-306.4050500850308,69,127.78967
4050,316991,-458.5013199081843,-305.16390958799263,60,150.20439
4060,317623,-454.941467462384,-294.78356681563645,62,196.60013
4070,318250,-451.35119405140904,-298.75126953102887,62,161.16974
4080,321123,-79.04948709134196,1.2787824958276697,500,4394.0024
4090,324371,-452.2328748119621,-96.50877502702491,247,1822.5737
4100,328604,-82.7350931276602,-100.91271440938021,500,4420.067
4110,333604,584.1364227331758,128.5215297103672,500,3967.4592
4120,338525,431.60744951047684,58.1746445196818,500,4479.2715
4130,342579,149.65319399955956,-26.809045356442113,500,3951.1096
4140,347291,-450.65614524489973,6.4859166430074735,478,4672.498
4150,351545,-450.58630253550297,-204.64143661070182,238,2337.355
4160,356436,-228.04198684893544,-45.58213205468517,500,4566.2246
4170,361436,180.87613784959998,28.005348164138972,500,3764.2578
4180,366436,300.26214522820834,173.02137015594423,500,4146.2646
4190,371436,932.8048804969146,173.34804021517093,500,3849.0093
4200,376436,-97.64499829570272,11.832972203692565,500,3623.5261
4210,381436,238.79303248066842,34.0034709413599,500,4386.368
4220,386436,819.3245078974134,199.89204999031588,500,4440.008
4230,391325,-454.6263689956666,93.8321782546852,389,2344.9436
4240,395712,101.58728368350411,39.812041167252865,500,3758.2803
4250,400712,918.5899517231697,237.07053386082552,500,3821.8855
4260,405190,694.293207979303,137.46715315594616,500,3802.4038
4270,410147,167.2049663257459,104.2983338127277,500,3764.625
4280,415032,517.080095277317,180.48434573172085,500,3584.5342
4290,420032,528.3994110835764,139.42900852311948,500,3548.0593
4300,424823,341.5275146886175,55.17618864860876,500,4108.3413
4310,428625,121.81556809983957,-4.889132381725117,500,3928.912
4320,433625,94.35205503411292,-99.4215699806894,500,4711.932
4330,438625,-415.0511382520529,-109.08573883025146,500,4922.836
4340,443625,179.50432493160096,44.161391161089064,500,4144.2417
4350,448625,763.0728303989879,133.76330463669862,500,4391.0728
4360,453625,321.84849981722584,-60.45374450345643,500,4154.7676
4370,458625,268.2152765193808,29.760096423593655,500,4802.364
4380,463625,336.17882114124353,82.56014446561142,500,4851.5664
4390,468625,637.270037072331,201.0090785914395,500,4693.496
4400,473625,1099.2635572499407,128.03355460583896,500,3891.3945
4410,478625,728.4914643986383,204.6366486641269,500,4598.613
4420,483625,819.4491732428363,11.348012655089864,500,4532.4844
4430,488625,399.3103602861464,45.254989468002016,500,4787.2827
4440,493625,940.2836660623616,101.04929027666424,500,4176.604
4450,498625,1015.4103930669718,243.10495841984866,500,3637.8804
4460,503625,1198.8540035105352,196.13714026117356,500,4531.489
4470,508625,1284.4920412180963,214.13722838911045,500,4522.896
4480,513625,27.34511586554693,-131.32715723785725,500,4943.9243
4490,518625,1083.2999030729015,254.6374220739258,500,2534.3677
4500,523625,972.8690405739997,89.17901560996457,500,3986.1797
4510,528625,277.3382122661612,-5.428649035828471,500,4744.632
4520,533625,741.3530849891092,243.79096221613864,500,3800.2783
