episode,steps,reward,discounted_reward,steps,distance_traveled
1170,77202,-505.6575023150446,-248.1270844699591,62,121.52316284179688
1180,77778,-504.73304881095885,-239.33333211123016,60,406.8798828125
1190,78462,-516.3283590394259,-331.45279385910305,43,-286.41139221191406
1200,79309,-506.8180428752304,-292.7498144801001,55,-72.2891616821289
1210,79912,-514.9665757119656,-334.74883296990487,38,-27.53643798828125
1220,80608,-500.5165126186608,-197.85681105452267,91,37.30397033691406
1230,81225,-512.3061636203528,-311.0797620612966,45,-124.09236526489258
1240,81832,-507.8937850826978,-208.782568470189,73,820.0409545898438
1250,82469,-506.09190803051007,-195.30662690147676,77,329.53668212890625
1260,83021,-512.3179305404425,-272.80153124765013,58,138.9436798095703
1270,83719,-503.84263460189106,-214.46686486616838,79,398.6537170410156
1280,84397,-506.11354855496427,-250.5702524857025,65,534.1688842773438
1290,85015,-503.06700246095664,-283.17744896428286,56,-7.219635009765625
1300,85679,-501.89111644566066,-277.32978464109675,68,65.84071350097656
1310,86312,-500.8851830670237,-197.78647035568096,68,626.2296142578125
1320,86914,-509.4060571494698,-267.17228420723023,50,112.97056579589844
1330,87529,-500.3519458904866,-197.97526438205384,84,172.093505859375
1340,88045,-506.2712641860545,-268.8370429003499,52,-99.20528364181519
1350,88722,-506.35675216078766,-297.13831388174935,55,-253.2461700439453
1360,89355,-504.5780698007347,-250.38135841150296,66,37.80662536621094
1370,90071,-502.85749641723,-237.15707308297607,58,-61.08552551269531
1380,90773,-504.43029798507683,-147.83449444323554,90,480.73321533203125
1390,91357,-510.6611452895404,-203.81658057001653,95,952.3240966796875
1400,91952,-512.9047184309363,-288.59779390762026,61,135.7527618408203
1410,92640,-505.95728518724457,-279.25401301244415,56,202.62185668945312
1420,93259,-509.9447792613508,-290.8472855711307,50,112.6085205078125
1430,93850,-500.87671566501274,-215.50416882048924,115,1232.56103515625
1440,94423,-504.87275713324533,-205.77406825433889,69,832.1328735351562
1450,95142,-504.81872202426194,-296.65833960762046,48,-37.83904266357422
1460,95885,-500.82510725617396,-258.6323272394254,66,798.269287109375
1470,96512,-502.33757929340004,-296.07071279573074,63,7.733009338378906
1480,97223,-501.1619133473189,-120.02352679615854,107,364.5339660644531
1490,97857,-513.4420578944686,-278.51081142408714,59,-74.59307098388672
1500,98482,-502.65815539121627,-229.68603915964232,67,109.49360656738281
1510,99095,-500.33952586889274,-251.71837800306423,59,-71.09282493591309
1520,99788,-504.1323986637594,-200.36546140228631,83,379.9365234375
1530,100502,-506.382613260448,-324.71737385548147,42,-198.04910278320312
1540,101186,-506.1511676758527,-234.82547133032602,56,40.897064208984375
1550,101849,-503.559634183645,-307.7496920675072,51,218.6378173828125
1560,102485,-512.5923826646805,-263.56515091517446,56,36.99842834472656
1570,103149,-505.4459710586071,-301.5419878207757,47,-318.3397216796875
1580,103845,-508.3102220587432,-263.83752531822415,56,-224.82544708251953
1590,104497,-502.10900401413437,-269.4201888217226,52,135.86392211914062
1600,105205,-506.20212942451235,-329.6368565449892,38,-171.8966293334961
1610,105827,-509.7924946829676,-283.1171040411093,46,-144.13555526733398
1620,106542,-510.8691512018442,-312.9450407387119,42,-41.970272064208984
1630,107207,-510.74452858835457,-308.9462189153366,45,-92.67002201080322
1640,107848,-507.98778139933944,-214.3701346397487,78,191.87466430664062
1650,108559,-501.2253629202023,-198.64614364678445,79,209.138916015625
1660,109221,-510.22012324109687,-206.96276883215126,67,188.05776977539062
1670,109871,-502.6493549063429,-225.8729944782625,67,334.0106506347656
1680,110480,-500.7998743905127,-229.21914347913074,58,105.80372619628906
1690,111070,-500.68975637428474,-178.69720942244362,88,287.4159851074219
1700,111705,-506.97944425582887,-251.1265410221436,54,87.76664733886719
1710,112319,-508.8994699504972,-275.3172991927158,48,9.962127685546875
1720,113073,-504.66391861140727,-228.15349485565204,75,693.845458984375
1730,113688,-507.7461114542187,-225.4701463948721,70,199.08746337890625
1740,114397,-508.3921601222457,-159.26242666645837,95,472.60284423828125
1750,115054,-506.08174789339296,-234.26964197871126,58,18.693252563476562
1760,115690,-504.4352981555462,-251.17745907651513,50,-82.83235168457031
1770,116405,-507.1889408779145,-296.0196838634819,45,16.161041259765625
1780,116981,-501.4194828790427,-301.30523542840683,41,-26.406143188476562
1790,117707,-504.2715585740656,-229.21822586644987,72,136.557861328125
1800,118381,-506.7970799348645,-196.96684541947366,109,656.7269287109375
1810,119045,-504.7331233608723,-226.61712163990455,63,77.34315490722656
1820,119614,-503.52857937782994,-250.53734853655035,59,222.45925903320312
1830,120346,-510.7277265614271,-308.2295381940752,57,-263.9834289550781
1840,121028,-507.39836426168677,-141.5614011394531,85,120.22344970703125
1850,121668,-501.626416158378,-264.2979415635994,58,273.8433532714844
1860,122440,-505.0137636512517,-198.04300763150437,115,891.9378051757812
1870,123136,-509.0881652669609,-187.15632479336972,90,414.45880126953125
1880,123874,-506.78766172170646,-203.28001359561767,99,847.7348022460938
1890,124547,-512.7426501595975,-210.150666370494,82,126.23677062988281
1900,125683,-500.0360380913451,31.23146076192039,322,2634.384765625
1910,127490,-504.28419874853984,-52.10273632881166,142,1663.3331298828125
1920,128896,-501.04814366765174,-93.65252965312335,127,1275.072021484375
1930,130648,-506.096275799058,-122.0337940754645,151,1308.7249755859375
1940,132239,-504.2177728698835,-82.14995311033685,141,693.9096069335938
1950,134124,-501.2130619850582,-24.227738262848032,327,2074.53955078125
1960,136007,-503.43399918895193,-36.65945979655324,193,1654.0296630859375
1970,137703,-507.61501909266167,-108.03231646539285,125,933.120849609375
1980,139371,-501.4223019572709,-76.03126277191069,168,876.246826171875
1990,140805,-509.8723218830524,-125.73409229611956,104,985.755859375
2000,142303,-501.8160954076318,-66.95158202273626,210,1844.583984375
2010,143696,-506.34478645825226,-176.79750333102527,84,926.7587890625
2020,145084,-505.72871681309044,-86.39919888109809,157,1373.5875244140625
2030,146622,-508.2679490334088,-56.36236208014389,144,1380.650390625
2040,148013,-509.2344149492569,-35.531050029681516,167,1548.6927490234375
2050,149498,-507.6982342864908,-97.06544404970533,126,1176.6392822265625
2060,151039,-513.0016198730669,15.60159268344024,278,1855.047607421875
2070,152663,-501.92389783206335,-2.7605771083807187,200,1147.9544677734375
2080,154273,-503.92994620667673,-40.65300193817078,142,870.239013671875
2090,155915,-500.28551348159317,-32.047176742187084,151,1189.22802734375
2100,157976,-504.04592441548124,-67.80910328795846,154,1072.1563720703125
2110,159495,-505.4873119466587,-131.1035254141491,125,1264.667236328125
2120,160893,-503.44284247552093,-94.93146872153805,152,1344.6900634765625
2130,162240,-502.0271969264969,-54.445830998219414,169,1738.3714599609375
2140,164200,-500.04715821282105,25.851648502160582,268,1799.6817626953125
2150,166213,-502.7676096352265,-12.926673919233686,273,1512.4920654296875
2160,167527,-500.54211619500035,-130.30240390327498,107,1350.524658203125
2170,168678,-503.36865633788364,-120.87199789833022,119,1124.0107421875
2180,169931,-507.9618568497761,-108.16885926543827,125,1310.7745361328125
2190,171102,-502.25623812622405,-27.246939324989615,202,2044.557861328125
2200,172599,-505.8235697595414,-61.6708007418729,201,1167.2308349609375
2210,174645,-507.4858167795588,-106.24256998449027,184,1327.930908203125
2220,176014,-501.4491280858593,-84.20299443428728,125,1412.909912109375
2230,177449,-506.0111441928098,-92.01984023057422,127,812.5526733398438
2240,178808,-506.27355441506444,-34.085332551708035,160,1067.7498779296875
2250,180509,-500.71208417986287,13.118355998985088,314,2191.494140625
2260,181795,-506.76716783674084,-181.55936105031142,88,932.4383544921875
2270,183169,-509.19889409329755,-163.26926436251222,83,568.7769165039062
2280,184437,-503.8229156606008,-131.97360354134668,109,1186.00341796875
2290,186019,-501.06652151231447,-56.629101160252766,148,1020.5028076171875
2300,187497,-508.31376676976157,-49.22596742956394,137,1416.675048828125
2310,188860,-504.56317311034155,-39.16317441911448,185,1572.224365234375
2320,190163,-512.1196524392471,-78.4686757755851,118,1017.0517578125
2330,191671,-503.3929375901283,-76.52742219158978,131,1391.2579345703125
2340,193167,-507.7224130160235,-171.94182022898406,87,528.3480834960938
2350,194638,-500.4705073387587,-66.05725902285369,217,2067.47998046875
2360,196424,-514.3925287136241,-3.980558810001093,182,560.9766845703125
2370,198152,-502.4422838362511,22.707650510716128,266,1483.800048828125
2380,199628,-504.44559810019797,-90.97502291509974,118,1149.234375
2390,201051,-510.37833787678136,-171.48530001177008,86,704.5482177734375
2400,202692,-507.42812393182805,-19.917196718901543,273,2969.431884765625
2410,204503,-501.5884388307627,-41.88284497949474,141,1157.774169921875
2420,206134,-501.1891140455691,-53.29930980926686,205,1625.42626953125
2430,208016,-506.46937988370223,-211.45320309037822,80,914.003662109375
2440,209714,-500.7719824800491,-39.55183245931793,202,2064.352783203125
2450,211053,-507.89459598172476,-7.268293605042292,168,1365.3453369140625
2460,212188,-505.685761866501,-189.51200773003546,74,554.276611328125
2470,213740,-505.07410813921007,-140.61430968476978,90,609.6199340820312
2480,215257,-501.0720619879858,-177.91303992790225,107,1101.817626953125
2490,216871,-502.32209396801557,-21.321456528821905,278,3060.811767578125
2500,219088,-501.5085059485928,5.621055924934423,265,3133.4501953125
2510,220785,-512.231351239951,-71.68585514949837,143,1133.39794921875
2520,222381,-502.4321937392717,-21.97209476332282,153,1566.023681640625
2530,224111,-504.4846037339941,-6.636916114768342,259,3307.3525390625
2540,225631,-505.2513228462346,-133.7178006506188,94,477.1953125
2550,227523,-509.92150401156306,-130.40432225696514,92,356.9996337890625
2560,228931,-501.87708066441684,11.29309140183714,333,3370.93408203125
2570,231270,-504.53015569498837,-21.735466051350286,251,2581.014892578125
2580,232634,-509.10579895696105,-43.05266763043415,223,2464.902099609375
2590,234164,-512.1162563617139,-30.577011779106222,152,1537.6361083984375
2600,236603,-510.51162078674,-52.702550480684934,146,570.3966064453125
2610,239096,-503.98413595159496,-2.0387979979072246,155,1188.2713623046875
2620,241068,-516.5438494834921,5.343506426599388,205,1881.9827880859375
2630,242987,-501.357831604881,29.674639201364062,255,2221.531982421875
2640,246038,-502.973439216794,8.96366298364869,487,2594.081298828125
2650,248174,-505.93032978363397,-197.77617414730346,76,766.3123779296875
2660,250995,-501.2338602602289,-11.48350789903637,332,2584.293701171875
2670,253887,-502.10723656896135,-69.04001425362347,288,3684.4560546875
2680,256852,-509.39941323952166,3.4890955694759525,180,1844.6619873046875
2690,258709,-510.1961919530877,-55.65858754222719,121,842.2275390625
2700,260886,-500.38500847312594,6.539132236544289,350,4195.3662109375
2710,263774,-503.09789771479035,-31.304146369644098,283,3389.555419921875
2720,267231,-504.2015374521296,-25.048129007821082,423,3986.39306640625
2730,269950,-501.68283623482097,-48.57348829550753,156,982.4925537109375
2740,272820,-503.79399922241214,75.22503336499057,342,2793.017822265625
2750,274845,-510.68278483084106,-20.345104060403283,174,2031.825927734375
2760,277321,-513.4409406159516,34.39799644076622,216,2572.9931640625
2770,279915,-502.8178404652221,-19.47913949370475,194,1491.396728515625
2780,282399,-501.3631135816825,36.28898399676213,426,4658.90673828125
2790,284607,-503.15053864893963,-4.616048835970316,160,1936.6600341796875
2800,287469,-502.2351650366198,55.03087105526371,250,2421.959228515625
2810,289565,-502.16629445567673,-44.203137912797715,220,2525.618408203125
2820,291283,-507.74297758289947,-64.646942546053,114,1369.75732421875
2830,293246,-501.3396151678998,-64.7547176432976,148,1846.977783203125
2840,295677,-509.1387766451149,-7.93430531345235,139,1384.208984375
2850,298557,-500.23906390716826,-19.214431332023864,367,4646.71533203125
2860,300504,-503.1505644597087,-7.855355848376071,304,3605.21826171875
2870,302420,-505.275767683725,-10.457959764533843,237,2573.1884765625
2880,304627,-504.05953525586847,-23.213058934520657,149,1569.022216796875
2890,307421,-54.45319603789205,115.5624256424304,500,6194.833984375
2900,310442,-513.3991989769181,-13.95737535274228,184,2059.708984375
2910,313619,-505.3892333547121,57.84778616050624,280,2152.979736328125
2920,316483,-503.4710160046777,-113.78815739887057,219,1678.5283203125
2930,319950,-506.66490165119825,-73.04362425453847,136,1693.58349609375
2940,322550,-511.2657514608048,10.874341599276738,245,2832.25732421875
2950,325823,-502.91463460706785,-14.66149123585662,456,4363.8759765625
2960,328802,-503.5848193864176,-10.508231670215366,437,4366.255859375
2970,331738,-507.4716229851846,-9.295226273003266,322,3360.635498046875
2980,334896,-506.6137914935151,-16.633059946078152,283,2461.652099609375
2990,337096,-502.8892417645222,10.14098914846918,308,3110.321533203125
3000,339920,-510.1843090954581,11.179849639178668,329,2201.87744140625
3010,342652,-508.6177785808549,-29.0067052313035,131,757.900390625
3020,346293,-511.69642412154104,49.89785657774994,336,3219.1337890625
3030,349517,-502.32736117285356,-9.620272320857916,234,1711.834716796875
3040,352767,-503.8813541235447,17.52888779726791,293,2974.181884765625
3050,356334,-520.442317617002,-39.27818634996708,363,2467.365966796875
3060,359450,195.09974007559296,32.64863643404301,500,4861.04248046875
3070,363557,-500.73703179841027,41.56797179710474,475,4182.97216796875
3080,367260,-505.11467932121434,50.581772922517615,266,2183.91943359375
3090,371208,-515.518895968077,56.79748222348341,336,3099.553955078125
3100,374316,-144.84297109398733,-12.073151645767586,500,5914.193359375
3110,377560,-515.6448963845995,-20.434665434419475,308,3236.806884765625
3120,381477,12.807250615341006,59.32180935955065,500,4827.65576171875
3130,385247,-508.97796973123724,-5.347530167840864,220,2376.096435546875
3140,389151,-401.7448717682357,46.25120662549576,500,4784.0107421875
3150,392857,64.40483866758802,52.605750515497604,500,4066.58544921875
3160,396766,303.37449189870676,-6.725176228345643,500,4895.037109375
3170,401423,188.6933408284873,41.11046446050341,500,4259.2373046875
3180,405879,262.47684304024426,0.23074567844125035,500,4276.10986328125
3190,410201,-500.6567642391819,41.93431837072293,383,3264.556640625
3200,414103,-508.74244960722524,-28.734676818883543,170,639.4811401367188
3210,418910,1.3534814492834868,30.2934369223472,500,5746.96142578125
3220,423041,-504.72842134742984,3.803692879132702,212,2272.943115234375
3230,427163,-355.6586573741246,33.78369509341934,500,3627.285400390625
3240,431687,507.63461745895074,55.50372067682246,500,4826.1923828125
3250,435975,-503.7708118697924,3.9602138414723402,268,3034.516357421875
3260,440275,-511.7120363000971,104.75838711232431,307,3021.007568359375
3270,444972,452.0230213582167,57.92288860941891,500,4509.26513671875
3280,449446,407.9404372945738,85.27031898505925,500,7029.73583984375
3290,454446,-119.5512501148934,32.94052404106361,500,4668.00390625
3300,458387,504.1495196835026,10.415787272247533,500,6340.71630859375
3310,463387,-90.8391287334596,54.77014892110524,500,6003.48291015625
3320,468267,244.4742617044117,54.1961896521534,500,4173.66796875
3330,472268,-505.74802401378673,68.47834215585293,303,2678.806884765625
3340,477154,-502.29230027467247,75.52102940812085,386,2749.886962890625
3350,481647,443.930418425724,39.945773739112255,500,3325.771728515625
3360,486636,590.4132731849808,58.4923898178043,500,5545.09619140625
3370,491571,49.30188871992201,63.17512107911253,500,5130.56005859375
3380,496148,-508.2537924098965,70.81232698824483,375,2450.18701171875
3390,501148,935.2150410302944,-4.846331488144702,500,5990.55224609375
3400,506081,632.2230064143323,5.685710333168318,500,5841.6064453125
3410,511081,587.7629796248929,94.57326543382922,500,4636.22119140625
3420,516016,775.1193940834846,60.04479972040186,500,4651.12109375
3430,520431,-503.61923863056643,9.336340004771582,420,2388.197509765625
3440,525431,287.80247525938387,47.341021049131825,500,5334.88037109375
3450,530431,811.8966840678062,76.85617590082899,500,5110.6708984375
3460,535404,-513.1464512549627,85.45530470601679,473,3356.8271484375
3470,540404,1236.1423031838244,73.63250213811658,500,5127.8984375
3480,545404,811.353970187518,89.45109519004897,500,4715.822265625
3490,550404,462.0514290458761,98.20394800637895,500,4786.69189453125
3500,555404,414.7112635389257,72.01893204638397,500,5176.21240234375
3510,560404,699.0677078141775,40.13402078801391,500,5100.16796875
3520,565404,636.1097044853647,104.26612838361798,500,5610.3544921875
3530,570404,960.4618990077887,134.57296991504953,500,4723.1962890625
3540,575404,991.4016103489722,29.11837167740856,500,4296.1435546875
3550,580404,1023.7338965020314,148.69302919104945,500,5343.5859375
3560,585404,626.078333281176,98.90638366688943,500,5517.2294921875
3570,590404,1246.7190570798473,75.20077360610956,500,5539.78369140625
3580,595244,-500.5917270202797,65.35520276843432,340,2247.637451171875
3590,600244,881.1597834820063,46.29111791552417,500,4921.59716796875
3600,605244,854.0219443982714,45.90709111372156,500,5734.306640625
3610,610244,1098.3692046668366,60.909967792920305,500,3719.85400390625
3620,615174,-509.9211468451682,48.91910985048342,430,3181.682373046875
3630,620174,1042.8550165010242,85.90289751643544,500,4978.49169921875
3640,625174,1064.478034120619,100.23756653417527,500,5427.1923828125
3650,630174,824.4542109100107,15.047565558983914,500,5789.513671875
3660,635174,1102.9980340615377,17.410195309575535,500,6540.0078125
3670,640174,1286.5390009362116,68.34000108297177,500,6236.5234375
3680,645174,1119.1940970452408,79.2824536545807,500,5712.3369140625
3690,650174,1283.94508835389,72.05281953095844,500,5155.63037109375
3700,655174,988.1788458903807,77.1151690860721,500,6641.4423828125
3710,660174,1206.5464100667098,70.1562290749652,500,5365.130859375
3720,665174,841.9697109881507,-10.869842993751083,500,5164.6640625
3730,670174,1171.863807246799,83.91633799018784,500,5110.96240234375
3740,675174,39.46274795090926,22.893811371767875,500,5049.6884765625
3750,680174,1397.0393130333025,96.72821168684938,500,5638.57861328125
3760,685174,1242.299248938632,123.97707575773757,500,4085.14208984375
3770,690174,973.5141542954369,73.91750762541575,500,5987.3701171875
3780,695174,995.2008798392565,69.99830935062793,500,5745.08349609375
3790,700174,1004.4965048165252,97.38782268642578,500,5863.28173828125
3800,704997,1148.6326618896271,142.49046900504996,500,4295.2978515625
3810,709997,1438.2112137518236,138.02288921992252,500,4245.7958984375
3820,714997,1167.2368568042407,153.78713241414383,500,4883.02880859375
3830,719997,1235.9112816808733,134.59381936431294,500,3241.21240234375
3840,724997,1497.953017348172,155.94659934375179,500,5624.470703125
3850,729997,902.809525981935,76.06152746683487,500,4569.8310546875
3860,734997,1064.9733558374364,61.31425565768703,500,5711.1748046875
3870,739997,953.2781578096881,136.2713550071114,500,6964.431640625
3880,744997,1355.3278961872406,140.28317175761535,500,5349.73779296875
3890,749997,1454.6595227508462,131.96631658967044,500,4705.4169921875
3900,754997,1076.7692295700933,49.04992788228913,500,5308.77001953125
3910,759997,1382.837649915299,155.63143844907597,500,5288.7724609375
3920,764997,1535.9230815126018,183.1874817452122,500,5233.83251953125
3930,769997,1395.9534268680966,174.52704334323892,500,5574.93994140625
3940,774997,1066.0073437324302,133.923019949595,500,5891.0830078125
3950,779997,1372.3551887478843,118.91463692194112,500,6091.88671875
3960,784997,1486.8451581118786,165.4525078303851,500,4534.25439453125
3970,789997,1706.067228949523,183.31367111253266,500,4881.10595703125
3980,794997,1163.830111948329,148.713761774817,500,4886.54736328125
3990,799997,1403.6661249692834,150.94925288513872,500,4157.3994140625
4000,804997,1467.9722695228706,142.8027063956622,500,6024.15673828125
4010,809997,747.1397587679414,62.52190471822033,500,3178.28759765625
4020,814997,1527.0209879283673,147.1404546132219,500,6689.10107421875
4030,819997,1765.7344874124722,159.66126607837117,500,3733.744873046875
4040,824997,1519.4601264387964,134.04893753845357,500,5879.70361328125
4050,829997,1278.274171110776,111.92484073797141,500,5652.8115234375
4060,834997,956.5571377944636,115.70691206314814,500,4388.1611328125
4070,839997,1751.237253917898,165.2603684402309,500,6501.9443359375
4080,844997,1655.5011561997887,146.25099676831766,500,4050.669921875
4090,849997,1350.916023991482,161.04168897364383,500,6084.74072265625
4100,854997,1328.872279756301,103.27999369848617,500,6278.404296875
4110,859997,1235.080967384743,122.60993869620637,500,5592.265625
4120,864997,1413.6804911271631,172.52348065235535,500,4820.15234375
4130,869997,1185.6509170896234,127.21945894126348,500,5989.974609375
4140,874997,1463.724383972481,113.94198474410787,500,6457.2080078125
4150,879997,1523.2572616141224,125.81318210051846,500,6439.9423828125
4160,884997,1483.7213479363957,166.5668768444755,500,4748.36181640625
4170,889997,1880.1589446603518,203.16708581250703,500,4173.0703125
4180,894997,1792.2640572531577,168.45809059820087,500,5180.11083984375
