step,actor_loss,critic_1_loss,critic_2_loss,noise_std
2501,22.566377639770508,447.2704162597656,446.5191345214844,0.2074248121969367
5001,30.39871597290039,649.1981811523438,695.6499633789062,0.06544294458063302
7501,27.916004180908203,582.321533203125,648.1134033203125,0.05032211327380343
10001,31.200363159179688,673.0762329101562,752.34619140625,0.05000142722647048
12501,29.72906494140625,689.270751953125,768.6890869140625,0.050000001342043486
15001,28.614824295043945,607.2693481445312,678.9395751953125,0.050000000000267594
17501,23.728729248046875,622.806640625,757.7429809570312,0.0500000000000008
20001,23.19330596923828,1464.475830078125,1496.176025390625,0.050000000000000704
22501,46.196205139160156,1163.96826171875,1244.7919921875,0.05000000000000062
25001,44.132545471191406,989.0010375976562,973.8453369140625,0.05000000000000056
27501,42.22227096557617,1067.41748046875,1255.0394287109375,0.05000000000000051
30001,46.589080810546875,1229.9801025390625,1201.90380859375,0.05000000000000047
32501,53.39486312866211,1233.176513671875,1638.7587890625,0.05000000000000043
35001,48.123077392578125,908.1458740234375,1065.33056640625,0.0500000000000004
37501,42.36908721923828,1171.861328125,1241.9443359375,0.05000000000000037
40001,59.22666931152344,1157.736328125,1064.058349609375,0.05000000000000035
42501,43.599857330322266,1084.070068359375,1216.4815673828125,0.05000000000000033
45001,21.976852416992188,880.5213623046875,917.3289794921875,0.05000000000000031
47501,21.234298706054688,840.958251953125,823.611572265625,0.050000000000000294
50001,33.43561935424805,874.6552734375,858.0338134765625,0.05000000000000028
52501,26.094799041748047,724.05908203125,721.65185546875,0.050000000000000266
55001,43.83115768432617,665.193603515625,681.1781005859375,0.05000000000000025
57501,67.53339385986328,521.6639404296875,565.89892578125,0.050000000000000246
60001,97.06879425048828,594.619873046875,593.6575927734375,0.05000000000000023
62501,107.04107666015625,804.219482421875,822.0048828125,0.050000000000000225
65001,103.04827880859375,503.5462646484375,517.661865234375,0.05000000000000022
67501,91.12540435791016,764.5191650390625,776.8273315429688,0.050000000000000204
70001,84.71881866455078,713.9432983398438,719.4024658203125,0.0500000000000002
72501,74.92932891845703,850.7005615234375,869.025390625,0.05000000000000019
75001,74.5404052734375,726.7620849609375,725.8175048828125,0.05000000000000018
77501,61.911956787109375,707.6805419921875,719.5977783203125,0.05000000000000018
80001,46.6867790222168,792.1348876953125,785.673828125,0.050000000000000176
82501,45.956478118896484,751.65185546875,742.76806640625,0.05000000000000017
85001,43.75957107543945,559.3524169921875,540.6870727539062,0.05000000000000016
87501,34.19866180419922,343.9429931640625,299.8688659667969,0.05000000000000016
90001,27.012664794921875,815.7383422851562,825.880615234375,0.050000000000000155
92501,35.212059020996094,701.72412109375,657.9718017578125,0.05000000000000015
95001,49.03195571899414,646.583251953125,681.6407470703125,0.05000000000000015
97501,75.71397399902344,771.9761352539062,765.7265625,0.05000000000000014
100001,97.48159790039062,709.974609375,692.3729858398438,0.05000000000000014
102501,91.2396469116211,859.2080078125,824.9512939453125,0.050000000000000135
105001,84.32080078125,846.830810546875,879.8367309570312,0.050000000000000135
107501,89.35176086425781,818.91748046875,875.2197875976562,0.05000000000000013
110001,89.09904479980469,744.3359375,828.9417724609375,0.05000000000000013
112501,88.7496109008789,823.4581298828125,805.4722900390625,0.05000000000000012
115001,80.37169647216797,769.3456420898438,743.1452026367188,0.05000000000000012
117501,78.18641662597656,966.2740478515625,969.4696655273438,0.05000000000000012
120001,88.51470947265625,740.2874755859375,754.0252685546875,0.050000000000000114
122501,92.07478332519531,1340.2689208984375,1409.209228515625,0.050000000000000114
125001,107.60238647460938,1039.5609130859375,1076.6300048828125,0.050000000000000114
127501,99.11441040039062,1115.9090576171875,1164.846435546875,0.05000000000000011
130001,94.00885009765625,849.3465576171875,900.5570678710938,0.05000000000000011
132501,112.01580810546875,1017.368408203125,1003.62255859375,0.05000000000000011
135001,97.59717559814453,863.802001953125,893.9859619140625,0.0500000000000001
137501,95.69566345214844,726.116455078125,778.079833984375,0.0500000000000001
140001,97.53427124023438,928.5599975585938,952.9315185546875,0.0500000000000001
142501,105.34231567382812,858.5823364257812,937.65576171875,0.0500000000000001
145001,102.58840942382812,942.9783935546875,947.980224609375,0.05000000000000009
147501,111.43708801269531,814.4390258789062,796.765869140625,0.05000000000000009
150001,112.5526123046875,676.25439453125,699.7699584960938,0.05000000000000009
152501,117.10447692871094,1155.739013671875,1122.32373046875,0.05000000000000009
155001,122.78472137451172,1335.26171875,1348.8370361328125,0.05000000000000009
157501,122.6198959350586,1228.470458984375,1263.783935546875,0.050000000000000086
160001,128.54136657714844,797.2105712890625,860.6377563476562,0.050000000000000086
162501,148.6009521484375,1129.2537841796875,1095.016845703125,0.050000000000000086
165001,157.60781860351562,1234.50048828125,1294.6158447265625,0.050000000000000086
167501,171.6819610595703,824.543701171875,862.3848876953125,0.050000000000000086
170001,162.44415283203125,907.7591552734375,921.6703491210938,0.05000000000000008
172501,166.58425903320312,930.1939086914062,948.9593505859375,0.05000000000000008
175001,160.20248413085938,1221.895263671875,1289.3909912109375,0.05000000000000008
177501,177.93411254882812,1023.56396484375,1023.6476440429688,0.05000000000000008
180001,176.80470275878906,864.7000732421875,883.9808959960938,0.05000000000000008
182501,165.88101196289062,1195.5091552734375,1209.6226806640625,0.05000000000000008
185001,173.7709503173828,1220.232177734375,1231.2147216796875,0.05000000000000007
187501,170.4689483642578,857.6947631835938,893.0974731445312,0.05000000000000007
190001,162.4796600341797,910.834228515625,906.8255615234375,0.05000000000000007
192501,163.53579711914062,982.0130615234375,1000.3408813476562,0.05000000000000007
195001,160.6470489501953,921.26513671875,946.1180419921875,0.05000000000000007
197501,166.22784423828125,732.6744384765625,683.180419921875,0.05000000000000007
200001,158.4767608642578,976.5181884765625,985.3737182617188,0.05000000000000007
202501,162.61288452148438,1090.522216796875,1058.45556640625,0.050000000000000065
205001,162.29830932617188,949.4251708984375,971.94384765625,0.050000000000000065
207501,172.6563720703125,599.2342529296875,588.6571044921875,0.050000000000000065
210001,166.37606811523438,1313.4443359375,1368.7066650390625,0.050000000000000065
212501,155.15505981445312,1086.3759765625,1048.5166015625,0.050000000000000065
215001,149.1380615234375,734.3558349609375,736.792724609375,0.050000000000000065
217501,141.3414764404297,1230.5614013671875,1266.413330078125,0.050000000000000065
220001,104.7420883178711,612.019775390625,651.8753662109375,0.050000000000000065
222501,121.60263061523438,1025.2052001953125,1067.8201904296875,0.050000000000000065
225001,137.61102294921875,782.0660400390625,795.292236328125,0.05000000000000006
227501,224.82009887695312,756.5929565429688,749.0673217773438,0.05000000000000006
230001,186.85243225097656,918.8052978515625,935.4838256835938,0.05000000000000006
232501,164.30618286132812,606.06103515625,633.2681884765625,0.05000000000000006
235001,141.7877655029297,792.924072265625,796.64208984375,0.05000000000000006
237501,123.2457046508789,735.940185546875,733.013427734375,0.05000000000000006
240001,108.52228546142578,1184.9183349609375,1132.182861328125,0.05000000000000006
242501,97.6030044555664,997.8875732421875,1035.82275390625,0.05000000000000006
245001,92.13188171386719,942.0088500976562,885.876708984375,0.05000000000000006
247501,81.1605453491211,1344.0146484375,1357.7244873046875,0.05000000000000006
250001,78.1192398071289,669.7724609375,651.792236328125,0.05000000000000006
252501,76.22602844238281,1034.2957763671875,996.2764892578125,0.05000000000000006
255001,64.35543060302734,997.284912109375,1034.649658203125,0.05000000000000005
257501,53.66658401489258,1421.662353515625,1388.1561279296875,0.05000000000000005
260001,47.94773483276367,1049.2745361328125,1062.771728515625,0.05000000000000005
262501,45.175819396972656,1128.2716064453125,1140.502685546875,0.05000000000000005
265001,35.65660095214844,1041.504150390625,938.802978515625,0.05000000000000005
267501,37.58709716796875,916.5985717773438,938.952880859375,0.05000000000000005
270001,32.82719039916992,1232.018310546875,1275.2677001953125,0.05000000000000005
272501,32.233680725097656,1008.9718017578125,917.8907470703125,0.05000000000000005
275001,32.81611251831055,1322.386474609375,1372.98388671875,0.05000000000000005
277501,33.77437973022461,803.662109375,769.6326904296875,0.05000000000000005
280001,34.127410888671875,548.417236328125,525.6967163085938,0.05000000000000005
282501,29.11430549621582,1157.5633544921875,1108.4169921875,0.05000000000000005
285001,27.41339683532715,710.571533203125,680.9135131835938,0.05000000000000005
287501,27.249887466430664,688.4229125976562,636.444091796875,0.05000000000000005
290001,25.782285690307617,328.22589111328125,343.0931091308594,0.050000000000000044
292501,27.580289840698242,872.0484619140625,687.11572265625,0.050000000000000044
295001,21.274517059326172,667.8873901367188,731.396728515625,0.050000000000000044
297501,22.31627655029297,722.826171875,675.5909423828125,0.050000000000000044
300001,22.61016082763672,893.1517944335938,896.7886352539062,0.050000000000000044
302501,24.8172550201416,621.6447143554688,672.8720703125,0.050000000000000044
305001,20.599592208862305,434.6229248046875,462.1370544433594,0.050000000000000044
307501,22.01499366760254,1132.8104248046875,1229.2498779296875,0.050000000000000044
310001,20.60087013244629,672.4057006835938,682.6165771484375,0.050000000000000044
312501,19.77125358581543,746.7398071289062,742.314697265625,0.050000000000000044
315001,17.20641326904297,381.02801513671875,450.69610595703125,0.050000000000000044
317501,18.369752883911133,654.6437377929688,598.6423950195312,0.050000000000000044
320001,18.4406681060791,662.6366577148438,696.7350463867188,0.050000000000000044
322501,19.359100341796875,818.7589111328125,914.9866943359375,0.050000000000000044
325001,15.042825698852539,632.1250610351562,600.6742553710938,0.050000000000000044
327501,19.94864273071289,673.5361938476562,648.2551879882812,0.050000000000000044
330001,18.575546264648438,631.9286499023438,578.901611328125,0.050000000000000044
332501,17.80697250366211,378.683837890625,407.1007080078125,0.050000000000000044
335001,19.433273315429688,942.6776123046875,972.5234985351562,0.050000000000000044
337501,16.351232528686523,537.3477783203125,459.012451171875,0.05000000000000004
340001,19.955486297607422,519.0707397460938,605.7603149414062,0.05000000000000004
342501,17.44148063659668,434.0953063964844,420.710693359375,0.05000000000000004
345001,17.379243850708008,501.66162109375,598.6392211914062,0.05000000000000004
347501,17.770423889160156,585.9564208984375,525.0704345703125,0.05000000000000004
350001,12.235762596130371,514.5679931640625,582.1563720703125,0.05000000000000004
352501,18.21868324279785,1052.466552734375,949.79443359375,0.05000000000000004
355001,13.629297256469727,682.6871337890625,743.443603515625,0.05000000000000004
357501,13.980978965759277,397.5877990722656,357.4295959472656,0.05000000000000004
360001,13.519369125366211,600.9263305664062,633.480224609375,0.05000000000000004
362501,14.384903907775879,770.6578979492188,790.6417236328125,0.05000000000000004
365001,14.159510612487793,571.5099487304688,654.6370849609375,0.05000000000000004
367501,14.789735794067383,667.652587890625,655.8731689453125,0.05000000000000004
370001,14.991482734680176,458.38446044921875,472.59832763671875,0.05000000000000004
372501,13.57596206665039,638.4332275390625,672.076171875,0.05000000000000004
375001,15.4497709274292,884.7650146484375,891.0140380859375,0.05000000000000004
377501,19.109664916992188,998.7218017578125,965.832275390625,0.05000000000000004
