step,actor_loss,critic_1_loss,critic_2_loss,noise_std
2501,8.712929725646973,59.40143966674805,58.127525329589844,0.2997221111111111
5001,24.622825622558594,57.67271423339844,46.043548583984375,0.2994443333333333
7501,47.093894958496094,64.19852447509766,55.38655471801758,0.29916655555555555
10001,74.8137435913086,73.16207885742188,68.7431869506836,0.2988887777777778
12501,99.83777618408203,126.65713500976562,124.78622436523438,0.298611
15001,118.84261322021484,250.01846313476562,242.91397094726562,0.2983332222222222
17501,138.80804443359375,336.5529479980469,327.4217224121094,0.29805544444444443
20001,159.54966735839844,357.53765869140625,359.7935791015625,0.29777766666666666
22501,179.42849731445312,632.3267822265625,649.2266235351562,0.2974998888888889
25001,202.35630798339844,568.5240478515625,560.026611328125,0.2972221111111111
27501,222.69154357910156,905.9144287109375,948.9315795898438,0.2969443333333333
30001,242.4611053466797,1183.244140625,1230.428955078125,0.29666655555555554
32501,261.6939392089844,1009.6207885742188,995.87841796875,0.2963887777777778
35001,281.701904296875,1394.924072265625,1344.923828125,0.296111
37501,296.59356689453125,1318.0924072265625,1255.697265625,0.2958332222222222
40001,309.234619140625,866.1948852539062,853.2014770507812,0.2955554444444444
42501,324.65496826171875,1488.047119140625,1452.930908203125,0.29527766666666666
45001,329.1634521484375,1479.7974853515625,1532.0537109375,0.2949998888888889
47501,334.9362487792969,1128.963623046875,1076.42919921875,0.2947221111111111
50001,340.2940673828125,1608.0863037109375,1622.397705078125,0.2944443333333333
52501,350.0328674316406,787.780517578125,676.533935546875,0.29416655555555554
55001,358.79205322265625,1098.660400390625,1106.828125,0.2938887777777778
57501,360.7662353515625,1380.120849609375,1429.3599853515625,0.293611
60001,369.7854919433594,1431.146728515625,1363.5653076171875,0.2933332222222222
62501,367.83154296875,819.9385986328125,907.39208984375,0.2930554444444444
65001,360.98553466796875,1611.9366455078125,1702.38916015625,0.29277766666666666
67501,361.1621398925781,1597.8385009765625,1603.806884765625,0.2924998888888889
70001,366.60601806640625,842.45751953125,883.1069946289062,0.2922221111111111
72501,361.5274963378906,869.889404296875,888.8756103515625,0.2919443333333333
75001,357.82861328125,1737.896728515625,1734.0166015625,0.29166655555555554
77501,351.58258056640625,1038.82373046875,969.0263671875,0.2913887777777778
80001,363.528564453125,1210.341796875,1155.6697998046875,0.291111
82501,352.9627380371094,1235.177490234375,1245.8837890625,0.2908332222222222
85001,350.4177551269531,923.4051513671875,917.1333618164062,0.2905554444444444
87501,347.9866943359375,1068.3251953125,1037.0050048828125,0.29027766666666666
