episode,steps,reward,discounted_reward,steps,distance_traveled
710,33202,-637.3480037272469,-427.52702609811496,16,101.57975769042969
720,33695,-520.8025746698373,-166.99902209785597,65,495.27691650390625
730,34105,-556.5429969040546,-291.76163625221636,25,65.36776733398438
740,34540,-515.0868447900907,-140.997237803965,63,239.72494506835938
750,35128,-503.9469078104348,-246.02164164698962,61,74.17726135253906
760,35584,-588.7586095975707,-102.40665522387354,101,448.96466064453125
770,36150,-605.7658263820036,-327.04912005695496,24,-10.672813415527344
780,36667,-512.3138183933727,-148.07906705326988,81,176.09475708007812
790,37106,-505.28641558504347,-248.5611206361027,41,-120.00172996520996
800,37717,-503.4289751174298,-153.78182448388313,76,298.7473449707031
810,38144,-506.0485085098302,-74.4761645305568,97,719.9073486328125
820,38700,-507.2509436086891,-269.7848941420239,25,109.64707946777344
830,39174,-507.9081146315438,-173.8776818892618,74,188.29132080078125
840,39727,-501.250144973327,-102.29402296856048,86,605.2232055664062
850,40173,-506.75704300014945,-222.13919226108158,31,132.68966674804688
860,40644,-530.535832356439,-273.8403290652413,36,-6.7696990966796875
870,41137,-626.7006227417834,-146.23178202272814,74,109.54270935058594
880,41629,-510.6494330449285,-179.32908622637794,63,729.5663452148438
890,42083,-522.8325128596285,-181.79153514221179,41,218.3912353515625
900,42625,-501.9835179308095,-224.52324194761846,54,87.69921875
910,43235,-503.3701261649455,-129.5509715821181,99,300.1242370605469
920,43577,-502.25251666822237,-257.1544097965668,37,-77.27526664733887
930,44032,-555.1966337346973,-315.1161797107899,22,55.88435363769531
940,44612,-500.15215142215357,-125.4014437803337,71,323.37518310546875
950,45144,-503.56272606373284,-274.6179996111123,41,-61.54848861694336
960,45658,-646.4493816343545,-374.85892665635316,21,106.61970520019531
970,46148,-537.7225624072616,-183.62011281428153,40,186.32559204101562
980,46596,-506.32787842202566,-200.2434126219581,55,-71.78387260437012
990,46921,-519.185724565332,-283.13460931620693,32,-94.9862003326416
1000,47370,-562.4006988853797,-206.22418705974513,39,404.81890869140625
1010,47795,-634.8035818583294,-371.3574072224566,21,164.85952758789062
1020,48373,-503.27265862376584,-177.04650603204146,73,422.2509765625
1030,48741,-519.9550895498935,-327.0142226603152,18,67.22378540039062
1040,49179,-527.0612709110603,-271.1905909966589,24,308.25836181640625
1050,49768,-500.8020211297679,-268.23119441478906,36,-239.8233184814453
1060,50064,-521.3346713264516,-267.6639928766478,36,82.75090026855469
1070,50485,-507.6973435360904,-162.6656628331247,62,164.88650512695312
1080,50967,-521.4359904681658,-233.0321407087103,31,137.43287658691406
1090,51446,-501.06863709853064,-258.72263018194315,42,-29.367324829101562
1100,52026,-509.72447837726986,-244.2010971118305,35,-16.878623962402344
1110,52490,-569.8278172920935,-229.98783572507404,51,37.9266357421875
1120,52934,-658.2948742158665,-404.45147550522313,19,115.94155883789062
1130,53481,-504.76899631938863,-121.24017128525817,69,353.2524719238281
1140,54094,-576.5558673627545,-51.37794042346971,78,618.9105224609375
1150,54540,-506.4278063705499,-134.43675715302894,63,55.777313232421875
1160,54964,-525.9098956952075,-288.42534131463447,23,139.75
1170,55631,-515.3030033201989,-157.14076270333388,57,223.77520751953125
1180,56125,-500.3352505672341,-161.52658076419738,87,184.18618774414062
1190,56653,-507.503986642153,-318.5451892651381,18,97.595458984375
1200,57144,-504.3684335778216,-110.02244099425602,80,129.3267822265625
1210,57556,-579.5082947196489,-248.1540030334329,31,174.87835693359375
1220,58092,-500.83244140169376,-176.50061588680546,68,126.18487548828125
1230,58568,-518.7308175848377,-139.98522563348112,66,400.61798095703125
1240,59067,-508.49574630512046,-207.28273007552062,58,789.552978515625
1250,59601,-522.5834515256773,-112.78874827169032,74,546.010009765625
1260,60143,-517.5195488454913,-239.54407893131543,45,202.95562744140625
1270,60740,-503.7970849865305,-143.18335452322674,87,160.86349487304688
1280,61191,-579.9976862789309,-188.6729704436628,47,3.7692718505859375
1290,61642,-509.42080219147306,-252.3754441839284,41,42.80271911621094
1300,62037,-524.7597537717018,-200.10940797722463,45,13.107330322265625
1310,62446,-530.6073030441999,-215.2538354304678,37,196.39385986328125
1320,62945,-571.5579594463072,-266.5671771112911,29,362.18450927734375
1330,63509,-508.5764881267677,-115.71560935264152,65,696.8016357421875
1340,63932,-517.9532223325584,-142.71823830279297,63,150.9429168701172
1350,64418,-501.77303033217146,-191.29130741136098,54,75.51766967773438
1360,64850,-512.0519331426426,-271.1899034412601,39,-189.44769287109375
1370,65269,-500.7699136229095,-243.40195567218655,42,129.13914489746094
1380,65692,-516.0514744697223,-310.98334610994027,19,66.02767944335938
1390,66213,-520.4355131104141,-278.18500067409303,35,-215.71146392822266
1400,66569,-511.23494609068194,-250.46079035448187,45,51.58964538574219
1410,67011,-506.0618337924924,-250.40267800740128,44,-37.73417282104492
1420,67429,-542.800038710459,-318.7642218510069,22,39.7333984375
1430,67834,-511.7106990663903,-73.4821909117046,101,417.722900390625
1440,68370,-518.1674586309416,-182.1952554327517,57,342.6477355957031
1450,68814,-592.1069964121273,-224.67708892534117,35,28.087326049804688
1460,69214,-578.4401048785728,-325.38926214831156,22,227.97836303710938
1470,69770,-637.9302946372934,-191.31266712672985,52,200.02896118164062
1480,70267,-511.098302202048,-183.90199311790886,56,124.55307006835938
1490,70655,-502.9094534577968,-223.6483159662698,38,63.20185852050781
1500,70984,-502.6443016701361,-188.0011447662685,59,11.496330261230469
1510,71546,-559.4682371424483,-135.35663668210336,91,265.12542724609375
1520,72208,-510.1822373380426,-63.47891635463386,83,169.740234375
1530,72682,-502.44206516222187,-165.06781115942908,74,291.2330627441406
1540,73318,-620.423526733967,-99.15512695905679,62,501.1553955078125
1550,73760,-521.5897816296429,-265.9979337911927,38,74.41108703613281
1560,74185,-500.88938260122416,-185.32831400961973,55,270.5700378417969
1570,74609,-503.93819224937,-190.48612698068493,53,457.10589599609375
1580,75071,-638.0399183898317,-393.02402843735837,19,163.4490966796875
1590,75581,-509.76975711542167,-128.13547868480728,92,385.08282470703125
1600,75979,-524.8687608898673,-259.70385410257586,25,242.83041381835938
1610,76450,-516.0422071956389,-197.47042925480392,49,73.28215026855469
1620,76839,-590.905117319914,-169.89863341862426,71,806.76318359375
1630,77358,-511.23515951877744,-271.85332425188517,23,61.00498962402344
1640,78010,-514.2962369812691,-77.08371023809974,105,740.91015625
1650,78560,-517.6695539584521,-169.60776844469478,64,679.7173461914062
1660,79070,-521.8383761507381,-130.33195743587765,74,1013.23583984375
1670,79568,-512.3688051796834,-194.89272977224837,52,185.1376953125
1680,79984,-506.4422509305177,-265.60160275203634,41,-223.52740478515625
1690,81350,-500.1976164118193,-15.820511653796451,104,897.2741088867188
1700,82771,-500.96497959289303,-163.81379239370744,79,104.80340576171875
1710,84222,-502.55052997475394,-113.7117117147317,153,1040.8375244140625
1720,85663,-531.7116357663583,-52.894194341135325,78,780.4302368164062
1730,86523,-508.0976485628953,-85.4676845140341,153,1007.210693359375
1740,87364,-512.667227134838,-87.19712049154029,100,745.909423828125
1750,88167,-502.0705749034029,-114.12434814838424,96,325.82763671875
1760,89270,-501.0858537948861,-102.63688479335242,128,864.70166015625
1770,90216,-512.9521563188036,-88.39167346861325,75,587.27490234375
1780,90991,-536.134150173113,-230.78640567249204,35,203.8614501953125
1790,91946,-501.2530082037165,-241.78696267090987,59,174.50051879882812
1800,92864,-503.3718926421109,-182.22600838707422,76,296.1683044433594
1810,93920,-502.7604095226753,-157.0576679086607,127,1038.2381591796875
1820,95033,-610.803722931029,-215.5293916033707,59,211.76705932617188
1830,96010,-501.6091013696799,-176.72240411750974,82,202.8699951171875
1840,97107,-504.40864702088527,-69.65746838106654,118,825.1068115234375
1850,98188,-503.57089599761304,-16.94052510202942,181,1143.606689453125
1860,99368,-504.9994681616766,-69.12399002252627,166,1187.33154296875
1870,100455,-500.8156611602479,-131.89394857837792,117,810.5418701171875
1880,101537,-503.8108154695323,-119.121228821442,99,631.3040771484375
1890,102751,-500.2233666392959,-129.08195897435954,113,648.8926391601562
1900,103932,-502.2621120118415,-104.8864629306067,104,614.4141845703125
1910,105162,-504.9432613514835,-154.78969746263553,113,600.8547973632812
1920,106154,-512.0773756403607,-113.99229383421611,110,1012.8541259765625
1930,107250,-503.0056624250066,-133.66575790820661,134,929.59912109375
1940,108219,-507.3291996111369,-109.55946435252109,73,507.23431396484375
1950,109317,-534.1467057724078,-224.0450184792827,32,217.51742553710938
1960,110554,-500.44306654474184,-188.66868336755152,68,78.86289978027344
1970,111523,-502.4578126626203,-144.43118735246844,82,458.9775390625
1980,112646,-507.75471252891646,-100.84325760948589,99,635.5020751953125
1990,113642,-503.4494868323989,-200.70599866364554,64,80.3607177734375
2000,114858,-501.8747396740148,-75.1271497826141,110,708.5477905273438
2010,115801,-504.8302751794686,-197.92509673644548,69,147.0565185546875
2020,116959,-503.52276266754166,-0.2956246390214448,142,995.343505859375
2030,118257,-502.8458475035348,-78.84391082606574,183,1419.7568359375
2040,119503,-510.3834192126085,-210.50936501156158,69,239.09317016601562
2050,120619,-509.01302496135503,-208.10105864707026,78,478.15521240234375
2060,121758,-505.85352949339074,-87.5717532360594,113,727.2183837890625
2070,122821,-521.5368638240107,-155.58760804752634,63,558.5494384765625
2080,123840,-502.84726504129685,-139.12277180262691,186,1408.0965576171875
2090,124818,-501.9084627327033,-79.11724394287748,142,1080.5799560546875
2100,125903,-506.7575886221261,-142.35503877305098,113,773.3189697265625
2110,126954,-504.6330954531003,-170.1145283071371,77,474.69189453125
2120,128164,-504.0233363129681,2.3703379464913246,152,1057.5823974609375
2130,129409,-504.43395075018265,-63.61590557956327,123,924.0260009765625
2140,130592,-500.5991304214316,-64.75043789056879,159,1913.73095703125
2150,131836,-501.4911877119444,-76.50782373226119,122,893.319580078125
2160,132905,-519.1197986096427,-111.98408293431388,87,606.3778076171875
2170,134156,-501.34676798767975,-57.200986420600024,160,1938.7034912109375
2180,135455,-500.9511600894806,-131.64421085641737,118,886.0111083984375
2190,136447,-538.4911832855552,-218.96980111007053,36,295.81927490234375
2200,137535,-503.0058717140242,-138.36488995980588,89,559.6929931640625
2210,138791,-506.75033334289196,-50.19061817782781,192,1044.594482421875
2220,139806,-508.4178992930905,-100.6951701688496,92,715.3392333984375
2230,140878,-504.92758937544767,-140.4731892904457,63,513.1572265625
2240,141978,-512.3922141980537,-84.94545655306572,109,1246.843994140625
2250,143318,-500.02151010903793,-214.88656434747475,62,137.7598419189453
2260,144350,-509.6757343891059,-131.66687264665018,118,1022.9207763671875
2270,145482,-504.596587309345,-94.30907819591265,110,613.5621337890625
2280,146536,-521.547833628087,-113.58103519862694,95,609.6021118164062
2290,147741,-503.74405014704985,-84.35364545961873,106,464.13104248046875
2300,148750,-503.0310270681753,-125.22939282907987,119,744.73974609375
2310,149827,-618.4745138442474,-161.5597066648237,64,276.209228515625
2320,150933,-513.0250455006598,-79.02870832095371,94,793.890625
2330,152001,-501.7550725764637,-108.99217132544743,114,739.0481567382812
2340,153172,-502.1407803360648,-149.1334144951096,80,563.909423828125
2350,154364,-503.09245872659744,-35.18965899872601,199,982.774658203125
2360,155381,-502.0221800091708,-128.06129178152491,107,734.5993041992188
2370,156662,-506.1088031246733,-17.384816489964567,122,864.7691040039062
2380,157652,-571.8180528629644,-123.59573449542043,60,410.5655212402344
2390,158773,-506.1378673779964,-82.50325313133571,95,482.72454833984375
2400,160055,-503.51404014084136,-40.35085630012125,197,1060.0252685546875
2410,161113,-502.15509993391356,-178.1368025722046,106,1047.1771240234375
2420,162239,-500.5146962787046,-193.42090832734004,52,259.4300537109375
2430,163460,-516.6834160856532,-128.81134122422705,71,382.0415954589844
2440,164506,-503.5929051303294,-177.40227540488596,80,670.3897705078125
2450,165586,-503.59405202549004,-76.90293018324915,95,625.9465942382812
2460,166558,-502.6602355779381,-169.0365797955338,105,849.2608032226562
2470,167741,-503.24972934033076,-80.25058532291752,95,671.40869140625
2480,168889,-508.21122915800044,-5.764860024774418,143,1224.698486328125
2490,170088,-501.6848346401652,-63.52151338739473,88,727.1705932617188
2500,171421,-501.70049840959643,-202.54978789431732,123,864.7698364257812
2510,172518,-503.5330946391611,-83.88505869616185,129,840.482421875
2520,173950,-501.8073699179466,-113.50320834191096,134,1633.1494140625
2530,175008,-500.9613866276155,-71.0705805152137,181,1228.0059814453125
2540,176274,-500.9332393039611,-103.46949493547852,98,1030.6959228515625
2550,177730,-504.2040285371112,6.618404408216024,156,894.5354614257812
2560,179525,-501.1932766836107,-76.98557387835426,236,1525.583251953125
2570,181029,-502.72048540818685,10.311300630316518,178,907.5166625976562
2580,182306,-507.7663085761265,-175.94832633107353,87,323.9505615234375
2590,184004,-500.83497424249487,-33.75624250602613,174,283.13043212890625
2600,185805,-500.63717669780397,-63.90423432074792,159,597.0534057617188
2610,187935,-500.17254186430785,-94.97250639091047,142,721.3413696289062
2620,189530,-324.5355503844676,-36.245037185839074,500,2919.25244140625
2630,191091,-501.1554838203546,-49.543134729171165,323,2083.416259765625
2640,192383,-506.53599437568994,-66.53127479594059,90,363.9625244140625
2650,193994,-502.60431726436036,10.823577050552492,255,1455.0020751953125
2660,195788,-502.12411170832627,-39.322774973737886,107,698.395263671875
2670,197007,-501.07172203831016,-102.00728981407735,129,695.7103271484375
2680,198230,-503.84184168939635,-147.71881108905862,62,602.6926879882812
2690,199872,-504.12768212306275,1.1838085436084373,151,1428.82958984375
2700,201357,-500.56948727826983,-137.97538266904732,96,573.4962768554688
2710,202699,-500.4032199660108,-34.45694746466349,202,1320.435791015625
2720,203939,-504.0173260252719,-77.30868366238131,161,844.7860107421875
2730,205931,-510.65583052734945,-102.04532299090653,91,708.024658203125
2740,207683,-502.6327637835394,-63.27581885448157,363,2282.894775390625
2750,209858,-505.3372188208315,-25.167581609809133,183,702.8968505859375
2760,212003,-502.2453394258433,3.1959947452659225,239,1252.238037109375
2770,213853,52.88771814949498,1.145205619094702,500,3050.314697265625
2780,215463,-508.7152258806007,-163.24746496108176,79,469.75323486328125
2790,216754,-538.1395717011085,-224.85501833730106,37,188.82968139648438
2800,218114,-510.211755067262,-43.40702726446337,103,1066.028076171875
2810,219120,-610.7426214805488,-204.17871280713712,38,407.6319274902344
2820,220063,-509.24579613993143,-196.53414347977835,59,429.83734130859375
2830,221272,-507.5534723505545,-62.600130169847944,99,785.713134765625
2840,222292,-501.1239227183688,-184.0606677140772,65,505.8348388671875
2850,223494,-503.8329009441975,-86.27630378879769,84,583.3895263671875
2860,224485,-506.14972553767353,-136.09128810997598,102,578.1644287109375
2870,225623,-503.1918749656461,-135.12052205502786,74,683.2122802734375
2880,226664,-513.514768214675,-131.04738155460453,81,964.9840087890625
2890,227656,-509.6845706068123,-79.31215369016344,90,700.4396362304688
2900,228798,-503.91724909917826,-67.63893750722966,185,1986.16845703125
2910,229865,-505.5208873722255,-100.08125310549302,85,616.6604614257812
2920,232227,-501.77217677921914,-26.472480166822212,122,1025.793212890625
2930,233574,-502.85473835898637,-115.05670255001418,181,1581.422119140625
2940,234854,-502.2358966718316,-82.48000421407184,188,1988.08203125
2950,236107,-534.8813189660375,-73.12583285020148,69,698.0751953125
2960,237065,-504.33607387469107,-80.01076238744463,180,1967.635009765625
2970,238360,-510.774907897316,-139.25767672707246,75,587.356689453125
2980,239631,-501.967378066739,-123.21349022409393,104,485.77203369140625
2990,240999,-500.95637295168444,-73.55647178979858,180,2218.5830078125
3000,242196,-502.80450421125016,-14.435841300050336,193,1419.5960693359375
3010,243661,-500.36957969960406,-48.1703117266381,175,1975.565185546875
3020,244804,-500.97550083159274,-75.04465565347803,93,667.3739013671875
3030,246307,-505.1819172648232,-33.27685800617665,219,1556.6953125
3040,247611,-502.6673989558399,-55.80647374992999,118,808.360595703125
3050,248895,-503.7590340412542,-82.49185470326393,95,604.29931640625
3060,249865,-506.2694303117586,-136.44618620418103,91,565.4979248046875
3070,251014,-505.6322459775924,-40.90679112963851,124,862.6275024414062
3080,252308,-502.5209512041715,-51.20690913592433,139,1029.2991943359375
3090,253717,-502.3740467691779,-119.47132525257848,75,648.0750122070312
3100,254819,-501.64546979072446,-78.72841823199923,119,849.6152954101562
3110,255952,-502.2293854510138,-105.6202940049851,123,741.4563598632812
3120,257159,-507.9096029198876,-182.33994966922043,64,253.16146850585938
3130,258067,-503.0102679302057,-109.81653031311363,94,596.3090209960938
3140,259400,-500.9299536465733,-123.26078831874948,115,759.17724609375
3150,260331,-506.38203728159954,-125.11337479451676,95,702.4945678710938
3160,261727,-504.74207259539736,-24.358315423951566,152,711.5784912109375
3170,263032,-505.28337752732523,-76.85748401386205,94,359.12908935546875
3180,263976,-573.3108091151946,-124.52233622779195,59,551.5540161132812
3190,264934,-501.82446288324877,-54.54705607276851,113,781.3521118164062
3200,266332,-504.73635493933426,-107.399333696409,100,728.0300903320312
3210,268047,-505.4326754288632,-87.72908482662227,191,1346.1973876953125
3220,269989,-501.1040722627807,-118.42243959284187,148,751.212890625
3230,270974,-615.5742895673739,-52.80900215463145,73,702.05078125
3240,272128,-502.44798746618636,-142.15822070761484,110,685.4314575195312
3250,273344,-505.9883785558839,-0.2506041284049305,158,1123.2037353515625
3260,274356,-501.50106758822534,-77.18542213335586,140,1019.605712890625
3270,275467,-594.3142396261496,-185.51176257542312,40,490.4044189453125
3280,277004,-501.84143643733745,-119.89243233983517,114,657.3572998046875
3290,278490,-508.7096237108485,-13.622040356310727,215,2285.81884765625
3300,279919,-504.4241167797258,-76.21637807380965,185,1995.129638671875
3310,281074,-501.19511766277367,-127.25999791278707,71,500.54522705078125
3320,282689,-508.77401392450815,-29.998765291826775,131,782.6493530273438
3330,283703,-505.51540828322715,-121.6681709633463,88,450.610595703125
3340,284887,-500.4824927287081,-97.04107318024708,84,596.8269653320312
3350,286149,-501.35001440804064,-31.22311707205622,206,1427.763671875
3360,287571,-501.26430444402786,-91.67895605970492,141,882.1884155273438
3370,289133,-505.5682111705755,2.7234253203267826,206,2119.58056640625
3380,291227,-502.1014962219201,37.06835685977866,209,1392.9156494140625
3390,293381,-502.99558711950795,-31.14884219790058,120,790.8037109375
3400,295273,-501.7672701250232,-107.04471542124861,106,669.103271484375
3410,296458,-503.1673649269458,-36.55569283851291,112,784.4768676757812
3420,297853,-503.82157743314434,-146.6906426369975,133,982.62890625
3430,299409,-500.7247542479002,-6.122294186526853,233,2592.2431640625
3440,300975,-503.8154233917583,-80.20702002629604,110,685.8213500976562
3450,302210,-511.9764030389902,-137.38088943009205,66,446.35906982421875
3460,303717,-503.4556591164676,-62.71179392648949,100,742.5298461914062
3470,305019,-501.88677332767753,-102.6184829877058,98,684.6376342773438
3480,306368,-510.5763437206812,-88.43983782958422,90,377.8758544921875
3490,308787,-502.22976161399316,53.10425830254526,317,1972.013671875
3500,310417,-502.9652842250887,-92.72584397207508,154,1075.519775390625
3510,311826,-502.5164086633811,-117.99313625675842,96,547.7517700195312
3520,313090,-510.7105875502993,-123.17178522034116,78,454.13861083984375
3530,314993,-500.06539291080423,-16.24637502990529,237,1785.806884765625
3540,316567,-553.7591569096534,-132.05075809978885,60,490.85443115234375
3550,318078,-504.5098900859111,-94.11965606397933,109,620.1312866210938
3560,319488,-502.0662727938359,-35.22947987818504,151,1072.9884033203125
3570,320988,-513.6793189123791,-26.27287298593136,186,2033.48974609375
3580,322281,-531.8573488695044,-115.94762347928094,62,737.16064453125
3590,323705,-501.571853103917,-39.07048287043416,144,944.446044921875
3600,325109,-502.42930217511406,-238.4642748578069,42,184.9862060546875
3610,327397,-506.67406274053616,-23.41557116592323,188,925.753662109375
3620,329490,-504.7250534115535,-24.73485613234439,181,1227.6114501953125
3630,331383,-500.51968508574583,-94.52238946186874,119,752.2810668945312
3640,332853,-505.2321649572556,-46.77620571735059,187,1284.0482177734375
3650,334453,-503.32193088910947,-18.998636261207,157,1176.2352294921875
3660,335900,-500.2455195020425,-134.8998506121069,120,852.0480346679688
3670,337228,-502.6473112129546,-0.40836483945030577,178,1433.7462158203125
3680,338495,-500.61603982848175,-46.02432533816187,201,1604.1956787109375
3690,339733,-568.5429136675461,-106.3159125703009,54,578.9171752929688
3700,341028,-503.6203136151073,-106.73385116048767,110,637.0902709960938
3710,342302,-516.3880538369286,-41.0476785263436,186,2042.23291015625
3720,343582,-505.5554317173331,-110.55612458419996,98,533.87060546875
3730,344688,-506.14793752846407,-83.16427382498391,100,830.4210205078125
3740,346073,-501.91167012894294,-45.48517734198522,144,660.4391479492188
3750,347841,-503.11659060400643,-75.11595014772455,144,658.85888671875
3760,349853,-502.40993868048207,-39.075516148422345,191,1443.943115234375
3770,351235,-512.091562607404,-45.69430550351196,156,1255.8582763671875
3780,352443,-568.2856110567542,-150.30066699544884,45,509.51165771484375
3790,353571,-504.70730683285956,-81.49094842514124,105,599.2936401367188
3800,354762,-501.5324692694627,-90.32650752871012,114,725.37841796875
3810,355922,-507.6109225238036,-117.81608543314479,93,511.06207275390625
3820,357246,-500.330772278723,-26.697823171628105,139,1174.1285400390625
3830,358468,-501.8453899953655,-144.8257267010658,101,585.3378295898438
3840,359845,-505.3311470652703,-94.64368593479861,105,723.6420288085938
3850,361130,-502.30556429659765,-94.707920991131,104,561.6887817382812
3860,362599,-506.4795475554946,-139.61637574472272,53,558.823974609375
3870,364183,-501.719107718987,-26.121027767072395,211,2291.773681640625
3880,365327,-500.87357682972265,-60.07924533944663,128,861.6941528320312
3890,366678,-500.8563830723603,-115.85916484938329,107,665.6399536132812
3900,368901,-504.2387384300495,-24.81223882833767,232,2548.859130859375
3910,370289,-503.9909918786764,-40.65244958393044,166,1015.75341796875
3920,371500,-501.7901674723945,-79.61658046976783,102,741.8616943359375
3930,373031,-509.6513752268295,-14.452015091577508,190,1149.169921875
3940,374353,-501.3498903299426,-33.59481017208943,145,1132.8853759765625
3950,375781,-505.8328654220548,-130.0252795340004,89,514.4524536132812
3960,377227,-547.3774903105921,-86.16372585646783,102,1032.2760009765625
3970,378496,-502.244328166626,-113.26791937853486,117,638.6815795898438
3980,380205,-502.7725462931254,-53.4406948452513,145,1509.53515625
3990,382153,-501.2318459998652,-138.0123177847755,162,768.9630737304688
4000,384796,-333.12091299560836,-25.837382736382526,500,2656.345703125
4010,386579,-501.4833286180285,-42.10846224867218,131,927.1949462890625
4020,388392,-508.52472838492923,-6.220055718647982,183,1495.88232421875
4030,390117,-508.48299666148915,-115.67213276795336,99,808.5753784179688
4040,392207,-502.2436461944238,-44.99607151443727,128,1283.841064453125
4050,394966,-502.7754871349029,-22.490140941525322,179,938.8829345703125
4060,396499,-501.9970177140799,-56.741314262123346,137,859.9512939453125
4070,397800,-507.6411816072153,-37.284162905616725,136,1789.7210693359375
4080,399168,-504.98411604515854,-118.20615382557634,89,419.18792724609375
4090,400715,-501.90372239783096,11.71704631503144,257,2580.781005859375
4100,403052,-509.9921055349902,-140.40191935051493,59,343.934814453125
4110,404212,-501.44131859354536,-71.35487093335557,120,851.4320678710938
4120,405623,-513.8981675657723,-42.16527112465066,216,2390.2451171875
4130,407141,-501.3432105371064,-160.06171075470624,205,2221.579833984375
4140,408547,-505.2701332398804,-95.13967531676171,114,684.4567260742188
