step,actor_loss,critic_1_loss,critic_2_loss,noise_std
2501,17.80797576904297,233.36911010742188,246.4619598388672,0.2998552662037037
5001,41.85396957397461,181.79510498046875,175.29324340820312,0.29971059027777774
7501,59.856353759765625,219.51324462890625,215.2269744873047,0.2995659143518518
10001,78.18885803222656,242.00433349609375,193.91845703125,0.29942123842592594
12501,96.26065063476562,283.1676330566406,207.6290740966797,0.2992765625
15001,111.11891174316406,309.9405517578125,309.83837890625,0.2991318865740741
17501,129.27740478515625,372.9483642578125,412.6020812988281,0.29898721064814815
20001,141.35069274902344,366.43994140625,370.8941650390625,0.2988425347222222
22501,164.21994018554688,410.1640930175781,403.2001953125,0.2986978587962963
25001,163.2311553955078,390.9009704589844,348.131103515625,0.29855318287037036
27501,176.74118041992188,409.52789306640625,408.0364074707031,0.29840850694444443
30001,185.53021240234375,513.9564819335938,440.47943115234375,0.2982638310185185
32501,193.780517578125,475.5341491699219,557.3970947265625,0.29811915509259257
35001,199.08255004882812,486.6488037109375,505.1114501953125,0.29797447916666664
37501,202.08607482910156,541.5603637695312,601.6519775390625,0.2978298032407407
40001,200.9222412109375,426.9087219238281,434.9122009277344,0.2976851273148148
42501,204.63853454589844,550.757568359375,421.45355224609375,0.2975404513888889
45001,203.72933959960938,400.26226806640625,385.50506591796875,0.297395775462963
47501,203.4483642578125,638.2166137695312,441.07684326171875,0.29725109953703704
50001,205.69949340820312,495.5884704589844,454.7970886230469,0.2971064236111111
52501,206.89889526367188,463.017578125,356.8727722167969,0.2969617476851852
55001,210.2698211669922,385.1046447753906,309.3365478515625,0.29681707175925925
57501,207.18704223632812,460.9942932128906,443.09100341796875,0.2966723958333333
60001,207.34344482421875,414.09716796875,469.81243896484375,0.2965277199074074
62501,208.55908203125,415.8135681152344,359.6867980957031,0.29638304398148146
65001,209.17645263671875,497.29248046875,554.2251586914062,0.29623836805555553
67501,211.92190551757812,606.4471435546875,620.321533203125,0.2960936921296296
70001,211.37197875976562,599.8519287109375,595.9491577148438,0.2959490162037037
72501,212.37936401367188,595.244384765625,498.90576171875,0.29580434027777774
75001,210.7735137939453,413.458740234375,463.23095703125,0.2956596643518518
77501,213.00827026367188,699.1661376953125,601.6058959960938,0.29551498842592594
80001,211.02719116210938,574.7696533203125,549.8359375,0.2953703125
82501,210.53152465820312,580.4154663085938,515.018310546875,0.2952256365740741
85001,207.04693603515625,629.23291015625,664.4150390625,0.29508096064814815
87501,201.98338317871094,427.9766845703125,424.3417053222656,0.2949362847222222
90001,206.87637329101562,480.2219543457031,383.5565185546875,0.2947916087962963
92501,200.11129760742188,645.44775390625,446.88519287109375,0.29464693287037036
95001,201.0614013671875,517.20263671875,489.4936828613281,0.29450225694444443
97501,195.31268310546875,626.4345092773438,581.8543701171875,0.2943575810185185
100001,199.6322021484375,462.9981384277344,532.875244140625,0.29421290509259257
102501,198.0108642578125,458.97222900390625,360.56976318359375,0.29406822916666664
105001,199.01260375976562,488.9073486328125,452.3187255859375,0.2939235532407407
107501,197.64108276367188,551.069091796875,573.5511474609375,0.2937788773148148
110001,199.35096740722656,501.0291748046875,352.56573486328125,0.2936342013888889
112501,194.5093536376953,737.8958740234375,696.9080810546875,0.293489525462963
115001,196.31051635742188,981.813232421875,745.8828735351562,0.29334484953703704
117501,198.561279296875,936.596435546875,732.327880859375,0.2932001736111111
120001,199.30479431152344,602.9624633789062,391.2731018066406,0.2930554976851852
122501,194.8558349609375,600.6222534179688,542.2916259765625,0.29291082175925925
125001,194.08795166015625,453.7457275390625,584.0569458007812,0.2927661458333333
127501,192.0161895751953,581.434814453125,470.1138610839844,0.2926214699074074
130001,198.97610473632812,504.5289611816406,552.9408569335938,0.29247679398148146
132501,194.07261657714844,470.533447265625,719.417236328125,0.29233211805555553
135001,195.61160278320312,531.2285766601562,670.0213012695312,0.2921874421296296
137501,194.51206970214844,560.2379760742188,546.0510864257812,0.2920427662037037
140001,196.75576782226562,785.7705078125,790.7198486328125,0.29189809027777774
142501,195.41067504882812,589.08154296875,524.0282592773438,0.2917534143518518
145001,202.29400634765625,587.3927001953125,504.64312744140625,0.29160873842592594
147501,198.88101196289062,673.73486328125,598.468505859375,0.2914640625
150001,200.13272094726562,848.78857421875,973.50341796875,0.2913193865740741
152501,195.25860595703125,641.175537109375,561.4312133789062,0.29117471064814815
155001,198.94747924804688,714.2005615234375,921.3511962890625,0.2910300347222222
157501,198.91343688964844,879.0587158203125,907.762451171875,0.2908853587962963
160001,201.3702392578125,837.7665405273438,781.95849609375,0.29074068287037036
162501,196.73570251464844,729.4715576171875,606.4661254882812,0.29059600694444443
165001,197.45974731445312,727.66845703125,609.4427490234375,0.2904513310185185
167501,200.8372802734375,704.0292358398438,680.43310546875,0.29030665509259257
170001,200.31961059570312,547.8363037109375,459.994384765625,0.29016197916666664
172501,197.08599853515625,597.1082763671875,515.2012939453125,0.2900173032407407
175001,197.55081176757812,1121.4267578125,862.1473388671875,0.2898726273148148
177501,197.71685791015625,880.1411743164062,787.6641845703125,0.2897279513888889
180001,197.98043823242188,638.8839721679688,458.7149658203125,0.289583275462963
182501,197.42234802246094,727.3919067382812,630.3622436523438,0.28943859953703704
185001,194.12814331054688,945.9058837890625,748.689208984375,0.2892939236111111
187501,195.36614990234375,845.33154296875,669.03369140625,0.2891492476851852
190001,193.29629516601562,650.9710693359375,677.9317626953125,0.28900457175925925
192501,193.67535400390625,586.213623046875,581.3206176757812,0.2888598958333333
195001,195.65020751953125,912.672119140625,766.5266723632812,0.2887152199074074
197501,192.30140686035156,581.8478393554688,643.624267578125,0.28857054398148146
200001,194.01034545898438,900.5968017578125,741.546142578125,0.28842586805555553
202501,193.238037109375,882.90380859375,879.0220947265625,0.2882811921296296
205001,190.8050537109375,914.027587890625,906.80126953125,0.2881365162037037
207501,191.5067138671875,743.98974609375,681.8101806640625,0.28799184027777774
210001,185.8608856201172,820.562744140625,723.50634765625,0.2878471643518518
212501,182.62307739257812,660.3460693359375,599.2102661132812,0.28770248842592594
215001,186.8258819580078,957.0865478515625,770.4033203125,0.2875578125
217501,184.79782104492188,725.8505249023438,691.0650024414062,0.2874131365740741
220001,188.28968811035156,775.8375244140625,855.1372680664062,0.28726846064814815
222501,184.73155212402344,591.3463745117188,515.0074462890625,0.2871237847222222
225001,182.98944091796875,821.7764892578125,553.9774780273438,0.2869791087962963
227501,184.7836151123047,994.9480590820312,760.4517822265625,0.28683443287037036
230001,184.85137939453125,527.0803833007812,491.4681091308594,0.28668975694444443
232501,184.69677734375,675.49658203125,519.777587890625,0.2865450810185185
235001,186.6949920654297,849.5753784179688,713.4848022460938,0.28640040509259257
237501,185.46923828125,772.911865234375,1000.318115234375,0.28625572916666664
240001,186.02499389648438,737.9617309570312,740.225341796875,0.2861110532407407
242501,184.93716430664062,997.0244750976562,829.4552001953125,0.2859663773148148
245001,183.8435821533203,775.5565185546875,581.6559448242188,0.2858217013888889
247501,183.8280029296875,818.674560546875,537.14794921875,0.285677025462963
250001,184.04525756835938,707.30419921875,822.5423583984375,0.28553234953703704
252501,180.5133056640625,769.8402099609375,901.5694580078125,0.2853876736111111
255001,188.1810302734375,946.558349609375,892.3611450195312,0.2852429976851852
257501,182.0423583984375,755.30810546875,769.1795654296875,0.28509832175925925
260001,187.0653533935547,753.7890625,699.7738647460938,0.2849536458333333
262501,183.77651977539062,748.9368896484375,671.105224609375,0.2848089699074074
265001,187.30410766601562,711.1470947265625,542.0884399414062,0.28466429398148146
267501,185.21044921875,748.6241455078125,596.61767578125,0.28451961805555553
270001,184.52752685546875,724.5770263671875,609.3811645507812,0.2843749421296296
272501,181.49124145507812,525.9876708984375,459.64410400390625,0.2842302662037037
275001,181.51515197753906,603.0992431640625,603.368408203125,0.28408559027777774
277501,180.21551513671875,666.078369140625,533.0552978515625,0.28394091435185187
280001,181.01051330566406,602.3163452148438,594.727294921875,0.28379623842592594
282501,184.25387573242188,617.1270141601562,599.9390869140625,0.2836515625
285001,181.85824584960938,553.6682739257812,511.2115478515625,0.2835068865740741
287501,182.75091552734375,799.3678588867188,498.8375244140625,0.28336221064814815
290001,175.93988037109375,611.501708984375,540.8622436523438,0.2832175347222222
292501,175.6829833984375,717.8615112304688,603.640869140625,0.2830728587962963
295001,176.00718688964844,647.0267333984375,602.6563720703125,0.28292818287037036
297501,175.2335205078125,690.7393188476562,620.9945068359375,0.28278350694444443
300001,176.3243865966797,438.37371826171875,516.0291748046875,0.2826388310185185
302501,169.83570861816406,550.182861328125,507.961181640625,0.28249415509259257
305001,176.73233032226562,988.6217651367188,792.1029052734375,0.28234947916666664
307501,169.23028564453125,561.5443115234375,521.5752563476562,0.2822048032407407
310001,172.8251495361328,620.8036499023438,682.836181640625,0.2820601273148148
312501,172.0284423828125,578.273193359375,503.7254333496094,0.28191545138888885
315001,166.774169921875,925.349853515625,917.5852661132812,0.281770775462963
317501,172.9496612548828,722.23486328125,658.46923828125,0.28162609953703704
320001,166.00975036621094,675.9088134765625,734.8975830078125,0.2814814236111111
322501,172.7623291015625,712.0621337890625,696.25048828125,0.2813367476851852
325001,166.1845703125,492.4404602050781,514.958984375,0.28119207175925925
327501,170.54408264160156,486.076904296875,569.2362060546875,0.2810473958333333
330001,170.60501098632812,528.9755249023438,516.13330078125,0.2809027199074074
332501,168.16033935546875,594.7559814453125,486.64654541015625,0.28075804398148146
335001,165.72903442382812,389.41180419921875,591.0523071289062,0.28061336805555553
337501,168.6013641357422,645.6791381835938,642.1314697265625,0.2804686921296296
340001,164.28826904296875,489.18963623046875,525.1722412109375,0.2803240162037037
342501,163.460693359375,625.653564453125,474.26007080078125,0.28017934027777774
345001,165.03121948242188,343.1592712402344,276.0235900878906,0.28003466435185187
347501,164.10964965820312,606.2197265625,516.0235595703125,0.27988998842592594
350001,165.7874755859375,632.4554443359375,484.97210693359375,0.2797453125
352501,163.87709045410156,749.294921875,577.6299438476562,0.2796006365740741
355001,160.17337036132812,600.7990112304688,583.883544921875,0.27945596064814815
357501,161.37399291992188,552.2360229492188,583.56640625,0.2793112847222222
360001,157.7650909423828,338.2701721191406,381.560302734375,0.2791666087962963
362501,159.04598999023438,755.833251953125,658.48779296875,0.27902193287037036
365001,156.34603881835938,640.1928100585938,518.6283569335938,0.27887725694444443
367501,160.8228302001953,586.1837768554688,601.9014892578125,0.2787325810185185
370001,153.83657836914062,443.93359375,453.69342041015625,0.27858790509259257
372501,158.3011474609375,464.3376770019531,509.6329650878906,0.27844322916666664
375001,153.87933349609375,303.06890869140625,271.58489990234375,0.2782985532407407
377501,160.24185180664062,428.6619567871094,379.95416259765625,0.2781538773148148
380001,157.49053955078125,429.0313720703125,474.18475341796875,0.27800920138888885
382501,156.27569580078125,634.41796875,501.5303955078125,0.277864525462963
385001,156.71295166015625,723.6021728515625,606.3380126953125,0.27771984953703704
387501,154.56143188476562,488.9417724609375,543.9649658203125,0.2775751736111111
390001,153.90087890625,595.8143310546875,611.01416015625,0.2774304976851852
392501,151.72085571289062,294.4012145996094,412.64874267578125,0.27728582175925925
395001,152.57992553710938,346.07379150390625,323.5248718261719,0.2771411458333333
397501,151.93157958984375,484.85455322265625,572.335205078125,0.2769964699074074
400001,153.390625,579.0728149414062,459.87786865234375,0.27685179398148146
402501,152.67010498046875,389.5455322265625,436.5475769042969,0.27670711805555553
405001,150.98809814453125,495.53277587890625,525.900634765625,0.2765624421296296
407501,152.416259765625,607.907470703125,597.931884765625,0.2764177662037037
410001,149.81658935546875,485.474853515625,407.52838134765625,0.27627309027777774
412501,152.69436645507812,467.48065185546875,455.7156677246094,0.27612841435185187
415001,149.8564453125,445.638916015625,385.193603515625,0.27598373842592594
417501,148.68252563476562,359.21063232421875,364.51617431640625,0.2758390625
420001,149.57586669921875,521.054931640625,511.29827880859375,0.2756943865740741
422501,150.6287384033203,437.6715087890625,438.54742431640625,0.27554971064814815
425001,152.71734619140625,410.410400390625,544.9093017578125,0.2754050347222222
427501,149.2080535888672,582.6082763671875,497.3824768066406,0.2752603587962963
430001,147.94398498535156,366.44073486328125,472.2489929199219,0.27511568287037036
432501,150.3372039794922,364.02191162109375,448.1378173828125,0.27497100694444443
435001,149.22415161132812,469.2337341308594,601.884521484375,0.2748263310185185
437501,149.1761932373047,736.5552978515625,676.9808959960938,0.27468165509259257
440001,145.34375,487.5848388671875,421.6890869140625,0.27453697916666664
442501,148.8081512451172,560.0638427734375,376.77911376953125,0.2743923032407407
445001,146.88818359375,463.8661804199219,446.44757080078125,0.2742476273148148
447501,142.08407592773438,594.897705078125,497.7129211425781,0.27410295138888885
450001,143.1318817138672,374.3418273925781,350.886474609375,0.273958275462963
452501,141.82183837890625,516.45263671875,334.08990478515625,0.27381359953703704
455001,139.3759307861328,418.723876953125,426.0186767578125,0.2736689236111111
457501,139.94825744628906,425.5646057128906,362.7271728515625,0.2735242476851852
460001,140.7364501953125,306.8029479980469,324.6787109375,0.27337957175925925
462501,138.02261352539062,527.3515625,447.7333984375,0.2732348958333333
465001,139.6358642578125,681.677001953125,616.1688842773438,0.2730902199074074
467501,139.51370239257812,509.9565734863281,438.9530029296875,0.27294554398148146
470001,137.41506958007812,419.80615234375,348.50469970703125,0.27280086805555553
472501,136.22634887695312,754.6717529296875,584.6532592773438,0.2726561921296296
475001,134.48788452148438,470.12109375,391.532470703125,0.2725115162037037
477501,137.11228942871094,540.44775390625,540.6285400390625,0.27236684027777774
480001,136.73529052734375,539.9329223632812,490.7672424316406,0.27222216435185187
482501,134.14682006835938,358.05621337890625,421.4895935058594,0.27207748842592594
485001,133.6307373046875,498.0480651855469,397.4961242675781,0.2719328125
487501,133.29588317871094,469.6218566894531,376.7362365722656,0.2717881365740741
490001,129.57730102539062,382.2455749511719,290.485595703125,0.27164346064814815
492501,133.4611053466797,489.2887268066406,474.92254638671875,0.2714987847222222
495001,131.03280639648438,258.7950134277344,217.1259765625,0.2713541087962963
497501,131.82510375976562,520.3341064453125,421.8157958984375,0.27120943287037036
500001,130.2161865234375,275.0740966796875,206.4669189453125,0.27106475694444443
502501,130.694091796875,623.5048828125,699.9297485351562,0.2709200810185185
505001,130.7496337890625,514.67041015625,559.4542236328125,0.27077540509259257
507501,132.62586975097656,583.7314453125,491.6527404785156,0.27063072916666664
510001,128.62216186523438,362.8603515625,292.51953125,0.2704860532407407
512501,126.43338775634766,409.3484802246094,284.7216796875,0.2703413773148148
515001,127.98367309570312,398.83746337890625,405.1183776855469,0.27019670138888885
517501,128.4478759765625,293.07574462890625,236.19093322753906,0.270052025462963
520001,129.32254028320312,355.8120422363281,266.3233642578125,0.26990734953703704
522501,124.5736312866211,375.13720703125,382.19354248046875,0.2697626736111111
525001,127.94062805175781,407.244140625,449.3955078125,0.2696179976851852
527501,130.89395141601562,392.5955505371094,331.8429260253906,0.26947332175925925
530001,126.79883575439453,251.0147705078125,321.68780517578125,0.2693286458333333
532501,123.85289001464844,398.9668273925781,296.4377746582031,0.2691839699074074
535001,121.90579223632812,423.5276184082031,373.98980712890625,0.26903929398148146
537501,125.31954193115234,488.5688781738281,569.716796875,0.26889461805555553
540001,122.5797119140625,362.93878173828125,357.5545654296875,0.2687499421296296
542501,121.3526840209961,293.76739501953125,324.92822265625,0.2686052662037037
545001,123.54679107666016,421.6360778808594,333.4845886230469,0.26846059027777774
547501,125.60154724121094,350.28338623046875,421.93072509765625,0.26831591435185187
550001,120.68301391601562,465.66766357421875,498.1141052246094,0.26817123842592594
552501,123.03935241699219,369.8652038574219,421.19219970703125,0.2680265625
555001,121.03927612304688,507.99127197265625,493.4144287109375,0.2678818865740741
557501,122.08464050292969,486.9361267089844,468.8341064453125,0.26773721064814815
560001,119.76510620117188,492.19189453125,449.7796325683594,0.2675925347222222
562501,121.56623840332031,262.88055419921875,244.53414916992188,0.2674478587962963
565001,117.68892669677734,198.0301971435547,339.5339660644531,0.26730318287037036
567501,117.70625305175781,313.1748046875,295.7463073730469,0.26715850694444443
570001,117.95022583007812,246.17086791992188,188.2564697265625,0.2670138310185185
572501,117.660400390625,425.7911376953125,292.79229736328125,0.26686915509259257
575001,121.22648620605469,465.5963134765625,401.84075927734375,0.26672447916666664
577501,116.9935531616211,449.1078796386719,379.884765625,0.2665798032407407
580001,118.40790557861328,507.5966796875,404.5888366699219,0.2664351273148148
582501,117.46818542480469,542.2396240234375,377.5791931152344,0.26629045138888885
585001,118.87555694580078,375.5546875,247.6261749267578,0.266145775462963
587501,116.83979797363281,221.08612060546875,206.92660522460938,0.26600109953703704
590001,116.8389892578125,343.08294677734375,272.0607604980469,0.2658564236111111
592501,116.87932586669922,408.7543029785156,210.48301696777344,0.2657117476851852
595001,115.22416687011719,308.56597900390625,333.86669921875,0.26556707175925925
597501,117.1319580078125,410.0298767089844,443.4832458496094,0.2654223958333333
600001,117.26670837402344,250.07493591308594,317.4090576171875,0.2652777199074074
602501,114.59086608886719,320.5885009765625,361.42791748046875,0.26513304398148146
605001,115.84081268310547,322.9195861816406,374.0325927734375,0.26498836805555553
607501,114.46539306640625,344.71636962890625,324.619873046875,0.2648436921296296
610001,114.412353515625,362.8612976074219,366.0671691894531,0.2646990162037037
612501,114.62820434570312,444.3023681640625,484.974365234375,0.26455434027777774
615001,113.25035095214844,350.64300537109375,226.09030151367188,0.26440966435185187
617501,117.70541381835938,467.6521911621094,530.9595336914062,0.26426498842592594
620001,114.60108947753906,241.88995361328125,256.62890625,0.2641203125
622501,113.54302978515625,426.43341064453125,306.5484619140625,0.2639756365740741
625001,114.37045288085938,439.013427734375,332.2885437011719,0.26383096064814815
627501,114.48291015625,398.93658447265625,280.72381591796875,0.2636862847222222
630001,113.25709533691406,195.09637451171875,178.28411865234375,0.2635416087962963
632501,113.27268981933594,235.09397888183594,281.123046875,0.26339693287037036
635001,111.18359375,232.27630615234375,271.5625,0.26325225694444443
637501,111.791748046875,241.87350463867188,200.69522094726562,0.2631075810185185
640001,110.89905548095703,384.0806579589844,336.3984069824219,0.26296290509259257
642501,115.45790100097656,310.5228271484375,339.6278076171875,0.26281822916666664
645001,110.36318969726562,176.4668731689453,211.63632202148438,0.2626735532407407
647501,111.01191711425781,365.11419677734375,263.73419189453125,0.2625288773148148
650001,108.20774841308594,328.6804504394531,274.4529113769531,0.26238420138888885
652501,110.102294921875,277.6522216796875,283.807861328125,0.262239525462963
655001,110.76309204101562,472.1678466796875,421.264892578125,0.26209484953703704
657501,108.15502166748047,399.8792419433594,456.77587890625,0.2619501736111111
660001,111.58869171142578,267.26776123046875,197.62979125976562,0.2618054976851852
662501,110.22383117675781,459.02825927734375,364.9830322265625,0.26166082175925925
665001,108.27972412109375,265.56231689453125,277.0755615234375,0.2615161458333333
667501,110.73567199707031,308.4970397949219,299.741455078125,0.2613714699074074
670001,109.5263671875,432.5466613769531,394.22015380859375,0.26122679398148146
672501,107.64523315429688,341.19970703125,306.3291931152344,0.26108211805555553
675001,109.63105010986328,313.0088806152344,241.68276977539062,0.2609374421296296
677501,109.42720031738281,236.8300323486328,235.99656677246094,0.2607927662037037
680001,105.59248352050781,284.7080993652344,377.8283386230469,0.26064809027777774
682501,108.35651397705078,360.2467346191406,379.4541320800781,0.26050341435185187
685001,106.38188934326172,324.03387451171875,465.8981018066406,0.26035873842592594
687501,107.40350341796875,420.96142578125,425.13226318359375,0.2602140625
690001,110.62825775146484,354.58575439453125,280.7594299316406,0.2600693865740741
692501,108.06631469726562,469.4934387207031,287.45068359375,0.25992471064814815
695001,106.94223022460938,159.8851318359375,157.3278045654297,0.2597800347222222
697501,106.37277221679688,342.768798828125,277.1048583984375,0.2596353587962963
700001,109.66180419921875,256.9573059082031,281.8372802734375,0.25949068287037036
702501,107.741455078125,326.1021728515625,319.5373840332031,0.25934600694444443
705001,106.80840301513672,258.8030090332031,300.0048522949219,0.2592013310185185
707501,107.37422180175781,242.4443359375,267.2072448730469,0.25905665509259257
710001,109.22187042236328,277.18682861328125,278.00054931640625,0.25891197916666664
712501,107.51579284667969,331.3450927734375,285.90911865234375,0.2587673032407407
715001,107.24948120117188,319.6556701660156,275.6096496582031,0.2586226273148148
717501,106.33255004882812,351.85906982421875,296.1688232421875,0.25847795138888885
720001,106.43876647949219,257.3714294433594,286.2652893066406,0.258333275462963
722501,108.05204772949219,382.0281677246094,493.596923828125,0.25818859953703704
725001,105.3326416015625,254.82479858398438,272.2059631347656,0.2580439236111111
727501,106.5627670288086,235.94459533691406,181.7769775390625,0.2578992476851852
730001,103.30180358886719,234.054443359375,217.25440979003906,0.25775457175925925
732501,105.8560791015625,340.06982421875,259.78424072265625,0.2576098958333333
735001,106.2655029296875,239.56756591796875,320.8786315917969,0.2574652199074074
737501,103.54882049560547,377.1012268066406,332.052734375,0.25732054398148146
740001,105.015380859375,198.46578979492188,287.0048828125,0.25717586805555553
742501,106.14662170410156,236.6720428466797,133.73350524902344,0.2570311921296296
745001,105.27052307128906,256.8514404296875,253.53460693359375,0.2568865162037037
747501,104.93608093261719,629.5421142578125,435.9654846191406,0.25674184027777774
750001,105.52784729003906,382.51470947265625,220.2183380126953,0.25659716435185187
752501,104.15023803710938,286.02239990234375,246.40940856933594,0.25645248842592594
755001,102.84342956542969,392.84130859375,404.46337890625,0.2563078125
757501,103.8468017578125,277.9041748046875,256.9719543457031,0.2561631365740741
760001,105.01434326171875,222.1518096923828,290.03973388671875,0.25601846064814815
762501,105.9336929321289,533.7948608398438,505.758544921875,0.2558737847222222
765001,108.32475280761719,275.029541015625,221.70956420898438,0.2557291087962963
767501,104.55929565429688,291.3187255859375,310.7701416015625,0.25558443287037036
770001,109.8173828125,445.3092041015625,377.5340881347656,0.25543975694444443
772501,104.82077026367188,416.80010986328125,406.32269287109375,0.2552950810185185
775001,104.68225860595703,354.8978576660156,327.0023193359375,0.25515040509259257
777501,102.642822265625,420.0284729003906,416.22320556640625,0.25500572916666664
780001,106.89997863769531,385.677978515625,381.03863525390625,0.2548610532407407
782501,104.324951171875,315.58978271484375,352.2682189941406,0.2547163773148148
785001,101.140869140625,306.61993408203125,294.42169189453125,0.25457170138888885
787501,103.15047454833984,258.32965087890625,342.34356689453125,0.254427025462963
790001,102.89305877685547,257.98248291015625,226.71340942382812,0.25428234953703704
792501,108.00536346435547,414.6997375488281,240.11932373046875,0.2541376736111111
795001,102.555419921875,449.0957336425781,571.5252685546875,0.2539929976851852
797501,105.52597045898438,290.2767028808594,245.14620971679688,0.25384832175925925
800001,104.62749481201172,560.9599609375,357.71295166015625,0.2537036458333333
802501,103.36083221435547,239.89019775390625,315.7378234863281,0.2535589699074074
