episode,steps,reward,discounted_reward,steps,distance_traveled
820,124073,-502.71022864692014,-82.06047752702895,111,905.1898
830,125726,-502.02229078346846,-83.83632110384085,184,-305.9945
840,127070,-500.9755616331837,-48.80120165774661,151,415.81604
850,128788,-502.7087572877062,-1.3950931975252203,231,-18.854927
860,130334,-501.83504352254516,-124.74079458496456,93,-124.008514
870,132013,-502.24845039478714,-34.105154598955714,270,745.89795
880,133496,-500.4317040312315,-3.019541821330924,228,597.7749
890,134921,-502.47691968534747,-141.48241713994045,101,231.2475
900,136284,-503.12011412868947,-54.229784923656084,157,645.3091
910,137728,-506.3636213259675,-84.92398703077944,110,-112.404785
920,139246,-505.55302111092726,-54.81765519083966,174,-121.76129
930,140751,-505.0546781303458,-37.34759720607569,131,1093.701
940,142226,-501.67173982141236,-144.11774315396394,84,-637.3091
950,143689,-502.0551717620215,-5.409834237842493,196,317.04504
960,145582,-502.16096611647316,-62.08778924177216,211,478.5213
970,147152,-500.4844606697272,-56.31406520599811,163,-769.29315
980,148855,-502.21937553620387,-52.061273706235596,133,97.092316
990,150558,-502.17627600452727,-124.38925394769099,91,-13.423828
1000,152042,-502.9406391815632,-69.63921982694957,106,99.90442
1010,153393,-504.1494359478472,-69.71382059245977,130,535.94037
1020,155128,-502.61738022708977,-5.106033344503776,247,-489.70572
1030,156686,-501.4523179403848,-43.05385728920702,126,226.92224
1040,157932,-500.85191677246877,-108.36916620869758,101,325.75778
1050,159589,-506.43359729037843,-12.690751023448483,206,-258.0112
1060,160966,-501.72618044002513,-81.264930478102,104,-52.425034
1070,162627,-500.43818302439854,-61.637944594492296,112,315.68802
1080,163929,-506.49645870753955,-93.19376971318631,105,437.25177
1090,165561,-501.13608130983937,0.8096062818053923,180,1815.2734
1100,167390,-502.5781405409694,-57.53820026341839,215,645.8429
1110,168813,-504.53862637869406,-45.323467248455216,158,650.0707
1120,170331,-502.2458660106741,-58.052322761329556,162,45.01999
1130,171771,-501.9367675445625,11.374219540377373,222,90.977844
1140,173122,-504.1439734771997,-85.69394900169458,106,257.49176
1150,174640,-503.0411769229201,-116.72309832984918,95,-304.26205
1160,175994,-504.40775638239234,-14.222728983226817,154,625.4869
1170,177608,-502.65123608902564,-44.561704940749294,247,-1304.3522
1180,179194,-501.1426959107499,29.678012872349267,251,-80.50656
1190,180706,-500.37961951211565,-76.77635081393912,139,678.7593
1200,182191,-500.74856161016487,-100.1094320922979,109,375.14566
1210,183638,-504.0852708417802,-42.72981688612461,185,1137.2261
1220,185266,-502.21206599057655,-92.9310713093672,100,-149.1388
1230,186939,-501.4517429292241,40.06255466105279,218,963.55786
1240,188867,-500.812773735942,-48.50229193573196,135,394.17706
1250,190453,-500.58142825567563,-65.2740491189267,141,213.25494
1260,192152,-500.1367340778539,-76.61211922911083,107,249.90823
1270,193707,-500.86228519434513,-49.04324208255325,193,489.0412
1280,195045,-502.07657613793117,-52.45779191108491,154,308.05685
1290,196599,-505.4925881731879,-88.64034840920219,93,384.00327
1300,198144,-500.86508043095375,-99.83876997734629,107,206.80856
1310,199979,-502.2459521835705,-58.7343037377044,194,-393.05664
1320,201779,-506.5578717062126,-89.38603598690582,208,-2088.5483
1330,203308,-505.2626189341728,-69.2107340129806,190,130.3593
1340,204709,-502.76574696364884,2.292781914317442,194,-194.3208
1350,206297,-503.1586671226546,-10.79243666197953,135,-301.65482
1360,207755,-501.3878134478442,-29.406509433409294,232,150.76418
1370,209118,-503.30250766466656,-51.58407566947579,125,-93.53322
1380,210663,-504.87630000194855,-63.56995421091375,125,72.835495
1390,212152,-502.5236289977179,-61.52638503003794,126,-585.97156
1400,213715,-505.1970306497032,-79.26111650159598,161,150.7504
1410,215350,-501.5652331081439,-55.285112519791426,133,690.5556
1420,216862,-500.49078982456194,-72.23775771542769,136,190.3966
1430,218406,-503.17909489507736,-7.237238134820058,156,231.66406
1440,219956,-500.51699849274576,-32.955377410928925,187,-141.3533
1450,221463,-504.2913629512019,-105.98200923631008,98,-4.7108307
1460,222924,-503.58644267683945,-103.49688310990808,127,1160.8547
1470,224274,-501.3685589991939,-118.89490879783204,119,1067.9725
1480,225896,-503.0115312014664,-21.804904688230582,129,-334.3828
1490,227485,-500.2022862453233,-30.8153303552142,197,741.6044
1500,229092,-503.8086013447382,-116.62213022723114,89,647.7551
1510,230789,-500.8340097778225,-76.82769011381015,113,1178.1143
1520,232271,-504.5215448284708,-157.18266373051162,88,-368.3648
1530,233794,-500.27758297920263,28.872373423997036,208,578.3778
1540,235424,-506.09866245941595,-30.96971838092868,167,356.40024
1550,236965,-503.8587732790208,5.113775625570069,325,423.29626
1560,238593,-500.13202262539596,-91.32091190216096,113,907.41534
1570,240023,-584.5095495132582,-507.1478220053185,7,3.9392242
1580,240265,-534.3934126598613,-407.4469880858634,12,18.912895
1590,240663,-500.24024879922354,-114.87208415627674,199,32.189926
1600,241173,-504.16440749913454,-424.18048751648723,13,17.960281
1610,241308,-500.584318023376,-398.25724242719355,18,-47.186066
1620,241481,-513.1697203359493,-390.9786618165331,21,-16.628868
1630,242428,-508.42773,-136.60396,97,31.572128
1640,244619,-502.11981856699015,-53.77692176522133,232,77.416565
1650,246679,-515.5342573830915,-43.47983016369044,186,430.4265
1660,247607,-519.2757205456486,-211.7016238252027,44,103.69054
1670,248896,-502.51172,-46.768616,238,8.4275055
1680,250206,-505.37982,-36.6722,149,271.26987
1690,251452,-502.93,-42.15916,240,22.096893
1700,253187,-502.4807976215946,-115.285893273016,83,198.3996
1710,254873,-517.20172107853,-105.45236762131046,64,33.33229
1720,255657,-541.6750932522219,-180.79903434764242,40,258.5087
1730,257025,-500.85059583777695,21.765573907503175,175,498.64935
1740,258536,-504.8737278857316,-111.97426783296098,95,13.066856
1750,260626,-501.67526715579885,54.41341534296151,257,229.51535
1760,262064,-502.07856056530886,-46.64603290506947,277,203.41568
1770,264243,-500.11884874004704,-39.11777766041288,231,102.5002
1780,265500,-501.40271372146566,-67.3790354717609,119,190.51746
1790,267290,-501.7055011381096,-45.50135461965437,272,259.2484
1800,269348,-501.82239346244467,-82.6032784888484,119,208.6412
1810,270937,-500.5712498151448,-96.43985142787054,109,441.80127
1820,272535,-502.3726,-110.330734,100,117.50221
1830,274028,-506.43887,-53.074554,131,112.07477
1840,275577,-502.7426138195076,-85.54046658097953,121,-130.21089
1850,276904,-509.75880637227067,-156.7442124005288,73,97.24223
1860,278604,-500.53127946877055,-41.60272166998155,218,41.31012
1870,280288,-501.37497891940524,-56.258215309776254,110,-169.72672
1880,282093,-503.3103711532087,-59.196429478940594,207,791.3903
1890,283744,-505.6920960463325,-50.44818433879734,181,673.09375
1900,285512,-503.4768733129737,39.82089026477986,223,234.98096
1910,286966,-500.19884816922223,6.950660198297891,185,320.25723
1920,288887,-502.2326516103152,-99.30260427164474,123,-164.4222
1930,290614,-503.8811535811175,-95.76847380749605,108,180.98615
1940,292392,-505.2597831124439,-90.09435783765892,128,145.89894
1950,294856,-500.84866,-74.66183,213,-2.0851593
1960,296619,-502.3341028055263,-106.2765195672878,140,62.449036
1970,298150,-512.5801029860756,-194.41673820499702,52,-27.047852
1980,299669,-500.98009016599303,-80.59950428079816,198,21.920647
1990,301270,-500.5530810236063,-51.141798027276636,244,149.90329
2000,303452,-503.0196050679186,-34.86117192126723,211,200.51932
2010,305393,-500.1288094517774,-37.913509743867415,173,164.52463
2020,307731,-501.4984996548799,-4.323634096570224,271,204.05615
2030,309829,-500.8569507345736,-63.770220007173435,137,291.74225
2040,312297,-502.74414618662263,18.97399066986268,296,610.83496
2050,315064,-501.82459900421156,-32.74290483272517,237,493.24408
2060,317710,-501.24466883821674,36.627377699889315,252,210.48486
2070,320337,-502.31074839321934,7.804623659792824,191,1082.6807
2080,323258,-507.35377035528,-8.886965390415712,229,1346.6226
2090,325972,-500.3934634651965,-23.585143256057695,209,587.4255
2100,328877,-500.3656958997463,9.527295180626028,315,164.03128
2110,332092,-501.11080399251045,9.551868314212662,466,1688.36
2120,335334,-500.5887260027684,-18.433774804848248,294,2937.8455
2130,337769,-504.0737766757611,-17.81646614798168,298,444.31006
2140,341446,-502.1488444278148,25.794606082424764,156,628.8766
2150,344846,-505.72063230390546,-7.297937810404643,260,1729.3225
2160,348206,-504.79577431053997,-21.570091030428312,163,1490.5869
2170,352370,-500.28056788445923,13.664172905025026,344,1934.4081
2180,355580,-503.4946486581066,4.923543216452607,269,1661.5018
2190,358932,-502.09489406232285,66.9766224597868,291,2673.6177
2200,362228,-501.9781440808906,-48.62277356167584,133,328.15057
2210,366390,-500.8039130418481,-20.873331645421285,227,1303.1437
2220,369925,-500.7807063723732,-15.524598706277963,334,1223.8986
2230,373718,-506.04427679336004,-2.9753809774576427,326,1298.8741
2240,377248,-503.54384096633214,30.211910274179925,427,2409.5562
2250,380490,-500.3045125569771,7.903101472627508,280,1592.6766
2260,384057,-364.4359302811443,28.23200487172709,500,3356.8896
2270,387356,-500.77879958336564,-10.483760996402857,493,1450.7568
2280,390693,-505.31101167793724,7.275084870136622,220,1241.5474
2290,394080,-500.1123048862871,-0.11906007696287797,404,1497.7012
2300,397416,-500.4645962035544,-10.345799662528968,354,874.8618
2310,400939,-504.2488179900259,4.739221230411605,182,1100.6027
2320,404810,-502.4317838781975,-22.875767976968355,430,2397.459
2330,408430,-503.368246737722,11.084119964493308,295,1918.8251
2340,412268,40.18620680128635,52.35861003191292,500,1974.7178
2350,415954,-502.73436733965667,41.36128911309236,469,1212.6301
2360,419320,-501.78523562743163,64.95091261911713,488,1585.6565
2370,423446,-500.93705112975397,-5.974681200960466,300,1416.4366
2380,426910,-379.07623915728465,22.199817759262967,500,2129.6284
2390,430860,-505.7686708959455,8.046725088189195,220,1532.1398
2400,434851,-500.10783430776115,3.1265960343782147,196,482.98883
2410,438820,-503.27940951740555,-33.34200193417922,254,1605.8575
2420,442991,-432.0129189285725,-12.960169010327196,500,2841.0845
2430,446850,-500.702928534983,36.348455138578004,297,1984.123
2440,450938,-114.72057437412603,5.742469181631451,500,2581.4116
2450,454645,-501.82843536914527,28.118649027600366,398,3918.8872
2460,458598,-500.00045755962583,15.882512306591789,472,3246.2324
2470,461944,-502.19021861606547,10.132515723769277,371,1811.2178
2480,466210,-500.2510614731619,-39.56764441238626,498,2332.1326
2490,469855,-506.2755964731249,-3.5697103917151907,252,1818.7036
2500,474130,-503.50522693870886,14.160961139199909,389,3337.6287
2510,477997,-502.33041204198196,-21.281441711796038,362,1412.6877
2520,482192,-500.35225745713603,45.61129333862451,420,2055.375
2530,485472,-506.8058051731271,-22.792244929383667,168,571.7057
2540,488975,-489.56833774932244,23.851444580960024,500,2551.0076
2550,492444,-501.541015738427,-43.15900121158189,371,578.75977
2560,495804,-502.7738509081472,-12.637427125571953,296,537.5695
2570,499433,-503.95787882454994,16.29130390882828,498,2463.8577
2580,503422,-211.87515830864632,-44.647296105073785,500,2419.1047
2590,506472,-501.83812249273365,43.22212671119186,256,2370.2861
2600,507299,-528.8673165177253,-268.47123516015074,44,480.74567
2610,508089,-552.244705591328,-259.2968635210918,134,594.0998
2620,511450,-502.2459305538197,-17.396982877689908,321,212.54916
2630,514614,-503.8913882459793,-32.25066778429194,453,3520.4875
2640,517995,-500.8356945475193,52.62832856084988,426,1713.908
2650,521767,-505.1518203586844,39.54027949871878,372,2285.4878
2660,524699,-500.3605325069581,10.11070164578861,404,4766.9473
2670,528846,-480.3665427620359,19.187522523201785,500,1787.2081
2680,532556,-363.89692105142933,17.987638597507093,500,2134.9993
2690,534817,-522.6044302953532,-167.72151936787964,71,805.67725
2700,535933,-521.2879313604544,-83.68711956166976,213,1167.7499
2710,538982,-356.3529654380537,-16.550300292281953,500,2306.3394
2720,541967,-504.83869281676783,13.28009421324411,253,947.5886
2730,545900,-501.0829346130346,26.05247704542654,273,1790.3767
2740,547589,-500.6633455202449,-181.56641734386895,75,635.0037
2750,549367,-500.1003835267462,26.73765868450291,440,721.34784
2760,552733,-91.77737641157375,57.404872263206144,500,4798.517
2770,555382,-506.9383957380436,-11.160855938903953,163,804.76855
2780,558773,-189.5132594016591,31.71791750825096,500,3649.4817
2790,561283,-527.6161948508609,-228.88346012675936,55,500.925
2800,562851,-411.34419928508254,-8.724824285897842,500,1788.9962
2810,566271,-228.6437719171382,65.55382359380464,500,4752.7363
2820,569913,-507.4275573742754,7.275130944262546,247,1196.3119
2830,573938,-501.40157484287005,-56.08949512363025,184,1017.65027
2840,575248,-507.8530681294039,-205.85886114644074,59,400.4253
2850,577797,-419.4627164679699,-19.356771400109483,500,699.9292
2860,581101,-506.5133785341867,-43.4906803967304,141,568.81934
2870,584139,-503.26563356411725,33.48351368157311,188,1232.3467
2880,587170,-530.3228132158515,-172.0318343035543,60,471.93103
2890,588583,-519.6395452714057,-48.33160175266688,227,820.19055
2900,592343,-501.6282174259851,-34.40772160015872,291,186.87787
2910,595501,-500.16510514934293,-28.713588531914535,264,3980.3877
2920,598471,-502.9514627405099,-43.68139903355587,154,456.99646
2930,600304,-529.4191970171187,-81.39733076199407,132,847.5892
2940,603193,-506.92564150156426,-160.28565109886546,44,279.40353
2950,606792,-506.2371828355223,81.31228795277607,301,2652.2336
2960,608997,-504.36244585618005,3.1740487010207468,296,1521.221
2970,611625,-504.8548096258129,-7.5834200341386335,186,2151.99
2980,613128,-501.8279555447788,-134.3109538681777,418,2783.5579
2990,616451,-500.23799709502174,-22.82015277976382,368,549.4332
3000,619636,-507.27544040105033,-73.34136219840592,147,1543.6493
3010,621548,-503.5959229785769,3.354414626360098,278,3045.244
3020,624772,-505.3379186237978,67.28892999196066,437,4104.9517
3030,627414,-507.07231272699767,-19.575622736856467,143,1042.1549
3040,628654,-521.4447639791815,-106.51226282191692,123,1069.0787
3050,631534,-501.70892073672144,-33.148091741630566,313,164.32086
3060,635076,-505.6001934865412,50.582130718823045,218,1417.002
3070,638642,-500.37828098241044,30.763782993347466,204,1040.1305
3080,640020,-518.3689140665608,-163.52215215672072,152,1115.0155
3090,641440,-502.1152165055345,-67.10888257708771,194,1324.3514
3100,644230,-500.24352991534295,18.675761581751473,327,2058.4546
3110,645223,-1002.7778717900528,-480.42443534055747,26,360.09424
3120,647920,-503.83518068679666,-31.91246443553639,153,495.87964
3130,651699,-501.85471355820704,4.212655064836188,247,1383.248
3140,655369,420.5795650627286,67.00155406111617,500,2367.9116
3150,659374,308.76724331322276,32.70826103676566,500,2402.7185
3160,663854,-502.22577333382196,16.25921145222167,472,2989.1245
3170,668248,196.39825838364635,33.69933743451439,500,3018.141
3180,672344,-470.15185621606037,9.566379945763256,500,2527.4697
3190,676503,-500.5970483635768,-30.061555784696335,179,886.06244
3200,680285,-501.26296390210905,36.7456663470595,414,2490.8823
3210,684211,-244.89583389459918,39.54299320201928,500,2911.1514
3220,688404,585.9553093189329,98.36035851512933,500,4238.9473
3230,691758,-514.9904138141342,-7.966801656550903,101,727.4835
3240,693345,-525.0856995851738,-5.614187992523046,103,792.18677
3250,695768,-507.74039178495974,15.427315972545562,308,2421.677
3260,698593,-379.4520421803856,22.03986268080336,500,3366.8472
3270,702857,770.0628989495732,57.2543030231975,500,3507.4678
3280,707542,292.2890980713008,30.028980133044165,500,3656.5232
3290,711909,-506.10357270711035,-15.655956354027422,172,1009.69666
3300,715977,-504.76572026326136,-19.759020722641633,187,1064.9559
3310,719742,-513.1499895368631,-37.18040905847103,88,487.51508
3320,723801,301.8449257756694,11.287836666729103,500,3728.2502
3330,728677,-404.7268930213633,30.350098328726606,500,3081.54
3340,732474,-502.49485535213614,-33.077301477115775,229,1527.2098
3350,736366,-224.57208829433307,10.824307124272964,500,2981.9385
3360,740977,565.119767339523,60.06818191430427,500,3209.8953
3370,744927,-501.63676237453683,-44.31175779086054,123,671.2555
3380,748495,-527.1634869292279,10.593364549530891,175,1198.0933
3390,753257,521.5110693844464,55.87422219726304,500,2691.3035
3400,757047,-504.02649914356897,54.889189299412244,406,4492.1045
3410,761263,406.54993536707826,59.459918891443024,500,3096.6545
3420,765042,-519.4195232863963,-31.24129877759319,116,776.8688
3430,768930,-500.1520904381095,-38.61747138127786,208,1339.3783
3440,772964,-501.9625461122936,18.046845500737938,295,1516.0845
3450,777259,-501.0123133842359,-2.814870943270273,170,731.70544
3460,781463,-246.3270638379357,45.179548225678296,500,2391.3164
3470,785366,-502.296790603428,-125.69534745872613,92,561.641
3480,789497,225.8640814950043,66.32704385792374,500,3091.1985
3490,793958,-507.08999862608005,25.00934947005925,313,1816.6937
3500,798621,-223.19410811601077,29.993583121727042,500,3350.1355
3510,802574,181.1739319606026,22.405842508538413,500,3571.1533
3520,806466,-504.9803879413866,-1.364377061838342,330,2400.3257
3530,810913,-126.71365097341898,52.656138277937586,500,3018.1921
3540,815689,66.32477421340079,59.26421013627664,500,2503.8982
3550,819914,154.41807116092107,51.49692756716523,500,2691.983
3560,823843,-502.08182684297475,23.879334793161448,329,2173.8364
3570,827834,179.84733331181826,36.00722868694438,500,4414.3394
3580,832327,-502.6613185155932,57.69482075070917,496,6890.226
3590,836483,-362.59029302576755,55.114847855007255,500,2619.4253
3600,839977,-505.685608321667,27.48889018789012,197,989.8534
3610,843516,-504.56435914720083,18.16248091785768,282,1555.9021
3620,847542,-504.4617880458067,13.905584562367443,248,1368.4233
3630,851161,-553.8784759232137,51.455615869517004,154,719.5964
3640,855522,-361.5927606883083,31.179098010508532,500,2990.0957
3650,859739,389.27760757978945,54.937272180739996,500,3075.1096
3660,863968,-318.1189658084099,28.932473654957562,500,2885.0645
3670,867369,-500.38326662911305,48.6706656989081,365,1765.1378
3680,871844,541.0910759312455,63.61996646106822,500,2973.8647
3690,875923,515.9369350370251,44.547727855820014,500,3552.0557
3700,879456,-122.195290000406,39.85356205029715,500,3033.067
3710,882739,-506.0290390020716,-51.44575376879584,173,870.01996
3720,887143,180.9851993579199,49.58031076929696,500,3259.3994
3730,890332,-501.5073767342585,-33.994668608986636,189,1022.2317
3740,894480,-512.0534203580733,29.2668955403615,404,2859.588
3750,898248,-502.4967951907596,-7.798993347914222,183,917.02167
3760,901800,-512.7412965417916,20.89378860014722,304,2399.4077
3770,906266,-500.1046456493922,-6.650338728723522,205,1180.306
3780,910301,-445.0224311001654,30.67729737644371,500,5591.5806
3790,914609,-504.18974368323273,44.384249317185656,316,1623.7816
3800,918625,-502.791411362007,31.890005904213034,422,2159.5833
3810,922837,87.44805073775345,70.30384424307806,500,3266.8687
3820,927787,811.1899302470252,78.28770663874303,500,3664.4414
3830,932663,-410.56982293672473,50.46785131050578,500,2205.9397
3840,936046,-524.6474267537753,66.61143827195359,423,2562.2444
3850,940116,-501.44612860489593,27.036388800622323,292,1602.8542
3860,943445,-512.0117579408645,-18.44596623172455,132,737.96515
3870,946081,-501.9870695553919,-14.774962067753792,237,1514.3219
3880,949387,197.45744022644075,59.26599832267375,500,3695.7004
3890,953292,389.76396160365965,72.1496301942173,500,7027.279
3900,957841,-500.1242517023712,7.664803696802117,187,1323.9156
3910,961565,-503.329360243808,-23.000593363621622,196,1155.7859
3920,964980,-512.0507508928832,-8.006888644594781,348,2616.4937
3930,968982,-504.8581939295945,38.732292365712944,393,2976.8923
3940,973815,-502.4726872872016,45.18321940148649,460,2129.1157
3950,977956,654.1923052927826,67.02265475168903,500,3861.876
3960,982862,1011.8065859634904,57.15419713380882,500,3998.6387
3970,987690,-501.11867744282597,51.405063381708246,489,3026.6746
3980,991384,-501.6674275525213,81.17762268806634,423,2553.2854
3990,995861,-502.9267987292665,26.82699297058511,228,1225.3368
4000,999977,-514.1901970755067,62.279508958962694,316,1087.3883
4010,1003551,-65.65255254363456,81.87970552972317,500,3617.844
4020,1007537,-381.64127227967913,27.723853208049054,500,2354.3594
4030,1011658,160.8782877276731,67.8520448725948,500,2845.1924
4040,1015903,-156.76695076745844,66.67424489800788,500,2740.1821
4050,1020630,261.73966369784705,76.83756195357182,500,3316.3357
4060,1024775,143.05462452436097,47.64982452145152,500,3201.0984
4070,1028544,543.6414654619028,65.10624936496124,500,2722.936
4080,1031826,-500.70249836308443,-17.810906402790632,256,1381.0566
4090,1036423,-216.5656636616729,75.56744314178121,500,3008.0356
4100,1040030,-500.16795298410443,-23.807244429069147,290,2861.8845
4110,1043546,-137.4846065665334,81.25331585761711,500,3239.0127
4120,1045869,-509.47858380026213,-53.57565895585275,114,609.77325
4130,1049397,-502.75051200661835,45.761403202546916,252,1871.9231
4140,1054236,415.46158822179393,35.386454953860856,500,3734.8555
4150,1059236,326.4269136025655,74.83552076731375,500,2811.8381
4160,1063679,140.9561893613379,51.50908297720753,500,3776.0784
4170,1068385,-500.7838325139849,45.93205046642568,206,473.677
4180,1073385,652.3795209138187,89.66808600586724,500,3416.34
4190,1078247,433.94516603026,113.95648816358656,500,2564.4536
4200,1083152,167.6248552263502,53.936173139077155,500,2284.5386
4210,1088152,409.00688273309237,108.97648621261274,500,3484.4695
4220,1093152,281.0700252994279,64.51607440210964,500,2165.1228
4230,1098152,648.9551894547133,31.375917598036956,500,3098.0151
4240,1103026,45.45637891044936,89.28388393100052,500,2167.1946
4250,1107988,586.437035786675,68.05249471385119,500,2550.3066
4260,1112766,974.9236334621783,52.344828344344116,500,3036.7327
4270,1117766,286.64149828793416,84.32760179748382,500,3069.503
4280,1122766,1040.2540578062703,59.76827583248177,500,3699.4
4290,1127766,488.6763541044673,92.13439596733814,500,3677.7905
4300,1132336,225.32592270914006,71.30633884676203,500,2361.5186
4310,1137233,-501.167361849004,52.53883445896323,397,804.8639
4320,1142233,547.9720000608571,105.98398276148112,500,3965.0647
4330,1147196,431.3227442677101,80.20505275618893,500,3587.5442
4340,1152196,461.04321146414753,64.4065134553535,500,3861.3423
4350,1156947,159.70447402660403,35.26154908806114,500,1915.6326
4360,1161943,103.55418910793995,30.416555605764778,500,2891.488
4370,1166802,108.63273906041337,54.67703606396062,500,1732.9119
4380,1171001,385.4763374183793,50.045099368062154,500,2686.5073
4390,1176001,-152.38112783959284,-7.138279993527,500,2245.5078
4400,1180839,73.13996710019828,13.403317337266586,500,2516.3994
4410,1185839,-119.99449227765002,82.56596147001277,500,2573.954
4420,1190125,-502.3746673970066,-44.18145641918306,215,511.22754
4430,1194769,95.03993249602232,28.200491859284025,500,2724.02
4440,1198538,-286.8323269429251,-15.696102500188116,500,2231.366
4450,1203067,409.5296259395357,19.045872471528693,500,3028.003
4460,1205855,-576.9349771079021,-195.5871776562798,38,607.14124
4470,1209628,-511.5287,-196.69563,64,41.593063
4480,1210649,-502.70380970033415,-62.760120402695954,221,1121.161
4490,1211393,-506.98648756656655,-175.5733371173489,71,56.773224
4500,1212145,-503.8801170852899,-132.76261282644802,165,618.1644
4510,1212856,-513.1213399702616,-176.72638430024026,65,293.9438
4520,1213596,-502.26328023076064,-162.48741445302,139,615.2797
4530,1214545,-500.01132,-127.4499,147,371.17966
