episode,steps,reward,discounted_reward,steps,distance_traveled
870,58249,-504.8746839129925,-214.60886284958667,78,430.611083984375
880,58903,-502.91928842306146,-265.0209481282613,61,46.79090881347656
890,59577,-505.69717009544394,-247.88170603245192,65,192.351806640625
900,60273,-501.0182158060372,-104.97800523135462,118,508.371826171875
910,60896,-505.2042836286873,-266.53536851618105,57,-217.07572174072266
920,61476,-510.09744933582846,-223.4579341375615,65,31.177276611328125
930,62123,-503.67224701881406,-273.0609727182132,53,56.63850402832031
940,62755,-505.1528715303541,-317.7858930018998,48,-243.7670440673828
950,63473,-507.1588123407961,-260.73437482800705,67,85.59074401855469
960,64169,-500.5325585287438,-282.0148297067914,58,676.7474975585938
970,64896,-503.1340836486219,-187.73933270344213,95,466.4969482421875
980,65612,-509.2904069681838,-303.9741087197245,53,30.702880859375
990,66241,-503.3259622459114,-152.07902411241474,94,-12.634498596191406
1000,66939,-503.0155727744104,-245.7786928214589,67,629.0953369140625
1010,67595,-510.1938111627102,-220.5529134199208,66,239.48342895507812
1020,68287,-512.5334338915347,-263.0335853939375,56,484.18084716796875
1030,68858,-511.322095051408,-226.1290365460986,73,210.08224487304688
1040,69499,-501.28210824012757,-316.06918513175407,47,-141.20737075805664
1050,70157,-502.1344689484687,-227.82217487533202,66,152.85501098632812
1060,70885,-507.85775869131095,-301.529724647615,46,200.78134155273438
1070,71538,-518.8714515036345,-285.3816594318156,47,-89.90080547332764
1080,72180,-505.6700328743461,-263.48734114955926,61,-18.172622680664062
1090,72813,-512.562559273839,-215.1065472350959,71,496.305908203125
1100,73495,-511.55843075007203,-300.4946398936739,48,-376.81689453125
1110,74311,-501.2716555914282,-178.85698810659812,86,397.7899169921875
1120,74883,-500.48195717573157,-307.5997023364411,44,-210.4331283569336
1130,75569,-503.29669210672387,-306.3478903902695,46,-59.6787109375
1140,76324,-501.95800713639727,-196.47975599295114,86,259.43914794921875
1150,76934,-507.0550917351245,-245.04243289542512,66,94.86869812011719
1160,77572,-511.4946221995354,-275.72801349494046,52,62.08006286621094
1170,78164,-503.34673333704467,-262.60266614881107,62,28.162506103515625
1180,78852,-518.4511521076597,-141.43047559540335,108,417.11517333984375
1190,79471,-500.85484716951845,-229.05148166601143,62,385.29266357421875
1200,80109,-504.1687721962809,-253.69143722588618,57,92.03388977050781
1210,80725,-509.9149723982812,-262.0318130872475,56,-94.38035202026367
1220,81392,-505.4538631673157,-256.05164812975,65,792.055908203125
1230,81916,-514.5539865627885,-337.39455398227653,39,-292.6029357910156
1240,82549,-506.0716368961706,-211.06796496124161,82,177.42108154296875
1250,83249,-509.9001704331488,-207.8625585504518,98,321.875244140625
1260,83903,-501.5982182693482,-263.33130161680174,57,74.25639343261719
1270,84637,-500.2598659965396,-290.71651102910033,50,142.84677124023438
1280,85243,-508.05213744580743,-211.8656886237591,86,128.49331665039062
1290,85960,-503.4088963416218,-279.06254412448897,82,339.9749450683594
1300,86542,-506.78802209898834,-224.4527613765507,65,213.14202880859375
1310,87294,-506.77182553708565,-218.7786569548677,92,343.1161193847656
1320,87972,-511.16570993810893,-170.77837271935545,83,132.150146484375
1330,88640,-504.7801865431666,-280.4618211897567,55,1.8842849731445312
1340,89277,-503.3469167189303,-280.22058656017373,54,-170.38518524169922
1350,90041,-500.85581211907817,-234.47190368836684,64,145.89820861816406
1360,90680,-512.3888533091547,-238.08829544956075,72,147.86695861816406
1370,91307,-507.2497414016725,-234.6446749145469,60,136.86729431152344
1380,92054,-502.3554424969853,-255.86050896974822,65,131.51242065429688
1390,92688,-501.3330729294569,-265.51424323139145,61,146.88316345214844
1400,93530,-509.017294101417,-86.23349296598738,137,326.47369384765625
1410,94151,-506.41634131073937,-277.7766184449287,49,110.60023498535156
1420,94868,-501.4080614423753,-210.38677377231576,69,211.8192138671875
1430,95472,-502.22002647325405,-239.20528845050157,60,581.4605712890625
1440,96129,-509.1519245800375,-217.64249257999506,69,618.1378173828125
1450,96818,-501.2985977172851,-234.4155097184268,55,230.62826538085938
1460,97502,-507.6900661686064,-161.7941182372618,105,540.8096313476562
1470,98160,-506.9047402152421,-150.91154368273624,102,435.4798583984375
1480,98881,-508.9051277451217,-156.17730373252877,108,459.0439453125
1490,99615,-505.7041448196768,-274.9944930578684,60,493.859619140625
1500,100252,-506.0171428382396,-297.5869869819953,48,366.38092041015625
1510,100924,-502.4833180267366,-104.59014698195764,163,726.0266723632812
1520,101518,-509.26238457832494,-290.28956943602253,65,105.04312133789062
1530,102088,-507.69333757907145,-291.9117732880838,44,-186.8905258178711
1540,102652,-508.3333943963423,-184.18672271097276,84,194.62557983398438
1550,103376,-504.1554622143508,-275.05172258459424,55,-156.98103713989258
1560,104053,-501.9393741220235,-253.7698446953289,66,68.20278930664062
1570,104662,-504.88001815982193,-223.4307964963339,82,221.11447143554688
1580,105281,-511.4898334102333,-137.07542248808997,100,888.4002075195312
1590,105926,-508.24945614904175,-268.83048891446157,57,91.57582092285156
1600,106626,-512.6048933845758,-298.37894786386795,51,-219.98765563964844
1610,107241,-507.0592338991165,-213.5864852608994,65,138.416259765625
1620,107890,-512.7484283347055,-177.63002866823035,75,219.4764404296875
1630,108585,-518.9857663525643,-286.55434934924097,49,239.45504760742188
1640,109244,-505.93790713831766,-226.9599398881524,68,422.7305908203125
1650,110008,-501.0473948997259,-264.40465023178626,59,59.369384765625
1660,110651,-511.3768421292305,-286.21140999857954,48,166.6646728515625
1670,111267,-510.1881875920296,-243.8187051497901,61,347.919189453125
1680,112048,-505.1208399856091,-274.99781895402936,54,385.88568115234375
1690,112730,-506.70186537861827,-259.0449829911326,60,159.20989990234375
1700,113468,-500.532912362814,-264.3315789684246,64,308.3967590332031
1710,114064,-501.574250944853,-262.9479228427991,56,85.83174133300781
1720,114735,-500.96527231931685,-294.01098399809086,44,-6.712165832519531
1730,115366,-502.5002564501764,-206.97491617082258,77,128.90579223632812
1740,115982,-503.1200670754909,-257.06563574787185,61,488.036865234375
1750,116596,-501.59046946585187,-283.1617668284994,63,127.62225341796875
1760,117173,-515.8327685073018,-320.36148669058775,42,-0.3383636474609375
1770,117841,-516.2411779940128,-267.71328628903456,55,336.48846435546875
1780,118479,-504.9389400016517,-276.99512625002444,53,-44.468021392822266
1790,119164,-501.16633571725356,-277.04913932746746,58,625.1350708007812
1800,119763,-508.5660367619992,-290.4966233615351,51,171.60284423828125
1810,120581,-505.2878324434161,-220.4255269296806,70,389.3796081542969
1820,121309,-504.06070406138906,-182.49161862591095,95,580.4624633789062
1830,121880,-517.091977507025,-340.9002238625264,41,-83.36114311218262
1840,122489,-506.58475035667414,-254.2682853141832,64,152.5701446533203
1850,123101,-500.65357191376376,-242.5424056684656,87,275.62396240234375
1860,123762,-507.410674778819,-306.9297617275256,52,-17.95733642578125
1870,124419,-501.6213715822063,-248.75971169661435,95,997.165283203125
1880,125028,-525.1642384719848,-488.0872562000162,10,-27.524185180664062
1890,125125,-509.81831794738775,-478.148767674726,8,31.748382568359375
1900,125219,-505.1843618583679,-472.3747821380995,9,44.90830993652344
1910,125318,-516.9353559017181,-472.8752633291201,12,106.62246704101562
1920,125426,-538.3002381134035,-489.4639208192967,12,76.655517578125
1930,125538,-532.8086354064942,-482.3091196011869,12,76.03965759277344
1940,125643,-506.6414904022216,-461.3659631250507,11,67.74140930175781
1950,125751,-508.47257725238796,-462.9086347291783,10,14.378097534179688
1960,125874,-545.6686350536347,-478.74726588688895,13,68.47969055175781
1970,126012,-506.4171597862244,-448.4996002959964,12,-53.1635627746582
1980,126133,-525.2881394386292,-462.30487137112493,13,-31.87218475341797
1990,126257,-519.4866216850281,-470.44694912552995,11,25.5726318359375
2000,126377,-502.05723810195923,-447.3776758741788,13,-42.739990234375
2010,126504,-509.98648300170896,-455.00514306632357,13,-28.03008270263672
2020,126639,-559.0159764289856,-479.4527317782322,15,14.916351318359375
2030,126783,-545.713004078865,-473.8866516569403,14,-40.40143966674805
2040,126944,-526.3929438591005,-434.400165580648,17,135.3520050048828
2050,127093,-538.327615852356,-468.88103318755765,15,184.56594848632812
2060,127249,-539.2408058214189,-464.4302684986747,17,65.07304382324219
2070,127403,-505.8497198867798,-445.6504777880625,14,84.48374938964844
2080,127557,-517.6061462783814,-450.88859083854527,14,113.57998657226562
2090,127716,-548.927473602295,-481.21377007536745,13,-11.7392578125
2100,127892,-543.2828635025023,-454.5757356120025,19,43.9073486328125
2110,128067,-500.9762287330627,-425.38518607866934,17,-71.01506805419922
2120,128250,-512.0894977378845,-427.1692714418708,19,70.24064636230469
2130,128427,-509.21949946880346,-427.1803186346929,17,-2.7847671508789062
2140,128618,-508.2195033049583,-424.99077197745044,18,57.71015930175781
2150,128828,-524.6182596254348,-399.5956841194868,30,3.1480865478515625
2160,129170,-509.2375941658021,-378.79525337558226,35,14.815139770507812
2170,129394,-529.4583786869048,-407.28943478996695,28,47.92039489746094
2180,129582,-525.6142567825317,-430.58325514947614,18,43.97541809082031
2190,129747,-501.6432716751099,-422.17223520228805,16,27.44488525390625
2200,129931,-521.5235230350495,-425.95645594633027,20,63.59375
2210,130119,-534.079647026062,-440.4364897890688,18,65.23078918457031
2220,130309,-501.44700042724617,-413.878671170568,20,84.68821716308594
2230,130508,-506.753035941124,-413.4560445853237,20,86.40483093261719
2240,130720,-519.1756814169884,-417.4899024936958,22,110.2225341796875
2250,130918,-510.83786704063414,-418.8716559992049,19,137.1671905517578
2260,131119,-500.0477918243408,-399.5471472056612,28,197.252685546875
2270,131333,-535.9051666593551,-434.1422036777799,20,83.15684509277344
2280,131584,-517.9892527318001,-408.8402604997102,25,279.4574279785156
2290,131835,-535.7396436810493,-409.61768621488585,26,247.7703857421875
2300,132053,-510.51689453125,-406.1100876704035,22,235.79843139648438
2310,132205,-536.1967227125168,-472.80022526417577,12,175.94537353515625
2320,132315,-502.6821365070343,-444.85632911866054,11,125.3175048828125
2330,132418,-526.7546735572815,-469.66481345882903,10,98.34320068359375
2340,132525,-543.5546801996231,-478.97586719440295,11,126.69810485839844
2350,132652,-555.6416035860777,-472.9172963213686,14,131.04466247558594
2360,132823,-546.1236426830292,-434.8175410517264,20,75.70159912109375
2370,133036,-516.9042244768142,-422.0587205107265,18,59.27001953125
2380,133247,-502.2573340654374,-408.0527547644293,19,51.761962890625
2390,133458,-531.5073516893387,-417.1940425613601,22,46.10723876953125
2400,133681,-515.9617963314056,-389.8879815328749,31,42.17005920410156
2410,133953,-506.58371004581454,-381.7070278918451,30,35.83067321777344
2420,134185,-540.0417247724532,-409.5335325132121,27,45.14984130859375
2430,134471,-514.5448645949365,-399.01509126437526,24,32.38685607910156
2440,134726,-502.95905466794966,-392.95494866424576,25,41.642578125
2450,135000,-509.2070217514038,-386.8655387081458,30,39.506103515625
2460,135288,-500.44514188051227,-369.273167619921,31,33.011016845703125
2470,135627,-504.6613399863244,-381.90818017579636,32,13.652030944824219
2480,135955,-510.15450118064877,-375.2483150786803,34,7.4469146728515625
2490,136360,-518.7818974781037,-351.6641005856554,48,38.458892822265625
2500,136763,-504.96339866161355,-337.34662549836327,44,30.634552001953125
2510,137213,-502.61506105184554,-321.8363120187138,48,11.177955627441406
2520,137778,-549.1162312859298,-308.16265858711915,58,260.1042175292969
2530,138340,-500.42057857036605,-220.53221268547446,93,452.6826171875
2540,138897,-518.8687535750867,-312.1244793236486,39,176.16604614257812
2550,139527,-504.3535066771508,-205.37562288842227,84,431.28277587890625
2560,140274,-515.8555844497681,-228.99877512903785,66,295.1047058105469
2570,141008,-530.313686157763,-253.940785812763,52,305.4077453613281
2580,141687,-527.2514718478918,-191.5522848742987,88,337.9035949707031
2590,142422,-517.5709207540751,-181.03014088086533,89,421.8533935546875
2600,143206,-513.780162615776,-245.75555464623616,58,265.6258544921875
2610,144090,-513.4422639763358,-168.33291181624358,90,503.34124755859375
2620,144836,-503.37240980416544,-179.94680730663,71,436.3765869140625
2630,145678,-501.88832423716786,-194.75295572398983,80,336.14288330078125
2640,146536,-501.55934466794133,-190.17892137346828,95,458.87200927734375
2650,147385,-502.6071228915453,-139.50704308736368,109,588.3104858398438
2660,148201,-533.1653777760267,-183.43548000227622,72,442.32196044921875
2670,149064,-501.6084707093239,-136.0748915721467,111,542.1868286132812
2680,149953,-505.88660372614873,-157.7837098261654,112,508.28955078125
2690,150815,-500.2061810538173,-170.62586484445492,80,333.0533447265625
2700,151694,-507.58398018121727,-154.4087166132934,99,409.81060791015625
2710,152648,-512.4832191252713,-161.72055785312747,102,397.8298034667969
2720,153624,-500.763603796959,-178.39264044973942,93,382.4783630371094
2730,154617,-502.5795715552568,-146.85937013747244,114,536.6766357421875
2740,155722,-510.98750458121305,-127.1059883995937,116,523.2758178710938
2750,156734,-505.5118224453927,-158.19077254817321,102,381.0927429199219
2760,157862,-503.7574127948284,-164.0456236396525,117,340.6735534667969
2770,158915,-504.3600539177656,-189.60843893519473,91,182.727294921875
2780,159967,-506.32461913824085,-90.66430796400795,142,670.8070678710938
2790,161021,-518.2014399123192,-166.9092490916388,98,330.1294250488281
2800,162132,-500.42211391806603,-128.46536445184915,98,433.60931396484375
2810,163099,-505.8176464641095,-181.25539677982601,75,338.9266052246094
2820,164169,-512.115265238285,-140.06614392936814,79,315.66217041015625
2830,165211,-507.08139562845236,-100.19689770865243,93,399.9824523925781
2840,166266,-506.51746201515203,-121.1928725376184,89,272.2351379394531
2850,167113,-510.06113006472594,-85.60970167343552,101,487.052734375
2860,168131,-502.25892884373656,-165.1216150197467,79,353.6112976074219
2870,169119,-501.38074384838353,-94.67488609830724,101,517.5239868164062
2880,170052,-516.6000396502019,-131.65742778440557,85,361.9710693359375
2890,170992,-510.9685779428482,-97.23982560920201,108,568.46142578125
2900,171918,-501.66715506792076,-121.94475926566912,87,352.3230895996094
2910,172813,-509.1572973859311,-112.34929683267144,97,530.865966796875
2920,173792,-509.99601608157167,-112.9219674339592,85,368.1259765625
2930,174673,-500.216398570538,-60.71074198908048,111,533.2662353515625
2940,175650,-509.04100497722624,-120.27532206444114,105,546.6507568359375
2950,176558,-509.42634170532244,-79.28974880668333,108,501.89306640625
2960,177599,-508.03490049481394,-40.0553490897772,151,783.3484497070312
2970,178524,-501.47661302626125,-170.32877642771695,88,560.3494262695312
2980,179606,-505.106940342188,-94.75687460868507,115,590.5045166015625
2990,180647,-503.8443519568448,-107.42228443985424,103,463.09527587890625
3000,181550,-508.5892281913758,-245.86455384098576,54,334.8314514160156
3010,182540,-504.30060468673713,-169.54062894259383,86,331.9110107421875
3020,183615,-506.77129302859316,-57.497592403235096,129,623.039794921875
3030,184684,-505.10830656886117,-147.89542562549246,91,285.31610107421875
3040,185603,-510.75313136219995,-122.64415337214363,92,438.55621337890625
3050,186606,-510.5611651217937,-132.03959296110014,100,516.5886840820312
3060,187523,-500.61628591895106,-111.55200497629636,110,556.6469116210938
3070,188497,-536.362014181614,-68.79586921517138,109,591.5023193359375
3080,189522,-517.820577340126,-144.50334482664414,97,734.0096435546875
3090,190582,-524.0981546127796,-94.75662695420002,101,451.67437744140625
3100,191582,-541.5586039066316,-147.3397362815119,74,310.63677978515625
3110,192612,-507.0691673034427,-37.16319693035867,153,557.9993896484375
3120,193678,-500.4320337021353,-111.74390431170765,118,527.4381713867188
3130,194726,-500.366493548155,-89.96318508977666,127,625.1807250976562
3140,195729,-505.94664443612095,-130.98627486247534,98,103.595703125
3150,196822,-519.4960579717159,-109.5816213920566,92,427.27081298828125
3160,197830,-502.86296435952187,-110.43488969097912,107,390.5462951660156
3170,198959,-501.89647925257685,-70.06428552117777,148,756.9862670898438
3180,200067,-503.60244638443,-131.4289759071149,76,569.72216796875
3190,201243,-505.80114674925807,-130.79558968434785,113,506.97021484375
3200,202477,-501.9986386489868,-118.25791994395367,119,464.6085205078125
3210,203547,-502.03092706978344,-119.03006232991171,124,522.674072265625
3220,204639,-502.3241934859753,-176.7222636985062,70,432.718017578125
3230,205872,-500.8168133723737,-69.57016149824794,144,600.6028442382812
3240,207070,-505.6351158249379,-72.85741598137133,121,779.3252563476562
3250,208215,-505.9824101448063,-155.90847586543097,93,389.57647705078125
3260,209297,-508.1890078854561,-71.43599429235691,133,599.6156616210938
3270,210540,-500.28563551068305,-102.84187825604361,114,627.5658569335938
3280,211780,-507.015022521019,-33.97312081772433,119,370.35455322265625
3290,213012,-506.28072311520566,-135.44413310579674,95,701.1846313476562
3300,214373,-505.42780920624796,-46.965155456466114,155,713.9782104492188
3310,215579,-503.14089582651843,-162.8718523855648,86,413.330078125
3320,216918,-504.12280024707326,-11.263004109143896,161,760.13720703125
3330,218164,-503.96264503181,-75.70241104717682,135,696.6856079101562
3340,219386,-510.08113034963617,-100.63327539340412,114,519.4716186523438
3350,220608,-505.57233791470526,-88.19749104186393,110,597.2930297851562
3360,221816,-503.4608616489174,-112.99755453526458,116,406.3850402832031
3370,223006,-506.98497145682586,-85.42361025794153,122,535.1384887695312
3380,224249,-503.92062164053317,-39.1571061898512,165,868.0885009765625
3390,225592,-501.2159045535326,-55.74171157895759,115,593.606689453125
3400,226972,-511.6503705823422,-89.83378314126985,102,446.71246337890625
3410,228303,-501.2445592331886,-32.08744913464241,124,557.0675048828125
3420,229567,-505.4229820060731,-160.60664813272942,84,286.0988464355469
3430,231023,-506.1255179691313,13.163210220954683,168,664.8934326171875
3440,232361,-501.3464771956206,-116.70468798275036,110,624.9861450195312
3450,233567,-501.18864270448694,-120.87717433476841,104,548.3312377929688
3460,234795,-500.6425652724506,-94.35568201909685,125,565.5584716796875
3470,236129,-502.07433892637545,-36.12106106617922,140,610.060791015625
3480,237503,-503.1529518151284,-21.453311071905418,163,892.6384887695312
3490,238857,-501.14158019304284,-68.04623859493225,135,469.82647705078125
3500,240204,-507.1696484512092,-42.316942771600004,147,730.3557739257812
3510,241607,-508.7703075119855,-51.1852164638937,195,1666.7490234375
3520,242922,-504.10740606486854,-31.771747852365905,187,770.262451171875
3530,244235,-508.0083570849897,-79.27537258127369,123,568.430908203125
3540,245594,-512.3444226300719,13.403821976315946,170,859.7401733398438
3550,246856,-507.29408968448644,-128.12711355364561,83,267.3818359375
3560,248114,-503.8437872684002,-102.37683009570317,134,755.832763671875
3570,249357,-505.3824643039703,-48.00578937437559,128,559.8049926757812
3580,250604,-505.7063261032105,-19.903915649887967,133,770.5028076171875
3590,251920,-508.5181535506251,-81.6419887345791,135,743.1754760742188
3600,253095,-503.2755184948445,-114.86790903636722,104,657.59912109375
3610,254287,-507.38375043034546,-74.79220280505098,129,623.5587158203125
3620,255477,-521.4839687031509,-69.12857830281021,132,434.99261474609375
3630,256638,-502.2741788840294,-63.23751829817556,123,613.034912109375
3640,257872,-518.7924371147157,-76.21768639924176,115,408.0324401855469
3650,259223,-506.7183318829537,-30.06319411676343,135,843.5623168945312
3660,260450,-511.1199033463002,-54.23232355116416,107,381.5541076660156
3670,261609,-500.81739360809314,9.675676687234803,125,630.036865234375
3680,262935,-517.0089054965972,-50.34894196115083,110,528.8155517578125
3690,264250,-511.6500278528249,-66.95208428076327,126,882.642578125
3700,265339,-549.1361512211729,-182.26938994457396,66,558.3961181640625
3710,266749,-512.5432218996715,-155.0043852137885,92,512.8373413085938
3720,267948,-507.04468581278604,-146.02205106929958,106,358.0018310546875
3730,269099,-510.63270773211303,-114.18909965064358,105,536.6395263671875
3740,270377,-509.44212582280437,-91.48281334458713,150,906.8400268554688
3750,271698,-513.8045512679322,-98.38866686619664,127,418.64349365234375
3760,272890,-507.5023207124894,-108.26374217871204,124,549.9332885742188
3770,273981,-520.0618790752669,-135.65494032097956,92,523.1212158203125
3780,275098,-542.5966839581985,-84.96608834947695,142,752.8088989257812
3790,276405,-504.4669473856941,-88.30592580732333,145,604.3292846679688
3800,277509,-542.0631569912251,-96.84668901765802,109,573.0011596679688
3810,278680,-504.17314947219546,-150.95657117405216,93,348.27496337890625
3820,279880,-507.4948764160336,-78.25942070857874,159,733.17822265625
3830,281113,-516.01505947748,-133.18293160523845,94,228.44082641601562
3840,282332,-506.6659654538871,-79.88617250346243,161,799.9491577148438
3850,283593,-502.8098141610622,-116.09100100310795,117,443.552490234375
3860,284924,-508.8838176743467,-101.38656892515706,119,462.8243408203125
3870,286062,-508.3082762062304,-135.83152569232098,102,227.28530883789062
3880,287331,-509.94679901075625,-92.72684640843266,128,493.14825439453125
3890,288577,-507.7164812407442,-102.730125531575,133,352.54180908203125
3900,289769,-504.2118611057631,-102.2005613772042,107,628.65478515625
3910,291050,-502.46437640838417,-60.83511326723908,123,208.14047241210938
3920,292413,-500.618139204219,-105.54362304134973,120,362.3984069824219
3930,293648,-505.4461514424295,-140.94557985210648,100,339.6518249511719
3940,295039,-507.62582073275564,-70.61305641346814,144,456.79046630859375
3950,296438,-507.52942544745235,-90.71771564498431,123,615.4420166015625
3960,297716,-508.5128475345287,-104.81505656483974,125,505.18072509765625
3970,299064,-502.269667530315,-148.60790449757158,98,219.24560546875
3980,300461,-504.3593495502258,-19.493537041915143,159,412.7501220703125
3990,301857,-550.2365879193277,-91.86930663036608,109,633.0003662109375
4000,303199,-500.86357707775556,-80.55999335070024,148,720.6598510742188
4010,304707,-502.74068556740417,-131.80226327718424,115,366.4178161621094
4020,306063,-506.6116451055446,-87.4450801785938,150,700.5347290039062
4030,307546,-501.9372272121908,-65.89178823590252,167,715.8264770507812
4040,309206,-501.26217393546693,-68.35439628666771,166,642.0081787109375
4050,310551,-501.46097347854226,-125.33175451144112,127,484.26055908203125
4060,311990,-505.3862893176683,-69.96613986917775,171,769.1260986328125
4070,313421,-504.3962157002154,-89.99985816127717,176,819.7203979492188
4080,315034,-501.007925019045,-2.12485215000976,168,509.64385986328125
4090,316627,-500.7579952805487,4.308321139133785,179,576.3984375
4100,318233,-502.4590064746287,-70.40363588313667,165,860.9755249023438
4110,319831,-510.0476162690193,-72.78054924128583,146,770.634033203125
4120,321454,-507.66179920099154,-41.52372746670217,211,903.345947265625
4130,323201,-501.25345705067883,63.12677261003282,235,923.535400390625
4140,324744,-501.04564512480164,-34.527548571102784,225,804.2685546875
